date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,female_smokers,hospital_beds_per_thousand,population
2020-11-16,1495.6753643648144,5.831418083957239,4.943955778040587,87.99873949578321,6.7209434541858964e-12,1.7420302510196067e-11,278.3568704793771,0.9756977340498745,0.03000000000000016,57.41000000001045,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-17,1501.8664133835032,6.191049018688689,5.2240574928711085,87.99632352940057,5.040707590639422e-12,1.306522688264705e-11,279.50922752016675,0.9683232358961661,0.03000000000000016,57.41000000000791,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-18,1508.3981132050503,6.531699821547233,5.529330773176288,87.99371969940995,3.780530692979567e-12,9.798920161985288e-12,280.72493179073956,0.9594319873616863,0.03000000000000016,57.419340336140465,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-19,1515.2231000944817,6.824986889431282,5.84581692280401,87.99238091870755,0.0006140917933977773,7.349190121488967e-12,281.9951590886918,0.9490130661515181,0.03000000000000016,57.437242647063414,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-20,1522.270783377263,7.0476832827812945,6.156661173033851,87.99396248282522,0.0030462184895215186,5.511892591116725e-12,283.3067641128994,0.9370354945069819,0.03000000000000016,57.45653702731445,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-21,1529.451212936957,7.180429559694256,6.443875808670033,88.00010987116882,0.0072458791224740676,0.0006493212711022467,284.6430019793097,0.923515308663043,0.03000000000000016,57.452453190653976,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-22,1536.6579798384666,7.2067669015095515,6.689662512611133,88.01229959794686,0.013013594862217582,0.002197398193145697,285.98406935778587,0.9084797264875872,0.03000000000000016,57.413892413998965,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-23,1543.7010640643725,7.043084225905927,6.863009166294172,88.03171985036718,0.02003815348344411,0.00497384050006291,287.2946027617141,0.8919622512328538,0.03000000000000016,57.339411715153474,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-24,1550.5443824051013,6.843318340728742,6.956431406071641,88.05918096728425,0.02792454271439311,0.0090674844474454,288.56788468279217,0.8740067562979448,0.03000000000000016,57.23421198610662,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-25,1557.2158175084176,6.671435103316441,6.9766139553294355,88.09504829818471,0.036214900248464604,0.014386586186262826,289.8091080822303,0.8546530956656058,0.03000000000000016,57.107879093006034,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-26,1563.7863783220068,6.570560813589473,6.940454648785386,88.13919184742663,0.04440422625292903,0.020703966789018445,291.0314970280597,0.8339697829644607,0.03000000000000016,56.972689701137924,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-27,1570.3545704254116,6.568192103404783,6.872097450713159,88.19094850741884,0.051952167750459646,0.02769087101936571,292.2533971731137,0.8120626636616142,0.03000000000000016,56.85634484534285,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-28,1577.0346737789832,6.680103353571696,6.800707218610185,88.24909373350542,0.058291856905281825,0.03494236140932074,293.4960936135138,0.7890541082827339,0.03000000000000016,56.771841536398945,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-29,1583.947951035597,6.913277256613818,6.758800775948598,88.31182030012918,0.062836539737785,0.041996363817171645,294.78217428253396,0.7650746794667378,0.03000000000000016,56.72234624602909,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-11-30,1591.1744571357822,7.226506100185003,6.7849531999317225,88.37798287215584,0.06624505186216238,0.0485244221841458,296.1265503951588,0.7402987374604292,0.03000000000000016,56.70485002065635,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-01,1598.772940460113,7.598483324330749,6.89270665819056,88.44693253226826,0.06901151998905887,0.05432091844806421,297.5401640891943,0.7149147447566027,0.03000000000000016,56.712909816720526,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-02,1606.8034610011955,8.030520541082591,7.086658629712742,88.51729377541335,0.07040763805255704,0.05914114132473605,299.0342059692879,0.6891311135125078,0.03000000000000016,56.7293641660311,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-03,1615.3128413876152,8.509380386419584,7.363360003312364,88.58730775883873,0.07004877960599835,0.06275630848223993,300.6174043153632,0.6631972362332827,0.03000000000000016,56.72901278192482,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-04,1624.3237551518969,9.010913764281412,7.711988651482345,88.65508973962045,0.06780807791716853,0.06499483317163479,302.29399198894686,0.6373770803747043,0.03000000000000016,56.68876912102675,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-05,1633.8265429314752,9.502787779578236,8.114854610783718,88.71882215280854,0.06375198603968643,0.06577327419999315,304.0621816129129,0.6119119311601499,0.03000000000000016,56.59993867011727,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-06,1643.7730746194231,9.946531687948077,8.547778967137576,88.77689942003639,0.05809194686654574,0.06511954841017595,305.91302195629146,0.5870107098439334,0.03000000000000016,56.465218870073485,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-07,1654.1843308514476,10.411256232024424,9.002336002987327,88.82803655597763,0.051148145670271344,0.06301386945242843,307.850426777497,0.5628983038761635,0.03000000000000016,56.284240267616596,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-08,1665.0492209892668,10.864890137819241,9.468556785692353,88.8713506231889,0.043322324508036435,0.0594232980169232,309.87233656663966,0.5397629328198575,0.03000000000000016,56.056726580803016,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-09,1676.2723229817714,11.22310199250472,9.92424257310897,88.90642182324183,0.03507739302550051,0.054481500662013724,311.96098820390716,0.5177990903711963,0.03000000000000016,55.78486474814274,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-10,1687.704015991987,11.43169301021566,10.341344825759345,88.93333931507209,0.026922136559687764,0.04844709834718906,314.08852476637617,0.4971650902412291,0.03000000000000016,55.493750532664976,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-11,1699.163079867296,11.459063875308821,10.69075021595818,88.95273557874117,0.020191602419765822,0.041672427832790016,316.2212028831213,0.4779622145781429,0.03000000000000016,55.17982566614392,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-12,1710.4536447421033,11.290564874807423,10.945869384657726,88.96581218825767,0.015143701814824367,0.03458011272979615,318.3225482515463,0.460205339020227,0.03000000000000016,54.821032630344924,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-13,1721.377903239838,10.92425849773454,11.085328509081545,88.97435914119336,0.011357776361118274,0.027645491787166125,320.355722274633,0.4438860663207622,0.03000000000000016,54.396639534167946,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-14,1731.8149723555434,10.437069115705572,11.088874533071678,88.98076935589515,0.008518332270838706,0.02138344010734292,322.2981919968608,0.42894977921697813,0.03000000000000016,53.88810456982448,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-15,1741.6652047029884,9.850232347444996,10.943861782156716,88.98557701692147,0.006388749203129029,0.01603758008050719,324.13140288581667,0.41530638741855186,0.03000000000000016,53.27972435497024,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-16,1750.8265538181292,9.161349115140965,10.649339452325373,88.98918276269123,0.004791561902346772,0.012028185060380392,325.8363630887327,0.40286634518576314,0.03000000000000016,52.55912018930467,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-17,1759.218444775364,8.391890957234853,10.215159243413403,88.99188707201853,0.0035936714267600788,0.009021138795285294,327.39808372572907,0.3915230620567437,0.03000000000000016,51.73592417559202,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-18,1766.799677149722,7.581232374357951,9.661306084143774,88.99391530401402,0.002695253570070059,0.0067658540964639705,328.80890910974654,0.3811429429549694,0.03000000000000016,50.82932952471283,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-19,1773.581852238506,6.7821750887839825,9.017396175906807,88.99543647801065,0.0020214401775525445,0.005074390572347978,330.07101441149587,0.3715721393429244,0.03000000000000016,49.868093620587054,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-20,1779.6394434775243,6.057591239018502,8.322300525595272,88.99657735850809,0.0015160801331644083,0.0038057929292609834,331.19827890816987,0.36268055893511875,0.03000000000000016,48.86307053864656,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-21,1785.094660177635,5.4552167001106815,7.6107155364071915,88.9974330188812,0.0011370600998733063,0.0028543446969457376,332.21346823090164,0.3543497857171766,0.03000000000000016,47.826289006118145,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-22,1789.9503260963834,4.855665918748174,6.897269522376505,88.998074764161,0.0008527950749049797,0.0021407585227093033,333.1171155558528,0.3464798570642242,0.03000000000000016,46.771256670555054,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-23,1794.2378900150827,4.287563918699143,6.201028418446897,88.99855607312088,0.0006395963061787348,0.0016055688920319775,333.91507810192564,0.33898497359971996,0.03000000000000016,45.713188301235675,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-24,1798.0162487976754,3.778358782592557,5.541917079833885,88.99891705484077,0.0004796972296340511,0.001204176669023983,334.61831794942464,0.33177929257858807,0.03000000000000016,44.65050887298564,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-25,1801.3708646848781,3.354615887202985,4.938035256546394,88.99918779113071,0.0003597729222255383,0.0009031325017679873,335.2427376540534,0.3248145922522996,0.03000000000000016,43.567255604319115,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-26,1804.4131032647924,3.0422385799142,4.403644574277931,88.99939084334815,0.0002698296916691537,0.0006773493763259904,335.80905695741194,0.3180711898259413,0.03000000000000016,42.47862399153932,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-27,1807.2797369508592,2.866633686066875,3.947658770074968,88.99954313251123,0.0002023722687518653,0.0005080120322444928,336.3427203198694,0.31154951389498964,0.03000000000000016,41.406780695658426,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-28,1810.1174465399085,2.8377095890491906,3.5735827976596553,88.99965734938354,0.00015177920156389898,0.00038100902418336963,336.8710166458495,0.30527315675285216,0.03000000000000016,40.37672740926811,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-29,1812.9780655125614,2.8606189726530897,3.2884232003779053,88.99974301203778,0.00011383440117292423,0.00028575676813752724,337.40358940746455,0.29930053660148503,0.03000000000000016,39.413198756692566,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-30,1815.906771500293,2.92870598773158,3.094151110690672,88.99980725902844,8.537580087969317e-05,0.00021431757610314544,337.94884121526275,0.29371942313631133,0.03000000000000016,38.53833571910319,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2020-12-31,1818.938902154634,3.03213065434103,2.9874129451705613,88.99985544427145,6.403185065976988e-05,0.00016073818207735908,338.513342288306,0.2886286106618654,0.03000000000000016,37.76994070335459,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-01,1822.0975670490743,3.158664894440328,2.959313425749289,88.99989158320369,4.802388799482741e-05,0.00012055363655801932,339.1013868067277,0.28413354590848733,0.03000000000000016,37.120168843611665,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-02,1825.3918566054895,3.2942895564152543,2.9952528456532765,88.9999186874029,3.601791599612055e-05,9.041522741851449e-05,339.7146601761516,0.2803771471495301,0.03000000000000016,36.59454647756982,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-03,1828.8154987889613,3.423642183471756,3.0748050188553466,88.99993901555229,2.7013436997090414e-05,6.781142056388586e-05,340.3519894760056,0.2774882579057808,0.03000000000000016,36.19123500362021,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-04,1832.3571961667076,3.541697377746033,3.1754198598105514,88.99995426166433,2.026007774781781e-05,5.0858565422914395e-05,341.01126133777393,0.2755770854784633,0.03000000000000016,35.900478773723606,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-05,1836.0207413396422,3.6635451729346116,3.2902387797965096,88.99996569624835,1.5195058310863356e-05,3.81439240671858e-05,341.69317903500513,0.2747411528289513,0.03000000000000016,35.70419101306586,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-06,1839.7980705490136,3.7773292093712945,3.411648541860962,88.99997427218639,1.1396293733147516e-05,2.8607943050389348e-05,342.39624513598284,0.27504342118279984,0.03000000000000016,35.57564325979944,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-07,1843.6717429570117,3.873672407998095,3.5320937108559725,88.99998070413992,8.547220299860637e-06,2.1455957287792012e-05,343.1172211823044,0.2765189912264668,0.03000000000000016,35.47923244484963,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-08,1847.6168001072247,3.945057150213186,3.644685990963575,88.99998552810504,6.410415224895478e-06,1.609196796584401e-05,343.8514724478148,0.2791922492375622,0.03000000000000016,35.40692433363727,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-09,1851.6021605199817,3.985360412756857,3.743661228840011,88.99998914607889,4.807811418671609e-06,1.2068975974383007e-05,344.5932265078073,0.2830666174388379,0.03000000000000016,35.352693250228,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-10,1855.5916656388576,3.9895051188759867,3.8247221659739052,88.99999185955929,3.6058585640037063e-06,9.051731980787254e-06,345.3357671659238,0.28811848279470736,0.03000000000000016,35.31201993767105,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-11,1859.5511668115632,3.9595011727058,3.8845770155599433,88.99999389466959,2.70439392300278e-06,6.7887989855904406e-06,346.0727647732798,0.29433158995640585,0.03000000000000016,35.281514953253335,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-12,1863.4656537124242,3.9144869008609646,3.920527461088192,88.9999954210023,2.028295442252085e-06,5.09159923919283e-06,346.8014305612144,0.30166562847247613,0.03000000000000016,35.258636214940054,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-13,1867.3216061537455,3.8559524413212296,3.931786028912465,88.99999656575184,1.5212215816890636e-06,3.818699429394623e-06,347.519242280963,0.31004851030070535,0.03000000000000016,35.23448136288576,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-14,1871.1088839947556,3.7872778410103196,3.9193926891051687,88.99999742431399,1.1409161862667976e-06,2.8640245720459674e-06,348.22429935778155,0.31938641504615006,0.03000000000000016,35.208203459139156,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-15,1874.8221445733157,3.7132605785599426,3.8861523060984355,88.99999806823561,8.556871397000982e-07,2.1480184290344754e-06,348.91558925653965,0.32958877702475525,0.03000000000000016,35.18410023494911,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-16,1878.4619057796983,3.6397612063827927,3.836587726664976,88.99999855117682,6.417653547750736e-07,1.6110138217758565e-06,349.59318725591527,0.3405330501247402,0.03000000000000016,35.169431026244204,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-17,1882.0353433619257,3.5734375822273057,3.776904595903714,88.99999891338274,4.813240160813052e-07,1.2082603663318924e-06,350.25840627904097,0.35204474557674903,0.03000000000000016,35.17277947524235,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-18,1885.5531073921643,3.5177640302386806,3.713515389397086,88.99999918503718,3.6099301206097893e-07,9.061952747489193e-07,350.9132033841357,0.3639372437333057,0.03000000000000016,35.202825556658055,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-19,1889.0153961549854,3.4622887628212258,3.6485972724938436,88.99999938877801,2.7074475904573423e-07,6.796464560616895e-07,351.5576055115994,0.37598719265776914,0.03000000000000016,35.267424597357845,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-20,1892.4262368382842,3.4108406832988587,3.5846670881777567,88.99999954158363,2.0305856928430067e-07,5.097348420462671e-07,352.1923584646632,0.3879582354758743,0.03000000000000016,35.372916541101816,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-21,1895.7928515136546,3.3666146753700765,3.524218480322075,88.99999965618784,1.522939269632255e-07,3.8230113153470035e-07,352.81880860286117,0.3996115337497635,0.03000000000000016,35.52360789709984,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-22,1899.1251816216688,3.33233010801431,3.469449736130378,88.999999742141,1.1422044522241913e-07,2.867258486510253e-07,353.4388141121334,0.4107185081015928,0.03000000000000016,35.72138320142868,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-23,1902.4355313358406,3.3103497141716938,3.4220596679672126,88.99999980660587,8.566533391681434e-08,2.1504438648826897e-07,354.0546784574037,0.4210626367323038,0.03000000000000016,35.96541361309483,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-24,1905.7383000855934,3.302768749752886,3.38309452473107,88.99999985495452,6.424900043761075e-08,1.6128328986620172e-07,354.6691004720126,0.4304692464567915,0.03000000000000016,36.251938361081685,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-25,1909.0447399316831,3.3064398460897175,3.352644099753866,88.99999989121602,4.818675032820806e-08,1.209624673996513e-07,355.28419154664084,0.43878276871460464,0.03000000000000016,36.574100829634844,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-26,1912.3609466746861,3.316206743002975,3.3315588666706075,88.99999991841213,3.6140062746156046e-08,9.072185054973846e-08,355.9010929166069,0.445876022883724,0.03000000000000016,36.92182562222618,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-27,1915.6943202193333,3.3333735446471935,3.320331237915048,88.99999993880922,2.7105047059617033e-08,6.804138791230384e-08,356.52119137459204,0.45165717876589645,0.03000000000000016,37.28872215784616,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-28,1919.0521073267523,3.3577871074188197,3.3189749959863875,88.99999995410704,2.0328785294712776e-08,5.1031040934227884e-08,357.1458461812354,0.45609808769433247,0.03000000000000016,37.67116346712417,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-29,1922.4403086786483,3.388201351895729,3.3269348668992977,88.9999999655804,1.5246588971034582e-08,3.827328070067091e-08,357.77618424807963,0.4592165845167099,0.03000000000000016,38.06149638831991,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-30,1925.86285917544,3.4225504967918727,3.3430187002714398,88.99999997418541,1.1434941728275938e-08,2.8704960525503183e-08,358.41294652478035,0.461058365989343,0.03000000000000016,38.449945012636235,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-01-31,1929.321013159863,3.4581539844232565,3.3653466043891047,88.99999998063919,8.576206296206953e-09,2.1528720394127386e-08,359.0563727895134,0.4617378598184462,0.03000000000000016,38.8260382682038,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-01,1932.8292698892924,3.5082567294292764,3.394375822716526,88.99747897707616,6.4321547221552144e-09,1.6146540295595537e-08,359.7091656619481,0.4614140929892393,0.03000000000000016,39.17968060806952,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-02,1936.3883066509732,3.5590367616808827,3.4293342264427,88.99264704793327,4.824116041616411e-09,1.2109905221696653e-08,360.3714553712191,0.4602661288886657,0.03000000000000016,39.50195502618794,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-03,1939.9861071698745,3.597800518901262,3.4674465327925987,88.9874393906689,3.618087031212308e-09,9.08242891627249e-09,361.041006848389,0.4585286205837591,0.03000000000000016,39.785725319414766,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-04,1943.6025894271822,3.6164822573078195,3.504803548592515,88.98476183130174,0.0012281862946900317,6.811821687204367e-09,361.7140809281475,0.45647629737059303,0.03000000000000016,40.02608778400199,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-05,1947.213076524171,3.610487096988627,3.537014102944068,88.98792496106532,0.006092439009963896,5.108866265403275e-09,362.3860802500866,0.45437015127616776,0.03000000000000016,40.22070998796923,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-06,1950.7908998301057,3.577823305934752,3.5596939967297105,89.00021973889865,0.014491759768138778,0.0013450264560840913,363.0520336846566,0.4524710523711536,0.03000000000000016,40.370084850382284,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-07,1954.3093513431702,3.518451513064514,3.568832714741858,89.02459919331439,0.026027190866828146,0.00455175626740245,363.7069596526332,0.4510308910883205,0.03000000000000016,40.477721200811985,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-08,1957.758274011582,3.4489226684118357,3.5609045942335156,89.06343969879975,0.04007630782368296,0.010302957472045083,364.3489495390876,0.4502421405205073,0.03000000000000016,40.550286698928375,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-09,1961.1235374414623,3.3652634298803097,3.5337873661664148,89.1183619331174,0.055849086071382274,0.018782647968287262,364.97537036375377,0.45030232290815747,0.03000000000000016,40.59771502419634,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-10,1964.3870292931226,3.263491851660398,3.486593918289974,89.19009659528096,0.07242980097887625,0.029800786881192906,365.58285194864,0.45138446680943156,0.03000000000000016,40.633286268147316,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-11,1967.5316908450873,3.144661551964436,3.419735193080769,89.27838369403679,0.08880845286731834,0.04288678925591742,366.16822267188775,0.4536490482324783,0.03000000000000016,40.659964701110546,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-12,1970.5452936671084,3.013602822021165,3.3349673611971355,89.3818970142252,0.10390433577201451,0.05735966207768481,366.7292112831665,0.4572156161678952,0.03000000000000016,40.67997352583297,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-13,1973.42327212493,2.87797845782163,3.2354272015701246,89.49818746655137,0.11658371401388504,0.07238060628677057,367.2649732652196,0.4621914470968335,0.03000000000000016,40.69498014437479,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-14,1976.1708477588586,2.7475756339286046,3.125658636471715,89.62364059991366,0.12567307962806107,0.08699246828973874,367.7764856050238,0.46864794860640085,0.03000000000000016,40.70623510828115,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-15,1978.8008410550874,2.6299932962286157,3.0089351538243783,89.75596574405301,0.13249010383869309,0.10051487481135726,368.2661495948479,0.47658308491957185,0.03000000000000016,40.71467633121092,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-16,1981.3106017027599,2.5097606476724343,2.8868862393178674,89.8938650643424,0.138023040063894,0.112521902714853,368.73347370227737,0.4859463634634352,0.03000000000000016,40.72100724840825,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-17,1983.7037172757798,2.3931155730200038,2.76260456313417,90.03458755068097,0.14081527616944622,0.12250665004842179,369.179118689766,0.49661410356073166,0.03000000000000016,40.725755436306244,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-18,1985.989908189546,2.2861909137662986,2.6399133447811414,90.17461551756807,0.1400975592602458,0.1299952105485984,369.6048810341318,0.5084004613163156,0.03000000000000016,40.72931657722974,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-19,1988.1849489185038,2.195040728957564,2.522816876717727,90.31017947915872,0.1356161558705239,0.13463215451778382,370.01368049117787,0.5210584261423764,0.03000000000000016,40.73198743292236,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-20,1990.3106089093071,2.125659990803502,2.4150884170728815,90.43764430555534,0.12750397210651299,0.13624463948239107,370.40955076915964,0.5343227465621807,0.03000000000000016,40.73399057469183,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-21,1992.3946082656935,2.0839993563864043,2.3199611091847543,90.55379884002636,0.1161838937534466,0.13489049318645413,370.79763253388387,0.5479002693592576,0.03000000000000016,40.73549293101893,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-22,1994.469324007935,2.074715742241325,2.2402491124315547,90.65607311192034,0.102296291355809,0.13052872961834755,371.18394127177737,0.5615064883801422,0.03000000000000016,40.736619698264256,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-23,1996.544720866329,2.0753968583939892,2.177759878926125,90.74270124635149,0.08664464902752261,0.12309111734950741,371.5703223080676,0.5749010362915716,0.03000000000000016,40.73746477369825,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-24,1998.6284339917017,2.083713125372741,2.1330813830148943,90.8128436464638,0.07015478605958833,0.11285453710715329,371.95818630118697,0.5878745490350985,0.03000000000000016,40.73809858027374,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-25,2000.7257049378643,2.0972709461627197,2.1055864089483096,90.86667863012917,0.05384427312581601,0.10035470373534242,372.3484999392068,0.6002221690484644,0.03000000000000016,40.738573935205366,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-26,2002.839333648456,2.1136287105916614,2.0934357666336654,90.90547115747096,0.040383204844362,0.08632145766576027,372.7417789621626,0.611753246049439,0.03000000000000016,40.73893045140408,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-27,2004.9696424470753,2.13030879861925,2.0935807034497187,90.9316243765067,0.030287403633271502,0.07163023352081345,373.13808292879764,0.622301844685755,0.03000000000000016,40.73919783855312,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-02-28,2007.1144490298796,2.1448065828041303,2.101764713107654,90.94871828238016,0.022715552724953625,0.05726566156594947,373.53701129162135,0.6317115160288616,0.03000000000000016,40.7393983789149,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-03-01,2009.2803907478487,2.1659417179692935,2.1143148082631935,90.96153871178525,0.01703666454371522,0.044294268798896495,373.9397928901774,0.6398721955219703,0.03000000000000016,40.73954878418623,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-03-02,2011.4666925437596,2.1863017959107163,2.129704755195459,90.97115403383907,0.012777498407786414,0.03322070159917237,374.3462843896762,0.6467231511663656,0.03000000000000016,40.73966158813973,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-03-03,2013.6645313664521,2.197838822692575,2.145595631684251,90.97836552537943,0.00958312380583981,0.024915526199379277,374.7548592198595,0.6522304693864105,0.03000000000000016,40.73974619110486,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
2021-03-04,2015.8603409941375,2.1958096276852395,2.1593137244096035,90.9837741440347,0.007187342854379858,0.018686644649534456,375.16301755645947,0.656405883714017,0.03000000000000016,40.7398096433287,19.2000000000001,1.500000000000008,0.800000000000004,5302690.000000028
