date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,male_smokers,life_expectancy,population
2020-09-26,3285.9398634363,9.515886934728027,10.582041398192313,12.71874084021059,0.06378800395566361,0.0658597989160799,4.950000000000026,0.9249650403656869,1948.9312665673185,0.0022161389482565795,227.50416164054144,5286.000000000027,5286.000000000027,0.020000000000000108,26.85443852274539,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-09-27,3295.1955084369583,9.255645000658184,10.233689419684971,12.776838435587825,0.05811896030352863,0.06518444194724102,4.950000000000026,0.9188050666349645,1939.2565300806305,0.0018770363378892675,232.36455788199012,5286.000000000027,5286.000000000027,0.020000000000000108,26.887696539117904,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-09-28,3302.664520791201,7.46901235424283,9.683201292300907,12.827990817641112,0.0511684057480085,0.06306253960522723,4.950000000000026,0.9147639486510792,1943.91185457405,0.0018851528190278121,235.20730981420786,5286.000000000027,5286.000000000027,0.020000000000000108,26.96880181610317,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-09-29,3308.4964836767926,5.831962885591622,8.95256095629744,12.871316319436412,0.0433375195663393,0.0594598006315223,4.950000000000026,0.9126240280687891,1970.562769405007,0.0023060753447168877,235.55840737681655,5286.000000000027,5286.000000000027,0.020000000000000108,27.105790437707668,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-09-30,3313.9412703206244,5.444786643831727,8.220863024915394,12.90639609542736,0.03508878931922766,0.05450887762296305,4.950000000000026,0.9121802059255426,2028.228638139731,0.0031838228304510536,233.165567006433,5286.000000000027,5286.000000000027,0.020000000000000108,27.304090727440453,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-01,3320.869381958314,6.928111637689581,7.754676357245051,12.93332001921113,0.026930683779983127,0.048467631067901064,4.950000000000026,0.9132967575469377,2120.0158224962042,0.004529269837770428,227.97530647654452,5286.000000000027,5286.000000000027,0.020000000000000108,27.565977709445924,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-02,3331.412201303905,10.542819345591063,7.855816737875619,12.95272110684534,0.020198012834987344,0.04168782737332402,4.950000000000026,0.9159438028079098,2248.5801603433915,0.006300475325968432,220.14810881668467,5286.000000000027,5286.000000000027,0.020000000000000108,27.890163954353394,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-03,3347.6921826521416,16.279981348236653,8.822176386632325,12.965801334335705,0.015148509626240508,0.034591662385196655,4.950000000000026,0.9201338378848605,2416.492489359034,0.008400049448581063,210.1207373979048,5286.000000000027,5286.000000000027,0.020000000000000108,28.271492713664244,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-04,3371.6204944551746,23.928311803032756,10.918346090879243,12.974351000751795,0.011361382219680381,0.027654154028716505,4.950000000000026,0.9259273014905698,2625.2796288163063,0.010708892936468144,198.52851361727176,5286.000000000027,5286.000000000027,0.020000000000000108,28.700707770542344,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-05,3403.807436129039,32.18694167386482,14.449556594662376,12.980763250563864,0.008521036664760286,0.021389936788505707,4.950000000000026,0.9334147715284005,2875.968868347852,0.013099381402415778,186.0807274883257,5286.000000000027,5286.000000000027,0.020000000000000108,29.1642808279068,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-06,3445.375195713462,41.56775958442263,19.55475002518235,12.985572437922915,0.006390777498570215,0.01604245259137928,4.950000000000026,0.9426667670755196,3166.724227214353,0.015446869600616003,173.20295027041382,5286.000000000027,5286.000000000027,0.020000000000000108,29.653622385636027,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-07,3497.517143391436,52.141947677974485,26.225855990121474,12.989179328442205,0.004793083123927662,0.012031839443534462,4.950000000000026,0.9537285820939714,3494.3105427443197,0.017679366809382528,159.85915032401286,5286.000000000027,5286.000000000027,0.020000000000000108,30.163847041327905,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-08,3561.15343608269,63.63629269125411,34.32711419685751,12.991884496331672,0.003594812342945746,0.009023879582650846,4.950000000000026,0.9666220668225808,3852.9493259334895,0.019761464344270285,146.10514166996518,5286.000000000027,5286.000000000027,0.020000000000000108,30.684704608727067,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-09,3636.672720888784,75.51928480609426,43.609566416874,12.993913372248771,0.0026961092572093098,0.006767909686988135,4.950000000000026,0.9813510038984496,4236.27569839324,0.021614731095953237,132.27420693120703,5286.000000000027,5286.000000000027,0.020000000000000108,31.203118792679803,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-10,3723.738412676936,87.06569178815198,53.72192545906803,12.995435029186597,0.0020220819429069823,0.005075932265241101,4.950000000000026,0.9979831947467217,4633.33597547561,0.023142528606386426,118.77156179181198,5286.000000000027,5286.000000000027,0.020000000000000108,31.705091195350235,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-11,3821.143402267889,97.40498959095257,64.21872689973102,12.996576271889966,0.0015165614571802368,0.0038069491989308254,4.950000000000026,1.0167249526211288,5038.086322266057,0.02426898436687777,106.02932745245636,5286.000000000027,5286.000000000027,0.020000000000000108,32.17712932088247,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-12,3925.460751442358,104.31734917446863,74.52323279600074,12.994911195514131,0.0011374210928851776,0.002855211899198119,4.950000000000026,1.037830559973282,5441.894056502397,0.02496498972958629,94.43515816206374,5286.000000000027,5286.000000000027,0.020000000000000108,32.607317578897195,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-13,4036.7034174925693,111.24266605021171,84.47698309732392,12.990721211761667,0.0008530658196638833,0.0021414089243985894,4.950000000000026,1.0614538831344555,5834.270994865496,0.02524135703539273,84.33269376699066,5286.000000000027,5286.000000000027,0.020000000000000108,32.98612053711412,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-14,4155.575365317236,118.8719478246661,94.01005810515213,12.985995013540078,0.0006397993647479125,0.001606056693298942,4.950000000000026,1.087651498323694,6207.300014087076,0.025129466386757896,75.94759886435102,5286.000000000027,5286.000000000027,0.020000000000000108,33.30698536081883,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-15,4283.019565358328,127.44420004109189,103.12570809082291,12.983678548455012,0.0017080331046856927,0.0012045425199742063,4.950000000000026,1.1163050426180146,6550.637874172299,0.024688243940036134,69.42065551542558,5286.000000000027,5286.000000000027,0.020000000000000108,33.56679364246291,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-16,4419.878992053658,136.8594266953311,111.88882550897064,12.98711249893016,0.006452324117460642,0.0009034068899806548,4.950000000000026,1.147066532448322,6863.578534911718,0.02400664837196314,64.73931031788794,5286.000000000027,5286.000000000027,0.020000000000000108,33.76620027386404,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-17,4566.6423726763205,146.76338062266214,120.41729915758468,12.999610392297186,0.014761673598761339,0.002022577791919883,4.950000000000026,1.1794285354060559,7145.839104803708,0.023216524740510842,61.718007302087656,5286.000000000027,5286.000000000027,0.020000000000000108,33.90988760035606,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-18,4723.253498964261,156.61112628794064,128.87552979805298,13.024142183363178,0.026229626239795068,0.005059919769279294,4.950000000000026,1.2127066633515702,7397.297056463167,0.022491255869539595,59.9165565431463,5286.000000000027,5286.000000000027,0.020000000000000108,34.00675603640154,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-19,4885.940479750029,162.68698078576827,137.21422653406032,13.055533916126151,0.03266510914332406,0.00960004648500733,4.950000000000026,1.2460673278304215,7620.3188492316785,0.021985442548567134,58.809717019512355,5286.000000000027,5286.000000000027,0.020000000000000108,34.07006702730121,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-20,5055.255812301218,169.31533255118813,145.51046013971805,13.096046041490236,0.04146715764934832,0.015906725232210612,4.950000000000026,1.278578453209599,7822.85015825538,0.021837983010326478,57.72131329792458,5286.000000000027,5286.000000000027,0.020000000000000108,34.09129396795494,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-21,5233.510281979638,178.25446967842046,153.99377173698014,13.152221990716919,0.05689222344063127,0.024614109858223952,4.950000000000026,1.3092669039020297,8013.500724703183,0.022160646275198023,56.371220913973566,5286.000000000027,5286.000000000027,0.020000000000000108,34.07658182050407,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-22,5423.786202111758,190.2759201321188,162.969779513789,13.232524605513468,0.08083982045700888,0.03649516545766288,4.950000000000026,1.337182078379013,8196.910223553255,0.02292898502960476,54.684196228466675,5286.000000000027,5286.000000000027,0.020000000000000108,34.04905336602451,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-23,5629.197343891519,205.41114177976172,172.76288376268528,13.345563460599244,0.11344175933112152,0.052287986892213034,4.950000000000026,1.361501458590338,8375.544577813629,0.024079091713380078,52.63721148938498,5286.000000000027,5286.000000000027,0.020000000000000108,34.041198557162254,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-24,5852.333883807465,223.13653991594646,183.67329565976473,13.498765355630448,0.15350407321521287,0.07256553768047216,4.950000000000026,1.3816193066124387,8555.617644737093,0.02555608672297951,50.23153175860311,5286.000000000027,5286.000000000027,0.020000000000000108,34.08916653260994,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-25,6094.8461142130745,242.51223040560924,195.94480884889626,13.69737718414367,0.1988384621512291,0.09763795416533172,4.950000000000026,1.3970213642515095,8740.7364559187,0.027281803245208174,47.51252406135704,5286.000000000027,5286.000000000027,0.020000000000000108,34.22848462796429,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-26,6356.457856506616,261.61174229354157,210.07681720551545,13.92859203484339,0.2313848259282251,0.1264078450680844,4.950000000000026,1.4072880012106121,8933.658272772911,0.029158508219297257,44.58023499818331,5286.000000000027,5286.000000000027,0.020000000000000108,34.490847633869194,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-27,6638.570202334724,282.11234582810755,226.1905506869424,14.197445965369797,0.26898141194778535,0.15926451340675207,4.950000000000026,1.4121817410501718,9132.327867475624,0.03108591413150596,41.56999363713139,5286.000000000027,5286.000000000027,0.020000000000000108,34.901709739623016,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-28,6942.1272315829865,303.55702924826284,244.09077145088918,14.516927395811468,0.3195770415077045,0.19711726029746912,4.950000000000026,1.4116731512950647,9330.576815280294,0.03296343365939229,38.6342405413586,5286.000000000027,5286.000000000027,0.020000000000000108,35.478478490884086,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-29,7267.255637003347,325.1284054203606,263.3552560283742,14.903080162243239,0.3862244747312963,0.24103590902400732,4.950000000000026,1.4059441007046551,9526.01323524821,0.03471821196076923,35.88460251332345,5286.000000000027,5286.000000000027,0.020000000000000108,36.2291602579498,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-30,7612.994442684649,345.73880568130204,283.4019069534078,15.371330806879607,0.46830442586101356,0.2919811980899195,4.950000000000026,1.3954102410100706,9713.27721796817,0.03629156782642701,33.3979735398084,5286.000000000027,5286.000000000027,0.020000000000000108,37.15134433696596,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-10-31,7977.092292905549,364.09785022089955,303.5390864852567,15.93373404568979,0.5624435747286637,0.3506025760076472,4.950000000000026,1.3807102340865787,9880.255004620292,0.037654034628708484,31.230157595063186,5286.000000000027,5286.000000000027,0.020000000000000108,38.231441025833774,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-01,8355.855418774197,378.7631258686488,323.00336690014217,16.596906869108995,0.6632030753580699,0.4170865473903516,4.950000000000026,1.3626331926948647,10025.540106083205,0.03877979552550686,29.42784605667234,5286.000000000027,5286.000000000027,0.020000000000000108,39.4441101811401,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-02,8743.819327493718,387.9639087195221,341.0535785041311,17.339050546143344,0.7421663659884956,0.4901353694955766,4.950000000000026,1.3420705635579957,10147.725506194609,0.03962589383223621,28.015848989821677,5286.000000000027,5286.000000000027,0.020000000000000108,40.75183263585514,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-03,9140.048723157472,396.2293956637534,357.35595553291466,18.16826657799797,0.8292330485702355,0.5701818438637651,4.950000000000026,1.319985857380845,10250.01612382826,0.040200189604946444,26.984601674492986,5286.000000000027,5286.000000000027,0.020000000000000108,42.14017279621915,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-04,9543.863546246594,403.81482308912143,371.67847359862,19.10283212483658,0.9345783093753189,0.6579844759812123,4.950000000000026,1.2973389405469478,10330.29413876649,0.04055188751721991,26.295246666341654,5286.000000000027,5286.000000000027,0.020000000000000108,43.592574975315685,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-05,9954.661234345594,410.79768809900065,383.91694311105346,20.16396960106121,1.0611470481271603,0.754292332422239,4.950000000000026,1.2749652590624425,10389.988202652776,0.0407413235241464,25.86792659639493,5286.000000000027,5286.000000000027,0.020000000000000108,45.073474379515275,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-06,10371.783417679057,417.1221833334625,394.11457934363324,21.370423871772026,1.2064614496377126,0.8595936837058211,4.950000000000026,1.2535185467532006,10430.29835948798,0.040842030135029704,25.604123680327906,5286.000000000027,5286.000000000027,0.020000000000000108,46.53731247500498,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-07,10794.415940764156,422.63252308510073,402.4766799828386,22.734395150112185,1.363976662535333,0.9739274864380619,4.950000000000026,1.2333881020493882,10456.916642919168,0.04090495505117537,25.42612281842308,5286.000000000027,5286.000000000027,0.020000000000000108,47.93529851268561,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-08,11221.513878650057,427.09793788590116,409.38163329029703,24.258488670276485,1.5240975583106815,1.096741994919046,4.950000000000026,1.2147199711718197,10471.83565607433,0.04096620820822645,25.296823852666734,5286.000000000027,5286.000000000027,0.020000000000000108,49.2204806718446,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-09,11651.726391534425,430.2125128843683,415.4170817873743,25.914519379242638,1.6560337375759357,1.2271542660664685,4.950000000000026,1.1975831264073085,10477.706380064812,0.04105125602688741,25.17993527799394,5286.000000000027,5286.000000000027,0.020000000000000108,50.351549417910675,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-10,12084.716739352196,432.9903478177694,420.66852578784875,27.71085721381147,1.7963401060261694,1.3652107221742882,4.950000000000026,1.1819602924460777,10480.12023430525,0.041177582291658826,25.0497543027101,5286.000000000027,5286.000000000027,0.020000000000000108,51.29569002076986,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-11,12520.204490519336,435.48775116714154,425.1930535199434,29.662991003442038,1.9521354932235735,1.5105138916630396,4.950000000000026,1.167755287207863,10478.657014772261,0.04135668380988833,24.896562656573657,5286.000000000027,5286.000000000027,0.020000000000000108,52.030721943502485,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-12,12957.921548238586,437.71705771924815,429.0384496422206,31.786577447798127,2.1235877220508446,1.6622638932139924,4.950000000000026,1.1548605830529577,10475.68290328994,0.041570841881333566,24.72135702798296,5286.000000000027,5286.000000000027,0.020000000000000108,52.54670338393592,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-13,13397.579170228735,439.65762199014773,432.2575266305025,34.09222784990812,2.3056513603810593,1.8192895488697733,4.950000000000026,1.1431612743937922,10467.44527378292,0.04180402022806552,24.529770195033795,5286.000000000027,5286.000000000027,0.020000000000000108,52.84713468080916,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-14,13838.843233521604,441.26406329287,434.91887331806174,36.5815981660349,2.4893710348300777,1.9800717188598318,4.950000000000026,1.132540154243956,10462.62272392156,0.04204144438889019,24.334956928757602,5286.000000000027,5286.000000000027,0.020000000000000108,52.949860868396215,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-15,14281.315683059776,442.4724495381728,437.1149163007641,39.24445654307828,2.66285891607085,2.142760802719538,4.950000000000026,1.1229204679777325,10468.774444363293,0.04224569221215897,24.15141162029157,5286.000000000027,5286.000000000027,0.020000000000000108,52.8877485924737,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-16,14724.577340833963,443.2616577741861,438.9787559068924,42.04892094641673,2.8044648076090564,2.306815915549677,4.950000000000026,1.114265011616785,10487.328716271839,0.04239968609512446,23.992522839329894,5286.000000000027,5286.000000000027,0.020000000000000108,52.70919379729652,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-17,15168.479628120647,443.9022872866842,440.5372794382501,44.99759891925024,2.9486782760364676,2.471407347134143,4.950000000000026,1.1065912926492418,10521.692173920117,0.04250322287774289,23.871135826976445,5286.000000000027,5286.000000000027,0.020000000000000108,52.46917475973717,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-18,15612.867478039441,444.38784991879527,441.80841093615425,48.09414295155799,3.096544259709967,2.634836538146345,4.950000000000026,1.0999240771145993,10565.519582928791,0.042546777210020224,23.79265374482836,5286.000000000027,5286.000000000027,0.020000000000000108,52.18150291854245,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-19,16057.58580568539,444.718327645949,442.80831321181245,51.33959557824518,3.2454527972388476,2.7950086253292206,4.950000000000026,1.0942959990124215,10616.52991020889,0.0425028430885107,23.762386236223115,5286.000000000027,5286.000000000027,0.020000000000000108,51.86350275451777,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-20,16502.48436072819,444.89855504280104,443.55678936910556,54.72964820275314,3.3900527524217074,2.9497868503802427,4.950000000000026,1.0897720962211792,10673.251198008977,0.042366143305394066,23.784709845234598,5286.000000000027,5286.000000000027,0.020000000000000108,51.53190470001897,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-21,16947.421366861618,444.9370061334265,444.0813339466747,58.25258521476695,3.522937107949124,3.097258366615181,4.950000000000026,1.0863967838659505,10734.38506948283,0.042146456218541406,23.85130549316968,5286.000000000027,5286.000000000027,0.020000000000000108,51.20209675384429,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-22,17392.26625139058,444.8448845289651,444.4201712744863,61.88774207849613,3.6351569356806595,3.2359335939659157,4.950000000000026,1.0842177559666912,10799.036620470251,0.041887961103789756,23.940253521945813,5286.000000000027,5286.000000000027,0.020000000000000108,50.88756319240333,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-23,17834.9995915811,442.7333401905189,444.3447149135253,65.61065141989354,3.7229093953610173,3.366862121783427,4.950000000000026,1.083209373859312,10868.17489586337,0.04162330760870857,24.032793567445175,5286.000000000027,5286.000000000027,0.020000000000000108,50.599463603093774,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-24,18275.714448049137,440.71485646803524,443.88949190589443,69.41613336130035,3.8054819818795274,3.4889311744015705,4.950000000000026,1.083315078229004,10946.641272091467,0.041387487170655594,24.114664664918113,5286.000000000027,5286.000000000027,0.020000000000000108,50.34631715933398,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-25,18715.83274941762,440.1183013684802,443.27978101733356,73.29440448122102,3.8782711502751974,3.600232317452767,4.950000000000026,1.0844341108695568,11032.930356137134,0.04121563153830203,24.17314620392456,5286.000000000027,5286.000000000027,0.020000000000000108,50.13376582683733,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-26,19157.53648837223,441.70373895460904,442.84943385608415,77.23206709717962,3.9376626387245035,3.6987209413862843,4.950000000000026,1.0864537344126732,11129.482091601898,0.041141361662776356,24.19263599424921,5286.000000000027,5286.000000000027,0.020000000000000108,49.96439676831811,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-27,19603.341118703247,445.80463033101887,442.9792407120379,81.21285122786222,3.9807841477570225,3.7827108741069457,4.950000000000026,1.0892194216886273,11242.714784603186,0.04119554936602221,24.162662192842728,5286.000000000027,5286.000000000027,0.020000000000000108,49.83760914702081,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-28,20055.775603086935,452.4344843836882,444.0507049360976,85.21817106472355,4.005319849667158,3.851245340454164,4.950000000000026,1.092531082103576,11373.759278497655,0.04138066331734154,24.079217071264267,5286.000000000027,5286.000000000027,0.020000000000000108,49.749514229367165,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-29,20517.142448921564,461.3668458346317,446.41137372469825,89.22754232569213,4.0093712705729345,3.904375181811217,4.950000000000026,1.0961576845576448,11520.184972771123,0.041687242801516235,23.943268653480555,5286.000000000027,5286.000000000027,0.020000000000000108,49.69286046194141,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-11-30,20987.320928481768,470.178479560202,450.3324496535761,93.24032384187751,4.012781523388659,3.9455355880390908,4.950000000000026,1.0998409524938655,11684.91605666304,0.042118373277607826,23.75882026839099,5286.000000000027,5286.000000000027,0.020000000000000108,49.65697727922924,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-01,21467.722516012294,480.4015875305271,456.00226306435854,97.2461446267218,4.0058207902467355,3.9739962288444497,4.950000000000026,1.1033151035106723,11866.45510972419,0.0426476034876177,23.533354050679183,5286.000000000027,5286.000000000027,0.020000000000000108,49.59506069051443,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-02,21960.46213587803,492.739619865737,463.51980492593606,101.2233285734675,3.977183950797533,3.988058742415502,4.950000000000026,1.1063391072063735,12055.42916357952,0.04323570261571334,23.276083734518792,5286.000000000027,5286.000000000027,0.020000000000000108,49.510505601919505,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-03,22467.679875987422,507.21774010938753,472.87908656452385,105.1452760034686,3.9219474330399775,3.9858288014787293,4.950000000000026,1.1087273426866173,12251.004290267074,0.043867953432373305,22.998221495136054,5286.000000000027,5286.000000000027,0.020000000000000108,49.42656439859548,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-04,22991.032272860026,523.3523968726038,483.9574094612087,108.98524982742384,3.8399738262344156,3.965795162841438,4.950000000000026,1.110305526407337,12450.349872516095,0.044535418855792645,22.70742824158478,5286.000000000027,5286.000000000027,0.020000000000000108,49.37952575531384,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-05,23531.310775427213,540.278502567188,496.50656760010895,112.71996516630173,3.7347153405872575,3.9272639545486663,4.950000000000026,1.110917089214037,12644.733897599759,0.04522250790396478,22.4123552794433,5286.000000000027,5286.000000000027,0.020000000000000108,49.41126681163736,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-06,24088.155592882664,556.8448174554501,510.14624922949423,116.33228156703416,3.612316402014462,3.8706843912508715,4.950000000000026,1.1104405641632766,12829.413367608371,0.04591025520075969,22.122393479621287,5286.000000000027,5286.000000000027,0.020000000000000108,49.56366730329823,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-07,24659.742761242516,571.5871683598496,524.633159611197,119.81322216428678,3.4809405982141475,3.794830035519606,4.950000000000026,1.1088026273887808,13007.47757580326,0.04657878060548257,21.849343590646832,5286.000000000027,5286.000000000027,0.020000000000000108,49.87442016073166,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-08,25246.559058650088,586.8162974075739,539.835203742012,123.15112541442406,3.337903250858417,3.699506172405708,4.950000000000026,1.1059878787510247,13173.101685407732,0.047221738977059634,21.596613381414368,5286.000000000027,5286.000000000027,0.020000000000000108,50.37388945797609,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-09,25848.6510489973,602.0919903472133,555.4569036145253,126.3413660388402,3.1902406249570032,3.5871435271711243,4.950000000000026,1.1020088470076785,13324.720187779152,0.047821443211463185,21.36668757322952,5286.000000000027,5286.000000000027,0.020000000000000108,51.079249672667665,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-10,26465.463965481045,616.8129164837463,571.1132804904682,129.38734321044905,3.0459771720144593,3.4620271670331633,4.950000000000026,1.096904986904112,13462.322316012147,0.04835493179450566,21.164446837000387,5286.000000000027,5286.000000000027,0.020000000000000108,52.00001870246463,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-11,27095.72087327049,630.2569077894428,586.3852666057319,132.30122169355127,2.913878483406452,3.329718177472679,4.950000000000026,1.0907244738561723,13581.135192083468,0.04879851946643522,20.997855166535064,5286.000000000027,5286.000000000027,0.020000000000000108,53.13533400099206,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-12,27737.33204150753,641.611168237041,600.8612639491284,135.10448769873508,2.8032660054119853,3.1966199194652116,4.950000000000026,1.083565010207903,13681.088449654086,0.0491312102203824,20.87584451000152,5286.000000000027,5286.000000000027,0.020000000000000108,54.47190967980036,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-13,28387.326972307157,649.9949307996304,614.1683133464626,137.82836577405152,2.723878075487564,3.069652722404342,4.950000000000026,1.0755743717477193,13768.722849845626,0.04933725705119508,20.806768644298195,5286.000000000027,5286.000000000027,0.020000000000000108,55.98250433483419,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
2020-12-14,29043.215187213602,655.8882149064465,626.2111939626598,140.51034996079093,2.6819841868677776,2.9554678869874875,4.950000000000026,1.0669459695024521,13838.362337772087,0.04940808176706477,20.79379012252555,5286.000000000027,5286.000000000027,0.020000000000000108,57.624771916284104,34.10000000000018,0.7000000000000035,27.000000000000135,76.9800000000004,21832150.00000011
