date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,diabetes_prevalence,population
2020-05-09,58.123066373189715,0.21469881886795117,0.23325525845013453,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-10,58.33008258532223,0.2070163572020302,0.22698103659778218,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-11,58.53115922405963,0.20107674753953195,0.22102553181162068,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-12,58.725583380552884,0.19442423809485604,0.2149740615930403,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-13,58.91128514368883,0.18570182433714097,0.2084162281598742,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-14,59.08566165996451,0.17437656217657926,0.200991712167094,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-15,59.24619517839299,0.16053355285415408,0.19242461799733107,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-16,59.390916584182676,0.1447214316089415,0.18254923272876777,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-17,59.51875304899682,0.12783648417858728,0.17132934536105565,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-18,59.629788768648154,0.11103573417466453,0.15850719001626704,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-19,59.722987988897316,0.09319923114166426,0.14402971377916873,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-20,59.79805870337313,0.07507072264519456,0.12815124461039476,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-21,59.85558992281112,0.05753122556502068,0.11133402169309027,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-22,59.89715462698237,0.04314841917376551,0.09417359319289469,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-23,59.92538697864022,0.032361314380324135,0.07734286457792897,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-24,59.944040233980246,0.0242709857852431,0.061550134858786104,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-25,59.95803017548526,0.018203239338932326,0.04750762376852397,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-05-26,59.968522631614036,0.013652429504199246,0.03563071782639298,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
