date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,hospital_beds_per_thousand,population
2020-09-20,13511.06079871322,10.161483385211444,15.533707947185457,835.0487016197699,0.26823068179770865,0.5059758633769271,0.09000000000000047,0.9673860136080992,1659.0000000000086,0.0,60.771394298771796,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-21,13520.343902202354,9.283103489134836,13.766348833692271,835.2726121876792,0.22391056790936756,0.42964931834717524,0.09000000000000047,0.9691083531278599,1659.0000000000086,0.0,60.15690141250815,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-22,13528.857829689923,8.513927487568653,12.193681470130235,835.4554287593771,0.18281657169802445,0.3591322699497804,0.09000000000000047,0.9712755117754374,1659.0000000000086,0.0,59.491602853175635,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-23,13536.718178343739,7.86034865381483,10.836307805894387,835.6002981370841,0.1448693777069379,0.2956397648411331,0.09000000000000047,0.9738690449498728,1659.0000000000086,0.0,58.79804393044418,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-24,13544.047441126924,7.329262783185952,9.70595354349643,835.7107924457362,0.11049430865189057,0.2399917822604556,0.09000000000000047,0.9768541107970861,1659.0000000000086,0.0,58.09099965759404,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-25,13550.975383689427,6.927942562502593,8.801871104616513,835.7912876116143,0.08287073148891792,0.19248090844711938,0.09000000000000047,0.9801843775386692,1659.0000000000086,0.0,57.38596548333781,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-26,13557.639327036644,6.6639433472163185,8.108141854642096,835.8472472213169,0.06215304861668844,0.15277309245363302,0.09000000000000047,0.9838304292432081,1659.0000000000086,0.0,56.700848870098774,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-27,13564.184359530896,6.545032494251937,7.591652771072077,835.8854354159888,0.04661478646251633,0.11983321300538316,0.09000000000000047,0.987765355869059,1659.0000000000086,0.0,56.04603516582561,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-28,13570.801311018586,6.616951487689608,7.210839449021584,835.9140765619927,0.03496108984688725,0.09186925364544009,0.09000000000000047,0.9919665508384472,1659.0000000000086,0.0,55.431517324595525,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-29,13577.549189469517,6.747878450932051,6.958520827878026,835.9355574214957,0.026220817385165435,0.06890194023408007,0.09000000000000047,0.9964296642600585,1659.0000000000086,0.0,54.85985389519203,19.700000000000102,0.800000000000004,46874200.00000026
2020-09-30,13584.439041423424,6.88985195390687,6.81975875277666,835.9516680661229,0.019665613038874076,0.05167645517556005,0.09000000000000047,1.0011433535602683,1659.0000000000086,0.0,54.327728656688215,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-01,13591.446427156792,7.007385733368107,6.773567771757682,835.9637510495934,0.014749209779155557,0.03875734138167004,0.09000000000000047,1.0060950717312886,1659.0000000000086,0.0,53.827120345134205,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-02,13598.520777057982,7.074349901189633,6.794197483634043,835.9728132871962,0.011061907334366667,0.02906800603625253,0.09000000000000047,1.0112754085172786,1659.0000000000086,0.0,53.34617994857277,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-03,13605.592408908567,7.071631850585188,6.852094298892316,835.9796099653984,0.008296430500775,0.021801004527189395,0.09000000000000047,1.01666874126191,1659.0000000000086,0.0,52.86988867830101,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-04,13612.577790844342,6.985381935773419,6.914622760368342,835.9847074740499,0.0062223228755812505,0.016350753395392048,0.09000000000000047,1.0222819373297565,1659.0000000000086,0.0,52.38055144731665,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-05,13619.413740676908,6.835949832566984,6.94552250014052,835.9885306055385,0.004666742156685938,0.012263065046544036,0.09000000000000047,1.0281411556476097,1659.0000000000086,0.0,51.871889506625244,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-06,13626.064119340925,6.650378664018007,6.931209748408567,835.991397954155,0.0035000566175144537,0.009197298784908027,0.09000000000000047,1.034264722585741,1659.0000000000086,0.0,51.350288493899185,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-07,13632.487763067445,6.4236437265203,6.864234234383358,835.9935484656173,0.00262504246313584,0.00689797408868102,0.09000000000000047,1.0406785031545627,1659.0000000000086,0.0,50.8129802682913,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-08,13638.648466127364,6.160703059919321,6.742922282122369,835.9951613492142,0.0019687818473518802,0.005173480566510765,0.09000000000000047,1.0474027041273972,1659.0000000000086,0.0,50.25227544039113,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-09,13644.522467889014,5.874001761649258,6.571109132406265,835.9963710119118,0.00147658638551391,0.0038801104248830736,0.09000000000000047,1.0544667016572817,1659.0000000000086,0.0,49.658737769692245,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-10,13650.104068111348,5.581600222335851,6.357938184146336,835.997278258935,0.0011074397891354326,0.002910082818662305,0.09000000000000047,1.061884447703855,1659.0000000000086,0.0,49.01656916437332,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-11,13655.409838413845,5.305770302498501,6.117710425440077,835.9979586942025,0.0008305798418515745,0.0021825621139967286,0.09000000000000047,1.0696607501282482,1659.0000000000086,0.0,48.31542040915595,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-12,13660.471696845307,5.06185843146341,5.864011002661189,835.9972085164513,0.0006229348813886809,0.0016369215854975464,0.09000000000000047,1.077795982764255,1659.0000000000086,0.0,47.55199581753283,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-13,13665.286109414865,4.8144125695574855,5.601499202222143,835.9951752949028,0.0004672011610415107,0.0012276911891231598,0.09000000000000047,1.086289617971706,1659.0000000000086,0.0,46.72640717342764,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-14,13669.863353877587,4.5772444627208015,5.337522914918067,835.9928585235376,0.000350400870781133,0.0009207683918423698,0.09000000000000047,1.095118150776777,1659.0000000000086,0.0,45.84584804328992,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-15,13674.22665244764,4.363298570052888,5.080568979982997,835.9917350368044,0.000876892443648229,0.0006905762938817773,0.09000000000000047,1.1042542562629334,1659.0000000000086,0.0,44.92267303957803,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-16,13678.411521333162,4.184868885522865,4.83910094313205,835.9934780713988,0.003243318977209358,0.000517932220411333,0.09000000000000047,1.1136685525721208,1659.0000000000086,0.0,43.97295726837136,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-17,13682.465282887417,4.053761554252044,4.620687375093064,835.9997465626001,0.007393704488239947,0.001037770432276827,0.09000000000000047,1.1233561332396933,1659.0000000000086,0.0,43.01541591507947,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-18,13686.446699722143,3.9814168347258834,4.431348110505324,836.0120271165213,0.013124463886541992,0.0024887350640266323,0.09000000000000047,1.1333223681909221,1659.0000000000086,0.0,42.07059393372401,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-19,13690.363935586713,3.917235864570597,4.267677372471758,836.031515489299,0.020121305251687416,0.005192343153223611,0.09000000000000047,1.1435628815084162,1659.0000000000086,0.0,41.160258313900044,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-20,13694.24368536814,3.8797497814273068,4.1339910610280315,836.0590276964841,0.02798690654057559,0.009231361437315927,0.09000000000000047,1.1540501507887153,1659.0000000000086,0.0,40.296442280997155,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-21,13698.147583030648,3.903897662508753,4.037626779933925,836.0949333450857,0.03626167311810146,0.01450949392866572,0.09000000000000047,1.1647607869764767,1659.0000000000086,0.0,39.48939069588043,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-22,13702.154255469515,4.006672438866056,3.9865028903803132,836.1391056326033,0.04443930590515667,0.020796147595820616,0.09000000000000047,1.1756728849964186,1659.0000000000086,0.0,38.74281580794786,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-23,13706.345862901442,4.191607431929122,3.987287801269403,836.1908838463024,0.05197847748963038,0.02776000662446734,0.09000000000000047,1.1867409274835794,1659.0000000000086,0.0,38.05358632267071,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-24,13710.798004157354,4.452141255911942,4.044026936924909,836.2490452376692,0.05831158920965987,0.03499421311314696,0.09000000000000047,1.197926897939771,1659.0000000000086,0.0,37.41149420224872,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-25,13715.572145651971,4.774141494616576,4.157112962874684,836.311783928253,0.06285133896606854,0.0420352525950413,0.09000000000000047,1.2091773971135242,1659.0000000000086,0.0,36.81280229357411,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-26,13720.3280103379,4.755864685926886,4.276769757708701,836.0262749209808,0.0471385042245514,0.031526439446280974,0.09000000000000047,1.220421832579812,1659.0000000000086,0.0,36.250583620633115,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-27,13725.134792498113,4.806782160211169,4.409071985379141,835.421176778972,0.03535387816841355,0.02364482958471073,0.09000000000000047,1.23156168794488,1659.0000000000086,0.0,35.723644729049546,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-28,13730.301821587567,5.167029089453795,4.589410323875992,834.7650745687163,0.026515408626310164,0.017733622188533048,0.09000000000000047,1.2425140261396574,1659.0000000000086,0.0,35.22996819449244,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-29,13736.261644148033,5.95982256046463,4.868350890935444,834.461572571658,0.208461217103217,0.013300216641399786,0.09000000000000047,1.2531869093914287,1659.0000000000086,0.0,34.76647097457009,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-30,13743.482335244204,7.220691096172663,5.301029813321178,834.970613817885,0.8930136568481013,0.015019764937416498,0.09000000000000047,1.2634889215393716,1659.0000000000086,0.0,34.32882317275049,19.700000000000102,0.800000000000004,46874200.00000026
2020-10-31,13752.401732040798,8.919396796596226,5.939199153785335,836.7494697363949,2.066835226475773,0.2131630137483117,0.09000000000000047,1.2733269367912468,1659.0000000000086,0.0,33.91131211130176,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-01,13763.37810898537,10.976376944570658,6.825261356289241,840.2084823927951,3.6749971373746178,0.6626392286370278,0.09000000000000047,1.2825939420892352,1659.0000000000086,0.0,33.506740385997375,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-02,13776.025453102975,12.647344117607073,7.952677432860128,845.6740896549724,5.627595622908161,1.4575120653045373,0.09000000000000047,1.2911725089263335,1659.0000000000086,0.0,33.10634940714513,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-03,13790.614645741924,14.589192638948706,9.350262114722684,853.3718083530598,7.819209968635569,2.62367234891377,0.09000000000000047,1.2989747275253918,1659.0000000000086,0.0,32.69976205535889,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-04,13807.718030201742,17.103384459819193,11.055592028834537,863.4060540669939,10.125364166845156,4.135988262978165,0.09000000000000047,1.3059380592187062,1659.0000000000086,0.0,32.288527423872154,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-05,13828.004602160052,20.286571958309814,13.102448384909703,875.7450059671827,12.407290739872096,5.930991520439845,0.09000000000000047,1.3120002477107349,1659.0000000000086,0.0,31.87263926538315,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-06,13852.086402492714,24.081800332662596,15.511398990686185,890.2092554450069,14.515503607586712,7.916391991978254,0.09000000000000047,1.3171304378838933,1659.0000000000086,0.0,31.457034717298555,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-07,13880.403311888947,28.31690939623262,18.282734763376666,906.4632925856956,16.292477738010685,9.978213677241632,0.09000000000000047,1.321316800617188,1659.0000000000086,0.0,31.04945994230492,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-08,13913.136646812658,32.73333492370976,21.391172113256523,924.0091210229834,17.574658885279213,11.986146683270615,0.09000000000000047,1.3245572514001909,1659.0000000000086,0.0,30.65886935879725,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-09,13948.728810254956,35.592163442297576,24.669341916228802,942.432309416237,18.444811229247094,13.833939359576451,0.09000000000000047,1.3268513580717998,1659.0000000000086,0.0,30.294225063700438,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-10,13987.53291990843,38.804109653475024,28.128991408083095,961.563178409949,19.147086120707165,15.464829762087023,0.09000000000000047,1.3282173808680082,1659.0000000000086,0.0,29.963596399585324,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-11,14030.691238089066,43.1583181806364,31.851531209585325,981.0968666775343,19.54585111283163,16.820119251106345,0.09000000000000047,1.3286672373316804,1659.0000000000086,0.0,29.673484630005774,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-12,14079.67592695079,48.984688861721736,35.95168929277406,1000.6588006222439,19.57105607864444,17.85066991667497,0.09000000000000047,1.3282344292915869,1659.0000000000086,0.0,29.42831644600146,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-13,14135.944614896369,56.26868794558035,40.550251455682755,1019.8537966528513,19.20183763105834,18.52552764759029,0.09000000000000047,1.3269565265582202,1659.0000000000086,0.0,29.230064095974953,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-14,14200.682071385612,64.73745648924357,45.75361667838141,1038.3028878904158,18.454222437902697,18.838389433171738,0.09000000000000047,1.3248851389393521,1659.0000000000086,0.0,29.07796048309955,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-15,14274.606463041491,73.92439165587916,51.63846364000787,1055.6709441983562,17.371904708194332,18.812453839584713,0.09000000000000047,1.3220681851676703,1659.0000000000086,0.0,28.968285488375123,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-16,14356.500516317985,81.89405327649257,58.25339766536477,1071.6281435075275,15.960085609361666,18.45976474943646,0.09000000000000047,1.3185723088822188,1659.0000000000086,0.0,28.894205712920034,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-17,14447.091208182272,90.5906918642862,65.65182055025188,1085.9963500353015,14.370371252916541,17.779073562077368,0.09000000000000047,1.3144623602977357,1659.0000000000086,0.0,28.845654284690063,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-18,14547.584808851656,100.49360066938483,73.84287139200384,1098.7319748729547,12.7372483815103,16.807672657013764,0.09000000000000047,1.3097843914256306,1659.0000000000086,0.0,28.80924071351759,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-19,14659.195894938697,111.61108608704205,82.78974985945229,1109.9169029388158,11.186145723753937,15.61074528138348,0.09000000000000047,1.3045748805116941,1659.0000000000086,0.0,28.78193053513823,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-20,14782.794109310056,123.59821437135804,92.40845864539739,1119.7516881931244,9.835698497728194,14.27337796556251,0.09000000000000047,1.2988781545660606,1659.0000000000086,0.0,28.761447901353712,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-21,14918.639230980625,135.8451216705679,102.5668603059616,1128.5504500491759,8.799446788616127,12.894569834870019,0.09000000000000047,1.292696915859906,1659.0000000000086,0.0,28.746085926015326,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-22,15066.182477534134,147.54324655350794,113.08396989010488,1136.7370456816798,8.18710933192752,11.582739593347094,0.09000000000000047,1.2860622796551122,1659.0000000000086,0.0,28.734564444511534,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-23,15223.314960930195,157.13248339606204,123.83243281512252,1144.8749723672731,8.138311960160907,10.465502820414338,0.09000000000000047,1.2790116418680326,1659.0000000000086,0.0,28.72592333338369,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-24,15390.287820568386,166.97285963819095,134.74427338315854,1153.1049041300137,8.230220718666265,9.588397800507918,0.09000000000000047,1.2715830688283047,1659.0000000000086,0.0,28.719442500037808,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-25,15567.459740668717,177.17192010033065,145.69840397078866,1161.4978442255015,8.393156812432162,8.9677897854165,0.09000000000000047,1.2638220786089485,1659.0000000000086,0.0,28.716913807801504,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-26,15755.023134525478,187.56339385676088,156.54879473633352,1170.069149167835,8.571467480041653,8.594171039773439,0.09000000000000047,1.2557988472566484,1659.0000000000086,0.0,28.71773787685957,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-27,15952.79878269762,197.77564817214437,167.14560090034348,1178.7890467498273,8.720019485273657,8.434635875175921,0.09000000000000047,1.247572794136735,1659.0000000000086,0.0,28.719820860779816,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-28,16160.081811651553,207.28302895393082,177.3510082059625,1187.5905245581705,8.801569235803996,8.434736925774324,0.09000000000000047,1.2391896149949253,1659.0000000000086,0.0,28.72024702890746,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-29,16375.526177743213,215.44436609166047,187.0511170142007,1196.375246359806,8.78479037223116,8.519877354964239,0.09000000000000047,1.2306648356805847,1659.0000000000086,0.0,28.715783203160917,19.700000000000102,0.800000000000004,46874200.00000026
2020-11-30,16596.77945877608,221.2532810328698,196.21112848463275,1205.0129473748982,8.637752443038927,8.59094744738027,0.09000000000000047,1.222030300968585,1659.0000000000086,0.0,28.703257085628643,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-01,16823.594387230114,226.81492845403213,204.75983860652593,1213.4714752370578,8.458566433119543,8.623258096847431,0.09000000000000047,1.2133069855842296,1659.0000000000086,0.0,28.67984100426677,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-02,17055.86607161201,232.27168438189483,212.6310252057028,1221.736573460762,8.265127151924348,8.604633779487557,0.09000000000000047,1.2045203167576632,1659.0000000000086,0.0,28.65026052049165,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-03,17293.483441879685,237.6173702676755,219.78134114086436,1229.8109627394,8.074410974803001,8.533276401196158,0.09000000000000047,1.1956990610976608,1659.0000000000086,0.0,28.61237945630284,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-04,17536.21783351063,242.73439163094446,226.20373420083286,1237.7136519188052,7.9027054515288935,8.41616318325007,0.09000000000000047,1.1868497644722453,1659.0000000000086,0.0,28.560111192097885,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-05,17783.639425553167,247.42159204253645,231.93751202748342,1245.4794212274055,7.765781512693222,8.267845076513193,0.09000000000000047,1.1779732962048644,1659.0000000000086,0.0,28.48560214003338,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-06,18035.054569164902,251.41514361173466,237.07589080794324,1253.1584346988366,7.679022624500534,8.109545572090788,0.09000000000000047,1.1690893774542315,1659.0000000000086,0.0,28.38086934904576,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-07,18289.998279814878,254.94371064997785,241.8885181382784,1260.7529242788157,7.594496444781358,7.960190691673143,0.09000000000000047,1.1602192632134936,1659.0000000000086,0.0,28.239028708616942,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-08,18548.256903138496,258.25862332361817,246.38020308334717,1268.2839886195854,7.53106948937142,7.827393018754868,0.09000000000000047,1.1513853588516214,1659.0000000000086,0.0,28.055216101598493,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-09,18809.23621322979,260.9793100912919,250.48104888652497,1275.8109229449753,7.526938186841116,7.721670491280124,0.09000000000000047,1.1425983274774376,1659.0000000000086,0.0,27.822614403283588,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-10,19072.090007369043,262.8537941392515,254.08604409863682,1283.412943339955,7.6020232910681464,7.653963437303025,0.09000000000000047,1.133858409473626,1659.0000000000086,0.0,27.531118042281733,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-11,19335.816552068503,263.7265446994616,257.0847559246567,1291.1754799677994,7.762538799910688,7.633772351732935,0.09000000000000047,1.1251674011582269,1659.0000000000086,0.0,27.183611640955036,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-12,19599.330917606676,263.51436553817126,259.38360023373207,1299.179896982962,8.00441864421228,7.667761228893441,0.09000000000000047,1.1165124286967258,1659.0000000000086,0.0,26.792124535499767,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-13,19861.519228929017,262.18831132234243,260.92254406670213,1307.4957824657301,8.315886704555473,7.758710061941585,0.09000000000000047,1.1079020978638516,1659.0000000000086,0.0,26.37494666600754,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-14,20121.59447987391,260.0752509448923,261.65559049993,1316.1688633522083,8.673081802818686,7.91283425944909,0.09000000000000047,1.099357892079209,1659.0000000000086,0.0,25.954465494011185,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-15,20379.016965270686,257.4224853967755,261.5361615239459,1325.2396888845524,9.070826219599486,8.13291706498114,0.09000000000000047,1.0908841268809986,1659.0000000000086,0.0,25.555543690644168,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-16,20633.263451167008,254.24648589632147,260.5743906969352,1334.7309948469974,9.491306477886443,8.413735794857393,0.09000000000000047,1.0824937351090373,1659.0000000000086,0.0,25.19730660444082,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-17,20883.93262392797,250.66917276096154,258.83381952561064,1344.6432687596844,9.912274299268113,8.744039079497938,0.09000000000000047,1.0742028805172998,1659.0000000000086,0.0,24.893081763285394,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-18,21130.82417706042,246.89155313245385,256.4289197508664,1354.9514237740316,10.308155304283034,9.108029794432776,0.09000000000000047,1.0660143129413053,1659.0000000000086,0.0,24.656452401972807,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-19,21373.998126331222,243.1739492708016,253.5232350620189,1365.6023040942619,10.650880537682234,9.48647725855892,0.09000000000000047,1.0579532040013908,1659.0000000000086,0.0,24.49880180955979,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-20,21613.819296105914,239.82116977469167,250.32798738248738,1376.512814043549,10.910510112376107,9.857551382833233,0.09000000000000047,1.050033584319726,1659.0000000000086,0.0,24.427471589878344,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-21,21851.197406791813,237.37811068589946,247.0855399874153,1387.6025484770723,11.08973455583995,10.203221391035736,0.09000000000000047,1.0422578967077984,1659.0000000000086,0.0,24.444380356920753,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-22,22086.12318437637,234.92577758456065,243.87165967705175,1398.8454633940053,11.24291500867054,10.513966948254193,0.09000000000000047,1.0346040560150132,1659.0000000000086,0.0,24.54498775637838,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-23,22318.50450851502,232.38132413864707,240.747933187007,1410.1968157096946,11.351352384492579,10.780135683071721,0.09000000000000047,1.027064063342871,1659.0000000000086,0.0,24.719849414568888,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-24,22548.254027798706,229.74951928368824,237.75921815140617,1421.601393294878,11.404577636785739,10.99375544685455,0.09000000000000047,1.019637252419889,1659.0000000000086,0.0,24.965320157242154,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-25,22775.35487120459,227.1008434058822,234.931731325255,1432.9996875050972,11.39829424892093,11.14989350821785,0.09000000000000047,1.0123016303297856,1659.0000000000086,0.0,25.276842412695707,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-26,22999.909931684015,224.5550604794281,232.2716147512137,1444.3325225777583,11.332835101687479,11.247675948875104,0.09000000000000047,1.0050533074273664,1659.0000000000086,0.0,25.64247747855866,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-27,23222.178828853543,222.26889716952613,229.76386038467754,1455.5445276799271,11.212005123938539,11.291052210525121,0.09000000000000047,0.9978877504477078,1659.0000000000086,0.0,26.04504977019893,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-28,23442.780841097203,220.60201224366074,227.3669909575453,1466.5854804399733,11.040952776373441,11.2843264882106,0.09000000000000047,0.9907731172960278,1659.0000000000086,0.0,26.46375500702868,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-29,23661.732544203674,218.95170310646918,225.08470798868288,1477.427248662238,10.841768234510216,11.227193637974384,0.09000000000000047,0.9836895664788095,1659.0000000000086,0.0,26.875366352233414,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-30,23878.96257880567,217.2300346019918,222.91999042913366,1488.0561669427052,10.62891828965126,11.124090283425858,0.09000000000000047,0.9766461341351265,1659.0000000000086,0.0,27.255139017568766,19.700000000000102,0.800000000000004,46874200.00000026
2020-12-31,24094.38259990907,215.42002110340107,220.87271066283307,1498.4736216517626,10.417454715945635,10.983103103648917,0.09000000000000047,0.9696450724824062,1659.0000000000086,0.0,27.59470284106931,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-01,24307.94048903979,213.5578891307185,218.9378465071445,1508.6964896712739,10.222868024677403,10.815150049132953,0.09000000000000047,0.9627034229784834,1659.0000000000086,0.0,27.885767434615857,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-02,24519.660263353893,211.7197743141025,217.10414021326108,1518.7574674473813,10.060977779981886,10.633366253721093,0.09000000000000047,0.955856591151123,1659.0000000000086,0.0,28.12174574402916,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-03,24729.672007470203,210.01174411631405,215.35309271650718,1528.705317780108,9.94785033563284,10.452643468571376,0.09000000000000047,0.9491236974034211,1659.0000000000086,0.0,28.298971719140205,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-04,24938.99818789099,209.32618042078462,213.74231016440072,1538.639088529007,9.933770751078232,10.294326654434364,0.09000000000000047,0.942528293414558,1659.0000000000086,0.0,28.417613566342908,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-05,25147.573608597657,208.5754207066683,212.26011546105133,1548.5705898292072,9.931501301834867,10.16412653575145,0.09000000000000047,0.936112283409336,1659.0000000000086,0.0,28.482358688008674,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-06,25354.844443681635,207.27083508397695,210.8375811012833,1558.4844388166393,9.913848988658,10.06180126897585,0.09000000000000047,0.9299337600683155,1659.0000000000086,0.0,28.50292738704727,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-07,25560.010789128424,205.16634544679036,209.37304539286646,1568.3490595585063,9.86462074278634,9.982644584569652,0.09000000000000047,0.9240280511436749,1659.0000000000086,0.0,28.48988396950333,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-08,25762.208576655663,202.19778752723914,207.75049962318923,1578.1249330011378,9.775873443321185,9.91860189350159,0.09000000000000047,0.9184378127598259,1659.0000000000086,0.0,28.444379686888368,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-09,25960.64600909166,198.43743243599198,205.85337843426356,1587.7707844308816,9.645851430260779,9.859107367120389,0.09000000000000047,0.9132103893048416,1659.0000000000086,0.0,28.367949438728047,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-10,26154.70588690928,194.05987781762127,203.5749026039785,1597.2482240697698,9.477439639276074,9.791711747059763,0.09000000000000047,0.9083585030322846,1659.0000000000086,0.0,28.262863501153376,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-11,26345.053445563382,190.34755865410176,200.8640168043093,1606.5617821441201,9.313558074641296,9.702906143843638,0.09000000000000047,0.9039148048760246,1659.0000000000086,0.0,28.132391323344063,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-12,26531.20212360373,186.14867804035032,197.66051599689737,1615.687836284886,9.126054140984216,9.587629995730188,0.09000000000000047,0.8999118631916028,1659.0000000000086,0.0,27.980999374861025,19.700000000000102,0.800000000000004,46874200.00000026
2021-01-13,26712.206844803673,181.00472119994623,193.90849737259248,1624.5894389460523,8.90160266132964,9.442808631251435,0.09000000000000047,0.8963671553122553,1659.0000000000086,0.0,27.814499531145806,19.700000000000102,0.800000000000004,46874200.00000026
