date,total_cases,new_cases,new_deaths,total_deaths,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,population
2020-11-24,509.0000000000026,5.749496312880858e-24,4.515945477938206e-25,21.000000000000107,7.870000000000043,9.727682861156339e-09,14110.000000000078,0.020000000000000108,17.58991975749963,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-11-25,509.0000000000026,4.312122234660644e-24,3.386959108453655e-25,21.000000000000107,7.870000000000043,7.295762145867254e-09,14110.000000000078,0.020000000000000108,17.589939818124748,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-11-26,509.0000000000026,3.234091675995483e-24,2.5402193313402413e-25,21.000000000000107,7.870000000000043,5.471821609400441e-09,14110.000000000078,0.020000000000000108,17.589954863593583,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-11-27,509.0000000000026,2.425568756996612e-24,1.905164498505181e-25,21.000000000000107,7.870000000000043,4.10386620705033e-09,14110.000000000078,0.020000000000000108,17.58996614769521,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-11-28,509.0000000000026,1.819176567747459e-24,1.4288733738788858e-25,21.000000000000107,7.870000000000043,3.0778996552877477e-09,14110.000000000078,0.020000000000000108,17.589974610771435,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-11-29,509.0000000000026,1.3643824258105941e-24,1.0716550304091643e-25,21.000000000000107,7.870000000000043,2.308424741465811e-09,14110.000000000078,0.020000000000000108,17.5899809580786,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-11-30,509.0000000000026,1.0232868193579455e-24,8.037412728068733e-26,21.000000000000107,7.870000000000043,1.7313185560993582e-09,14110.000000000078,0.020000000000000108,17.58998571855897,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-01,509.0000000000026,7.674651145184592e-25,6.028059546051549e-26,21.000000000000107,7.870000000000043,1.2984889170745187e-09,14110.000000000078,0.020000000000000108,17.603993490599926,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-02,509.0000000000026,5.755988358888444e-25,4.5210446595386617e-26,21.000000000000107,7.870000000000043,9.73866687805889e-10,14110.000000000078,0.020000000000000108,17.63083755492476,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-03,509.0000000000026,4.316991269166333e-25,3.390783494653996e-26,21.000000000000107,7.870000000000043,7.304000158544167e-10,14110.000000000078,0.020000000000000108,17.659768114480602,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-04,509.0000000000026,3.2377434518747495e-25,2.543087620990497e-26,21.000000000000107,7.870000000000043,5.478000118908125e-10,14110.000000000078,0.020000000000000108,17.674643474354337,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-05,509.0000000000026,2.428307588906062e-25,1.9073157157428727e-26,21.000000000000107,7.870000000000043,4.108500089181094e-10,14110.000000000078,0.020000000000000108,17.657073426709538,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-06,509.0000000000026,1.8212306916795467e-25,1.4304867868071545e-26,21.000000000000107,7.870000000000043,3.081375066885821e-10,14110.000000000078,0.020000000000000108,17.58877678948919,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-07,509.0000000000026,1.36592301875966e-25,1.0728650901053658e-26,21.000000000000107,7.870000000000043,2.3110313001643656e-10,14110.000000000078,0.020000000000000108,17.45334956044271,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-08,509.0000000000026,1.024442264069745e-25,8.046488175790244e-27,21.000000000000107,7.870000000000043,1.7332734751232743e-10,14110.000000000078,0.020000000000000108,17.237591032646215,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-09,509.0000000000026,7.683316980523088e-26,6.034866131842683e-27,21.000000000000107,7.870000000000043,1.2999551063424556e-10,14110.000000000078,0.020000000000000108,16.93249838114273,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-10,509.0000000000026,5.762487735392316e-26,4.5261495988820124e-27,21.000000000000107,7.870000000000043,9.749663297568417e-11,14110.000000000078,0.020000000000000108,16.534012602922356,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-11,509.0000000000026,4.321865801544237e-26,3.3946121991615095e-27,21.000000000000107,7.870000000000043,7.312247473176313e-11,14110.000000000078,0.020000000000000108,16.043577971907364,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-12,509.0000000000026,3.2413993511581775e-26,2.545959149371132e-27,21.000000000000107,7.870000000000043,5.4841856048822345e-11,14110.000000000078,0.020000000000000108,15.468561630191045,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-13,509.0000000000026,2.4310495133686331e-26,1.909469362028349e-27,21.000000000000107,7.870000000000043,4.113139203661676e-11,14110.000000000078,0.020000000000000108,14.82256828146683,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-14,509.0000000000026,1.8232871350264748e-26,1.4321020215212619e-27,21.000000000000107,7.870000000000043,3.0848544027462566e-11,14110.000000000078,0.020000000000000108,14.12567621110014,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-15,509.0000000000026,1.3674653512698562e-26,1.0740765161409465e-27,21.000000000000107,7.870000000000043,2.3136408020596925e-11,14110.000000000078,0.020000000000000108,13.39061009950159,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-16,509.0000000000026,1.025599013452392e-26,8.055573871057099e-28,21.000000000000107,7.870000000000043,1.7352306015447692e-11,14110.000000000078,0.020000000000000108,12.624579423365702,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-17,509.0000000000026,7.69199260089294e-27,6.041680403292824e-28,21.000000000000107,7.870000000000043,1.3014229511585769e-11,14110.000000000078,0.020000000000000108,11.84286604780871,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-18,509.0000000000026,5.768994450669705e-27,4.531260302469618e-28,21.000000000000107,7.870000000000043,9.760672133689327e-12,14110.000000000078,0.020000000000000108,11.065010718791257,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-19,509.0000000000026,4.326745838002279e-27,3.3984452268522137e-28,21.000000000000107,7.870000000000043,7.320504100266996e-12,14110.000000000078,0.020000000000000108,10.311952932435407,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-20,509.0000000000026,3.2450593785017096e-27,2.54883392013916e-28,21.000000000000107,7.870000000000043,5.490378075200247e-12,14110.000000000078,0.020000000000000108,9.60388583701241,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-21,509.0000000000026,2.4337945338762822e-27,1.91162544010437e-28,21.000000000000107,7.870000000000043,4.117783556400185e-12,14110.000000000078,0.020000000000000108,8.958647409433524,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-22,509.0000000000026,1.8253459004072116e-27,1.4337190800782775e-28,21.000000000000107,7.870000000000043,3.0883376673001388e-12,14110.000000000078,0.020000000000000108,8.390513837618139,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-23,509.0000000000026,1.3690094253054087e-27,1.075289310058708e-28,21.000000000000107,7.870000000000043,2.316253250475104e-12,14110.000000000078,0.020000000000000108,7.909294557269851,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-24,509.0000000000026,1.0267570689790566e-27,8.06466982544031e-29,21.000000000000107,7.870000000000043,1.737189937856328e-12,14110.000000000078,0.020000000000000108,7.519653529458537,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-25,509.0000000000026,7.700678017342924e-28,6.048502369080233e-29,21.000000000000107,7.870000000000043,1.302892453392246e-12,14110.000000000078,0.020000000000000108,7.220600198806904,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-26,509.0000000000026,5.775508513007193e-28,4.5363767768101746e-29,21.000000000000107,7.870000000000043,9.771693400441846e-13,14110.000000000078,0.020000000000000108,7.005107712130397,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-27,509.0000000000026,4.331631384755395e-28,3.402282582607631e-29,21.000000000000107,7.870000000000043,7.328770050331384e-13,14110.000000000078,0.020000000000000108,6.859826582417135,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-28,509.0000000000026,3.248723538566546e-28,2.5517119369557234e-29,21.000000000000107,7.870000000000043,5.496577537748539e-13,14110.000000000078,0.020000000000000108,6.76486993681286,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-29,509.0000000000026,2.4365426539249096e-28,1.9137839527167926e-29,21.000000000000107,7.870000000000043,4.122433153311404e-13,14110.000000000078,0.020000000000000108,6.693652452609654,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-30,509.0000000000026,1.827406990443682e-28,1.4353379645375943e-29,21.000000000000107,7.870000000000043,3.091824864983553e-13,14110.000000000078,0.020000000000000108,6.640239339457249,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2020-12-31,509.0000000000026,1.3705552428327616e-28,1.0765034734031958e-29,21.000000000000107,7.870000000000043,2.3188686487376646e-13,14110.000000000078,0.020000000000000108,6.600179504592946,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-01,509.0000000000026,1.0279164321245712e-28,8.073776050523969e-30,21.000000000000107,7.870000000000043,1.7391514865532485e-13,14110.000000000078,0.020000000000000108,6.570134628444719,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-02,509.0000000000026,7.709373240934284e-29,6.055332037892977e-30,21.000000000000107,7.870000000000043,1.3043636149149363e-13,14110.000000000078,0.020000000000000108,6.547600971333548,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-03,509.0000000000026,5.782029930700713e-29,4.541499028419733e-30,21.000000000000107,7.870000000000043,9.782727111862022e-14,14110.000000000078,0.020000000000000108,6.53070072850017,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-04,509.0000000000026,4.3365224480255344e-29,3.406124271314799e-30,21.000000000000107,7.870000000000043,7.337045333896517e-14,14110.000000000078,0.020000000000000108,6.518025546375136,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-05,509.0000000000026,3.252391836019151e-29,2.5545932034860994e-30,21.000000000000107,7.870000000000043,5.502784000422388e-14,14110.000000000078,0.020000000000000108,6.508519159781361,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-06,509.0000000000026,2.439293877014363e-29,1.9159449026145745e-30,21.000000000000107,7.870000000000043,4.127088000316791e-14,14110.000000000078,0.020000000000000108,6.50138936983603,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-07,509.0000000000026,1.8294704077607724e-29,1.436958676960931e-30,21.000000000000107,7.870000000000043,3.095316000237593e-14,14110.000000000078,0.020000000000000108,6.496042027377031,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-08,509.0000000000026,1.3721028058205794e-29,1.0777190077206982e-30,21.000000000000107,7.870000000000043,2.321487000178195e-14,14110.000000000078,0.020000000000000108,6.492031520532783,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-09,509.0000000000026,1.0290771043654346e-29,8.082892557905236e-31,21.000000000000107,7.870000000000043,1.7411152501336462e-14,14110.000000000078,0.020000000000000108,6.489023640399596,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-10,509.0000000000026,7.71807828274076e-30,6.0621694184289275e-31,21.000000000000107,7.870000000000043,1.3058364376002347e-14,14110.000000000078,0.020000000000000108,6.486767730299706,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-11,509.0000000000026,5.788558712055569e-30,4.546627063821695e-31,21.000000000000107,7.870000000000043,9.79377328200176e-15,14110.000000000078,0.020000000000000108,6.485075797724789,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-12,509.0000000000026,4.3414190340416766e-30,3.4099702978662714e-31,21.000000000000107,7.870000000000043,7.34532996150132e-15,14110.000000000078,0.020000000000000108,6.4838068482936,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-13,509.0000000000026,3.2560642755312574e-30,2.5574777233997037e-31,21.000000000000107,7.870000000000043,5.508997471125991e-15,14110.000000000078,0.020000000000000108,6.482855136220209,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-14,509.0000000000026,2.442048206648443e-30,1.9181082925497779e-31,21.000000000000107,7.870000000000043,4.131748103344493e-15,14110.000000000078,0.020000000000000108,6.482141352165166,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-15,509.0000000000026,1.8315361549863322e-30,1.4385812194123334e-31,21.000000000000107,7.870000000000043,3.0988110775083696e-15,14110.000000000078,0.020000000000000108,6.481606014123884,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-16,509.0000000000026,1.3736521162397492e-30,1.07893591455925e-31,21.000000000000107,7.870000000000043,2.324108308131277e-15,14110.000000000078,0.020000000000000108,6.481204510592922,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-17,509.0000000000026,1.0302390871798119e-30,8.092019359194376e-32,21.000000000000107,7.870000000000043,1.7430812310984577e-15,14110.000000000078,0.020000000000000108,6.4809033829447005,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-18,509.0000000000026,7.726793153848589e-31,6.069014519395782e-32,21.000000000000107,7.870000000000043,1.3073109233238433e-15,14110.000000000078,0.020000000000000108,6.480677537208535,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-19,509.0000000000026,5.7950948653864415e-31,4.5517608895468366e-32,21.000000000000107,7.870000000000043,9.804831924928824e-16,14110.000000000078,0.020000000000000108,6.48050815290641,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-20,509.0000000000026,4.346321149039831e-31,3.4138206671601274e-32,21.000000000000107,7.870000000000043,7.353623943696618e-16,14110.000000000078,0.020000000000000108,6.473372711318472,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-21,509.0000000000026,3.259740861779873e-31,2.5603655003700956e-32,21.000000000000107,7.870000000000043,5.515217957772463e-16,14110.000000000078,0.020000000000000108,6.459844659539283,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-22,509.0000000000026,2.444805646334905e-31,1.9202741252775717e-32,21.000000000000107,7.870000000000043,4.1364134683293474e-16,14110.000000000078,0.020000000000000108,6.445295905772765,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-23,509.0000000000026,1.8336042347511788e-31,1.440205593958179e-32,21.000000000000107,7.870000000000043,3.1023101012470104e-16,14110.000000000078,0.020000000000000108,6.437798690803403,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-24,509.0000000000026,1.375203176063384e-31,1.0801541954686342e-32,21.000000000000107,7.870000000000043,2.3267325759352577e-16,14110.000000000078,0.020000000000000108,6.446551991599652,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-25,509.0000000000026,1.031402382047538e-31,8.101156466014757e-33,21.000000000000107,7.870000000000043,1.7450494319514433e-16,14110.000000000078,0.020000000000000108,6.48070132401649,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-26,509.0000000000026,7.735517865356535e-32,6.075867349511067e-33,21.000000000000107,7.870000000000043,1.3087870739635825e-16,14110.000000000078,0.020000000000000108,6.548453594822331,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-27,509.0000000000026,5.801638399017401e-32,4.5569005121333e-33,21.000000000000107,7.870000000000043,9.815903054726868e-17,14110.000000000078,0.020000000000000108,6.656413240719214,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-28,509.0000000000026,4.3512287992630506e-32,3.417675384099975e-33,21.000000000000107,7.870000000000043,7.361927291045151e-17,14110.000000000078,0.020000000000000108,6.80908433260794,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-29,509.0000000000026,3.263421599447288e-32,2.5632565380749813e-33,21.000000000000107,7.870000000000043,5.5214454682838634e-17,14110.000000000078,0.020000000000000108,7.008497153786929,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-30,509.0000000000026,2.4475661995854662e-32,1.9224424035562358e-33,21.000000000000107,7.870000000000043,4.141084101212898e-17,14110.000000000078,0.020000000000000108,7.253928133601359,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-01-31,509.0000000000026,1.8356746496890997e-32,1.4418318026671768e-33,21.000000000000107,7.870000000000043,3.1058130759096737e-17,14110.000000000078,0.020000000000000108,7.5416897976800215,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-01,509.0000000000026,1.3767559872668247e-32,1.0813738520003827e-33,21.000000000000107,7.870000000000043,2.3293598069322553e-17,14110.000000000078,0.020000000000000108,7.86497323061297,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-02,509.0000000000026,1.0325669904501185e-32,8.11030389000287e-34,21.000000000000107,7.870000000000043,1.7470198551991914e-17,14110.000000000078,0.020000000000000108,8.21372992295974,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-03,509.0000000000026,7.744252428375888e-33,6.082727917502152e-34,21.000000000000107,7.870000000000043,1.3102648913993937e-17,14110.000000000078,0.020000000000000108,8.586268030455113,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-04,509.0000000000026,5.808189321281916e-33,4.562045938126614e-34,21.000000000000107,7.870000000000043,9.826986685495452e-18,14110.000000000078,0.020000000000000108,8.978589678303534,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-05,509.0000000000026,4.3561419909614374e-33,3.4215344535949606e-34,21.000000000000107,7.870000000000043,7.37024001412159e-18,14110.000000000078,0.020000000000000108,9.37945712621312,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-06,509.0000000000026,3.267106493221078e-33,2.5661508401962207e-34,21.000000000000107,7.870000000000043,5.5276800105911926e-18,14110.000000000078,0.020000000000000108,9.773700795532513,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-07,509.0000000000026,2.4503298699158085e-33,1.9246131301471655e-34,21.000000000000107,7.870000000000043,4.145760007943394e-18,14110.000000000078,0.020000000000000108,10.144700289603506,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-08,509.0000000000026,1.8377474024368565e-33,1.4434598476103742e-34,21.000000000000107,7.870000000000043,3.1093200059575457e-18,14110.000000000078,0.020000000000000108,10.476245159025527,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-09,509.0000000000026,1.3783105518276423e-33,1.0825948857077806e-34,21.000000000000107,7.870000000000043,2.3319900044681593e-18,14110.000000000078,0.020000000000000108,10.753930475604003,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-10,509.0000000000026,1.0337329138707316e-33,8.119461642808355e-35,21.000000000000107,7.870000000000043,1.7489925033511195e-18,14110.000000000078,0.020000000000000108,10.966203512811616,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-11,509.0000000000026,7.752996854030486e-34,6.089596232106266e-35,21.000000000000107,7.870000000000043,1.3117443775133396e-18,14110.000000000078,0.020000000000000108,11.10514875613426,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-12,509.0000000000026,5.814747640522865e-34,4.567197174079699e-35,21.000000000000107,7.870000000000043,9.838082831350047e-19,14110.000000000078,0.020000000000000108,11.16707666083051,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-13,509.0000000000026,4.361060730392149e-34,3.4253978805597744e-35,21.000000000000107,7.870000000000043,7.378562123512535e-19,14110.000000000078,0.020000000000000108,11.152965220251211,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-14,509.0000000000026,3.2707955477941113e-34,2.5690484104198306e-35,21.000000000000107,7.870000000000043,5.533921592634401e-19,14110.000000000078,0.020000000000000108,11.06879114207918,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-15,509.0000000000026,2.4530966608455837e-34,1.926786307814873e-35,21.000000000000107,7.870000000000043,4.1504411944758007e-19,14110.000000000078,0.020000000000000108,10.925778230508978,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-16,509.0000000000026,1.8398224956341878e-34,1.4450897308611548e-35,21.000000000000107,7.870000000000043,3.1128308958568504e-19,14110.000000000078,0.020000000000000108,10.740583672881748,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-17,509.0000000000026,1.3798668717256408e-34,1.0838172981458661e-35,21.000000000000107,7.870000000000043,2.3346231718926377e-19,14110.000000000078,0.020000000000000108,10.530761284073089,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-18,509.0000000000026,1.0349001537942306e-34,8.128629736093995e-36,21.000000000000107,7.870000000000043,1.7509673789194781e-19,14110.000000000078,0.020000000000000108,10.301688610113654,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
2021-02-19,509.0000000000026,7.761751153456729e-35,6.096472302070496e-36,21.000000000000107,7.870000000000043,1.3132255341896085e-19,14110.000000000078,0.020000000000000108,10.060696321838648,17.700000000000088,3.1100000000000163,2683.300000000014,217.29000000000119,5.750000000000031,47.95000000000026,0.7000000000000035,65497752.00000034
