date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-03-11,536.7441418470067,99.87148078190768,63.04859032309788,13.697490410874396,2.4840579103710523,1.679878485141282,0.010000000000000038,0.010000000000000038,4848.000000000019,4848.000000000019,0.0,600323657.0000023
2020-03-12,697.6546390192891,167.6310261007811,83.34853027432399,16.725093999385415,3.2849735577061585,2.00028149970428,0.010000000000000044,0.010000000000000044,4848.000000000022,4848.000000000022,0.0,600323657.0000025
2020-03-13,973.7458435178627,280.934921159297,117.97192323903349,21.116541895789915,4.577773477911174,2.4738580219986415,0.010000000000000047,0.010000000000000047,4848.000000000024,4848.000000000024,0.0,600323657.0000027
2020-03-14,1407.83494824926,437.33422254368213,172.22462794963752,27.318967507815344,6.328675939073345,3.1554500775849608,0.010000000000000049,0.010000000000000049,4848.000000000025,4848.000000000025,0.0,600323657.0000029
2020-03-15,2035.4023424086695,629.6659384009758,250.49903544186674,35.68820753131408,8.45219538352287,4.089666743709092,0.01000000000000005,0.01000000000000005,4848.0000000000255,4848.0000000000255,0.0,600323657.000003
2020-03-16,2757.40652409804,723.5780898705456,343.3836544094552,44.207558363417775,8.581567352121798,5.042298053903354,0.010000000000000052,0.010000000000000052,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-17,3605.4120682513008,849.185975289142,454.5506338258383,53.28517749913098,9.124281525726781,6.0623686600138225,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-18,4683.265806198182,1078.7390612987915,594.6639537145643,64.73251596209883,11.482335255478041,7.363743851183618,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-19,6128.495556975734,1445.8937432914854,777.4548109549617,81.07542123143207,16.369152863715875,9.244050293041902,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-20,8083.359175811974,1955.3616132216891,1016.7781586363916,105.03746443682573,23.981728901180634,12.023866582095609,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-21,10673.13134048861,2590.1456604657233,1324.4051105739354,139.1524357548982,34.12973558991271,16.001116161523264,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-22,13989.818641113096,3316.967422466301,1708.3672446951614,185.47371595644557,46.33235340542754,21.416862008020324,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-23,17878.644636943456,3889.0020535982785,2160.6171751180145,236.8579857391511,51.39257468561566,27.53595516794161,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-24,22419.839473182754,4541.28717368288,2688.0951460443994,295.28048025459015,58.42872319262165,34.58186456600153,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-25,27791.739785882597,5371.948185692035,3301.436999158387,367.78379264084634,72.50798389414317,43.30159881234868,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-26,34204.60144574686,6412.91414508675,4011.0310903513455,463.83401448709986,96.05372547716868,54.6864017595525,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-27,41850.95911598444,7646.466846694845,4824.060977265782,593.3378411820682,129.5064544181548,69.76227417034326,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-28,50868.395920698844,9017.652639869244,5742.287434953227,765.1554009253376,171.81953053565917,89.432864968417,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-29,61311.62069618037,10443.591289856704,6760.384967617649,985.9848764858606,220.83095365481535,114.36163967653924,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-30,72962.9776100475,11651.909304496621,7869.37804956587,1243.1457194199895,257.1619515048483,143.75751094680356,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-03-31,85910.42947450411,12948.214347473975,9070.372413063236,1542.4754013943425,299.3305134023924,178.17217959019354,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-01,100300.08479172185,14390.639509797493,10358.76047301658,1898.2679117438863,355.79313392057327,218.64152771139157,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-02,116274.2447185492,15975.363633640975,11724.827374478036,2327.970067615289,429.7026235496745,266.30563834980154,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-03,133924.93829004338,17652.09987455203,13154.205528272902,2848.2037465744334,520.2340297178484,322.12381021031564,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-04,153259.07383711913,19335.712123108628,14628.21551272054,3471.7825610620544,623.5790775566488,386.66081871138977,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-05,174172.30254978535,20914.9273211615,16124.121749925049,4205.474364235463,733.6920004751803,459.92661177109983,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-06,196395.7153092366,22225.20289229327,17634.593048707553,5035.053801618755,829.5795853596188,541.7004976130706,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-07,219946.21119104227,23552.36033017668,19149.47159697026,5968.35793363166,933.3042429951522,632.2681290275159,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-08,244827.8147766047,24883.505444788338,20648.452813112344,7017.4710843543335,1049.1132339593591,731.3138377208645,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-09,271008.96539725683,26183.042577450375,22106.692890054077,8193.861797428663,1176.3907755018422,837.9835825569719,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-10,298405.4840673355,27398.349967994094,23499.01445325488,9504.73555298425,1310.8738023762226,950.9321607380282,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-11,326867.79868398636,28464.036280132656,24803.060804226916,10950.299305332908,1445.5637874641347,1068.3586161902394,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-12,356171.36292701756,29305.132995490614,26001.66160317023,12521.709886239523,1571.4106072432235,1188.0327958530888,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-13,386016.2279968152,29846.246272151293,27090.38204271385,14196.145811576891,1674.4359450898219,1308.726666055947,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-14,416338.1890001978,30323.130857959666,28057.634912287533,15974.845202250894,1778.6994054883453,1429.4975195807474,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-15,447077.84638815816,30740.604591433595,28894.36328651046,17858.574884235066,1883.7296930949306,1548.728573266688,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-16,478175.9503534982,31098.830948423332,29596.618684339905,19845.612465697344,1987.0375897953445,1664.5354120120746,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-17,509569.90912905475,31394.482632778436,30167.494688432736,21930.232894845125,2084.620435397578,1775.070821775704,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-18,541191.1702113686,31621.61426934793,30618.577159666547,24101.57337830906,2171.3404881512897,1878.7534143279026,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-19,572963.2562784369,31772.316923730446,30971.0318980305,26342.782069930938,2241.208695137388,1974.4390958138033,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-20,604788.0866658422,31825.00352990195,31253.7113756884,28630.839671388138,2288.057604093833,2062.0996261589985,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-21,636636.406111212,31848.44930224228,31471.61385820461,30961.15035793676,2330.310688526099,2140.901585327074,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-22,668496.1791147611,31859.87039620341,31631.508805903017,33329.29101667499,2368.140660221339,2210.103540320454,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-23,700367.5865500345,31871.480479764108,31741.887139171973,35730.59250297172,2401.301487409059,2269.284504464649,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-24,732259.2731219647,31891.74135529824,31812.923937443018,38159.825582788,2429.233080650528,2318.5152818714378,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-25,764185.5329604147,31926.30092597599,31856.450463424906,40610.96538941815,2451.1398072558372,2358.486975786258,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-26,796164.1988153348,31978.69667056478,31885.93318127913,43077.01476604558,2466.0493770966973,2390.6073698487467,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-27,828235.1198775012,32070.944173899712,31921.067507646527,45550.52723484453,2473.512469150904,2417.1011216011725,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-28,860403.9256385731,32168.823094872147,31966.835199093053,48028.79070732288,2478.263472742302,2438.237322454923,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-29,892658.3454894354,32254.432851212332,32023.201329507294,50509.39740993632,2480.6067028114167,2454.3038737093275,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-04-30,924973.6908559273,32315.35511675448,32086.612111383907,52990.31082409744,2480.9134143096003,2465.67686940611,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-01,957316.9668006413,32343.283257410767,32151.1182617862,55469.91589118241,2479.6050671963276,2472.872633470229,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-02,989649.9557242704,32332.994408151848,32209.217526818036,57947.056666286066,2477.1407751871648,2476.5867475655064,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-03,1021931.5301416207,32281.578530742245,32252.486574977826,60421.06455853817,2474.0078923147466,2477.72332198635,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-04,1054148.347347652,32216.820291075474,32273.326236501674,62894.99883907179,2473.934280580601,2477.783200927387,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-05,1086279.7583290988,32131.413295229726,32267.982193859818,65368.053120900586,2473.0542818640256,2477.038638413708,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-06,1118293.7136240073,32013.957030245867,32233.628705672865,67837.47862542022,2469.425504546051,2475.440937116684,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-07,1150155.898178576,31862.185856071646,32168.890412254048,70299.56654825079,2462.087922850395,2472.751219482636,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-08,1181836.5824897839,31680.685287334964,32074.233689765886,72750.38483361871,2450.8182853827902,2468.6385060793364,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-09,1213315.7609623624,31479.17920467386,31952.26016583771,75186.33075514305,2435.94592153548,2462.753274355886,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-10,1244587.0056765247,31271.245263233945,31807.926856278777,77604.54535142527,2418.214596290592,2454.782627712619,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-11,1275671.6936885524,31084.68842383145,31646.19367517616,80007.77215190133,2403.22680048233,2444.681479026226,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-12,1306558.2058029384,30886.51242323885,31468.35055922638,82393.82979265915,2386.0576407625267,2432.2534108210625,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-13,1337235.402849297,30677.197277998024,31277.384670874253,84758.49450027988,2364.664707624258,2417.287705013021,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
2020-05-14,1367697.6719656754,30462.269290108125,31077.39631327209,87097.00649253388,2338.5119922566582,2399.634207654404,0.010000000000000054,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.0,600323657.0000031
