date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,gdp_per_capita,female_smokers,population
2020-10-15,55641.78919101286,712.4723166351199,583.0170116384113,1008.0687266757812,6.333587552806565,5.39887460755076,0.020000000000000108,1.4890792797196866,3095.894276095548,2968.3236225367864,0.25135139387021777,4.527893631899833,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-16,56421.79748472708,780.008293714221,627.4041456066376,1014.8485715097462,6.779844833964987,5.7207850765422,0.020000000000000108,1.5033091365835616,3174.9574717775486,3005.1063562044683,0.26750255639167475,4.244535285334058,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-17,57277.777896997235,855.9804122701535,677.3526295669703,1022.1198966348967,7.271325125150546,6.069122582455141,0.020000000000000108,1.515412363103478,3263.2306442339423,3055.703409687292,0.2839001881405568,3.9825385034317047,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-18,58213.71000645842,935.9321094611818,732.8885864286226,1029.8990853721016,7.7791887372048745,6.444743520551773,0.020000000000000108,1.5245810887464861,3357.5922785859334,3118.997159721841,0.3004238482805959,3.74109909412194,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-19,59220.132036194904,1006.4220297364827,794.1466513599298,1038.0124038804029,8.113318508301212,6.834692255798456,0.020000000000000108,1.530059442933493,3456.2203724817955,3193.2145633919026,0.31689771814322054,3.5199161111538375,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-20,60302.17835810942,1082.0463219145163,861.2980812801298,1046.497295799767,8.484891919364255,7.24125965726579,0.020000000000000108,1.5311913178174459,3557.1064073510097,3276.292596752077,0.33312707012002096,3.3187460684978967,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-21,61466.9600937276,1164.7817356181774,933.9486831320447,1055.476704881501,8.979409081733936,7.673818207719878,0.020000000000000108,1.5275495969603716,3657.1974687323964,3366.051040970656,0.3488915210774112,3.1372431324981838,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-22,62720.58837992733,1253.6282861997374,1011.2564659689447,1065.1089346081214,9.632229726620443,8.145042873630905,0.020000000000000108,1.5189199546692143,3753.949620618469,3460.0439206762844,0.36400251281840157,2.9750089492443585,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-23,64065.94181823583,1345.3534383084996,1092.0198800196968,1075.550042908258,10.441108300136648,8.66807675767956,0.020000000000000108,1.5053459129960949,3845.906995683638,3555.8771389558287,0.37827547866680755,2.831678496031527,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-24,65500.992061802375,1435.050243566542,1174.743995987625,1086.9256381928305,11.375595284572448,9.254405338136866,0.020000000000000108,1.4871463125751274,3931.2621148946023,3651.2949259686548,0.39154791475317674,2.70678569813871,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-25,67017.5480056279,1516.555943825523,1257.6901395246578,1099.309726382181,12.384088189350495,9.912262148399046,0.020000000000000108,1.4648610272561697,4009.87174777406,3744.4648273142475,0.40369568073198075,2.599573759706169,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-26,68599.01939142206,1581.4713857941608,1339.8399406163462,1112.586577268861,13.276850886679991,10.64993303663867,0.020000000000000108,1.4392108964925494,4080.8819620910554,3833.692802773991,0.41462324729753175,2.5088739202967596,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-27,70245.12495080646,1646.105559384408,1420.4197360052485,1126.8320143996111,14.245437130750158,11.472901942960599,0.020000000000000108,1.4109904283487287,4143.341077256727,3917.4367643300143,0.42429419694696974,2.433156733047395,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-28,71955.06994128853,1709.9449904820708,1498.3001210084637,1142.1595473220113,15.32753292240007,12.379822869631589,0.020000000000000108,1.3809920132460343,4196.826444658776,3994.5280095758944,0.4327309903088058,2.370597995810113,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-29,73726.51081084691,1771.4408695583886,1572.273289851373,1158.6755590047617,16.516011682750307,13.363280371357522,0.020000000000000108,1.3499411657199185,4242.1425225697185,4064.2760976796644,0.4399790766036153,2.319281722455519,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
