date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,extreme_poverty,male_smokers,handwashing_facilities,hospital_beds_per_thousand,population
2020-12-11,86445.83194250366,689.1159415961288,766.1019605467359,1500.9447019723805,10.355407465791998,10.88398179961604,934844.3441857344,0.791482363424447,9263.407999911471,6104.714308822787,0.10947386097533418,9.39907882583851,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,56.88949165185602,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-12,87104.3989891985,658.567046694835,740.7638330474155,1511.0839466473549,10.139244674974265,10.692850926311914,940585.4528225601,0.7805151339128741,8805.455469028944,6002.872302399257,0.1067136698103631,9.646922241550843,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.0392063277738,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-13,87733.40308805284,629.0040988543526,714.7108374552456,1520.9953129266946,9.911366279339955,10.51099339835386,946251.2132061264,0.7699477596137129,8406.149781197335,5910.194255888009,0.10374436677276921,9.92269652925623,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.147089619780004,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-14,88338.48617188979,605.0830838369513,688.085623081739,1530.737451081578,9.74213815488313,10.32798357494511,951839.9518454494,0.7597340905570859,8069.411103481967,5825.100782413751,0.10064133907440574,10.223282901143868,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.21982561819643,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-15,88918.80725981598,580.3210879261951,660.9685885136321,1540.294264781774,9.556813700195972,10.139105813076977,957347.2927464026,0.7498059008202071,7795.62751259317,5743.214985646779,0.09749425576023235,10.54341240210226,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.2673692136474,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-16,89472.7588870082,553.951627192223,633.5381039579462,1549.619098715615,9.324833933841237,9.938808997816796,962766.9512946126,0.7400945678258868,7581.233852424386,5662.47344026935,0.09436826777363269,10.8820470197409,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.30302691023563,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-17,89998.90274638103,526.1438593728362,606.0273418663272,1558.6540137587563,9.03491504314112,9.72172180977179,968089.5267156818,0.7305331107433657,7418.347635909244,5580.280161003571,0.09134795260785876,11.230412123241374,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.329770182676796,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-18,90496.67141983763,497.76867345658314,578.6918999033013,1567.3442433507435,8.690229591987396,9.483414175686967,973304.4548878185,0.7210171569101431,7294.495971414351,5494.194768457922,0.0884736341391521,11.587372764053544,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.34982763700768,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-19,90966.8946767077,470.223256870072,551.7855181724669,1575.6490357774424,8.304792426699025,9.220968356393549,978403.8864187741,0.711454367359402,7202.520098193241,5402.540872723539,0.0857419418293157,11.956001454100294,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.364870727755836,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-20,91412.19419757616,445.2995208684563,525.5418671361381,1583.5497858828578,7.900750105415359,8.933407262770286,983385.7018211925,0.7018318873488996,7135.423275156314,5304.855056611181,0.08312933937134047,12.345368899237165,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.376153045816956,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-21,91839.53591967546,427.34172209930654,500.1500734290272,1591.0775624244275,7.527776541569608,8.616784600277466,988252.7923322823,0.6922254022602212,7086.76187090229,5201.787737190131,0.08058456108959142,12.773296228403328,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.384614784362796,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-22,92248.94209812777,409.4061784523085,475.7334548778473,1598.208753589493,7.131191165065385,8.270032697137651,993008.1856810167,0.6828237058645269,7051.070829485712,5094.39513385576,0.07804653329295319,13.255752714288942,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.395637558860415,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-23,92639.28689033803,390.34479221027254,452.3608217660137,1604.921691242542,6.712937653049208,7.896730243603086,997654.6604927182,0.6739131898702772,7024.3149179864895,4983.970720139726,0.0754573304803808,13.807969997901601,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.409360522086565,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-24,93009.17161571744,369.88472537942425,430.037847740154,1611.2063460013983,6.284654758856078,7.50373061741467,1002193.703961977,0.6659041878131806,7004.359310430961,4872.067988391808,0.07275928745304587,14.44460872014568,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.42259052731161,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-25,93357.58120047598,348.40958475855047,408.7005979899899,1617.0715985443608,5.865252542962362,7.100133127896176,1006630.0261642229,0.6593058073110822,6989.527433003303,4760.866828397935,0.06991642745145223,15.173860547866234,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.430234750687404,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-26,93684.37651121685,326.7953107408589,388.21067538324917,1622.5506930905613,5.479094546200446,6.69651144902492,1010971.0392785948,0.654678450505937,6978.508047741682,4652.546048900267,0.06694265349098098,15.991806205986967,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.426375158038255,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-27,93990.66360513223,306.287093915373,368.3515800668491,1627.705327510231,5.154634419669732,6.3043349442347605,1015226.0999739228,0.6525119083384063,6970.291750091986,4548.743958136098,0.06386245230310976,16.88481457692076,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.40507435495411,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-28,94279.30512143171,288.64151629949066,348.53714723501116,1632.632502420006,4.927174909774929,5.933026256657008,1019405.5741670413,0.6532211969293067,6964.129526854713,4450.528007386823,0.060741861851766776,17.828166524157954,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.36097997436046,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-29,94550.06536337515,270.7602419434289,328.7305347960066,1637.345207454955,4.712705034949172,5.58781494136154,1023519.7685603539,0.6570642493453326,6959.507859426759,4358.936616399852,0.05766224642114577,18.791448099324057,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.28977796719576,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-30,94803.0361427642,252.97077938905227,309.10569489144615,1641.8546392693052,4.509431814350217,5.273385931295886,1027577.7622638352,0.6640877797691814,6956.041608855793,4274.86909125917,0.05473682702658984,19.737147806878337,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.188532570419525,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2020-12-31,95038.87423053806,235.8380877738515,289.95625904835225,1646.173881843707,4.31924257440197,4.993023449764745,1031591.7715847556,0.6741052659839653,6953.441920927568,4199.8592521871105,0.05203742957828117,20.63233564507475,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,57.05594128301834,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-01,95258.97944472011,220.1052141820372,271.62720204321346,1650.320666715685,4.146784871977953,4.747968944789628,1035577.1662828366,0.6867473399210712,6951.4921549814,4135.43176945708,0.049623579617453666,21.447661559274746,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,56.892526098010435,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-02,95465.62821637798,206.64877165785973,254.46358980002512,1654.319443152474,3.9987764367888996,4.536939539878587,1039552.4302712757,0.701469845600145,6950.029830521774,4083.1697708549355,0.0475143880097936,22.166096848189124,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,56.70077692644908,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-03,95662.07376409357,196.44554771559928,238.77214031382,1658.2029307806474,3.8834876281734507,4.355766872103516,1043529.8479781835,0.7176405225323659,6948.933087177054,4043.4915976951825,0.045715299733912806,22.78066022502358,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,56.48525916542513,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-04,95852.54181305092,190.46804895735255,224.74755820886233,1662.0208470835485,3.8179163029012626,4.197668237464843,1047516.331582648,0.7346398941617189,6948.110529668515,4015.9039115874884,0.04421343019797829,23.290301245044386,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,56.25269437406892,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-05,96038.02656017616,185.4847471252545,212.56553565729342,1665.7829914859021,3.762144402353715,4.062175224640331,1051514.848606186,0.751856940660075,6947.49361153711,3999.3607067998655,0.04299879275190976,23.701512294481446,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,56.00734430996353,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-06,96219.37473590471,181.3481757285565,202.3339124087751,1669.4921078678226,3.70911638192043,3.9480719485384306,1055533.6539487154,0.7687306175829695,6947.030922938557,3993.7455300999045,0.04204498984512177,24.03446324477838,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,55.751625879531545,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-07,96397.34234798554,177.96761208083907,194.0668609387729,1673.1471028788912,3.65499501106864,3.8533298179002724,1059583.5551632906,0.7847389780547137,6946.683906489641,3998.8580325135244,0.041308467658566654,24.314809941663974,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,55.49064927390212,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-08,96572.63723933446,175.29489134892947,187.66552530976833,1676.7454596737152,3.5983567948237862,3.7750586110011626,1063675.1901038853,0.7994160628881599,6946.423644152955,4014.023113913268,0.04072908830048613,24.574164986952603,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,55.23094510022304,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-09,96745.95100642406,173.31376708959004,182.9035003171681,1680.2850482135952,3.5395885398799645,3.709469782426701,1067817.1443779944,0.8123941415423331,6946.22844740044,4037.8266276133663,0.040255769037258644,24.83868450298113,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,54.97950973014473,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-10,96917.98293807611,172.0319316520344,179.41594084873603,1683.7654829927778,3.480434779182764,3.651848943154872,1072015.5291778806,0.8234095363442107,6946.082049836054,4069.386034058447,0.03985520751485419,25.13345907859335,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,54.743089311183276,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-11,97090.32771745507,172.34477937897432,176.82698634114178,1687.197964862556,3.432481869778157,3.5967116912058485,1076278.9274350172,0.8323367256259678,6945.9722516627635,4108.1941150719595,0.03947172237822215,25.487699350961858,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,54.52764277524274,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-12,97263.21702273915,172.8893052840694,175.0277054959988,1690.5802448169259,3.382279954369821,3.5423408142996724,1080612.5600661375,0.8391673793843122,6945.889903032797,4153.8879101565935,0.03907130956000797,25.928028876505206,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,54.337939095006796,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-13,97436.19605729368,172.97903455451964,173.83216745425528,1693.9058688098526,3.3256239929266913,3.4874282028385277,1085014.617700075,0.8440321279448287,6945.8281415603215,4204.917839534064,0.03861424493665115,26.474874275349208,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,54.1807468228712,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-14,97608.39649351985,172.20043622616794,173.00832710976084,1697.1673298556143,3.2614610457616036,3.4310646880047893,1089474.2165152,0.8472197973160888,6945.781820455965,4258.933725481194,0.0380581303734645,27.13962694115965,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,54.05733338800028,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-15,97778.74118074118,170.34468722133917,172.3011890944411,1700.3584321040596,3.191102248445318,3.37273242033456,1093970.572159798,0.8491622623374233,6945.7470796276975,4313.175536515557,0.03738328750214109,27.91248361892731,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.96468847021813,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-16,97946.09767611841,167.35649537721986,171.45018076717884,1703.4760638970515,3.1176317929920403,3.3122991536478215,1098473.8675643303,0.8503468098752406,6945.721024006497,4364.860256135866,0.036574472737142386,28.78130033539785,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.89644153042708,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-17,98109.39339283554,163.29571671714262,170.20218195547486,1706.5215275608002,3.0454636637485595,3.2500139579960514,1102948.897363079,0.8513449490353909,6945.701482290597,4411.664552153618,0.03565548286572044,29.720249653616957,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.843549958421555,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-18,98267.854482248,158.46108941245316,168.21884348018102,1709.5128812879263,2.9913537271262265,3.1868695505914193,1107317.091259221,0.8526837279368547,6945.686826003671,4452.139897631703,0.03466678991270343,30.69650753756247,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.79481518374837,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-19,98420.90862186713,153.05413961913322,165.38530956553353,1712.447217527033,2.934336239106794,3.122775142904784,1111540.0549792878,0.8547636039681561,6945.675833788477,4485.752030528244,0.03366137233110163,31.678198364871967,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.73726975885207,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-20,98568.18628217294,147.27766030581745,161.71375689942508,1715.3160530935643,2.8688355665311334,3.0574388232419403,1115605.3275341154,0.8578547003904686,6945.667589627082,4512.1690325923755,0.03268898335304507,32.63064942006643,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.665640748356964,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-21,98709.60108848829,141.4148063153361,157.31588506306286,1718.1093087277386,2.7932556341743715,2.99048732686908,1119517.6158958657,0.8621293898694525,6945.661406506035,4530.997298038341,0.03178322103126736,33.518274718572826,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.576197271028626,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-22,98845.41009238445,135.8090038961661,152.38228435321201,1720.8182937630008,2.708985035262327,2.9215558636068883,1123294.6785400866,0.8676550579159885,6945.65676916525,4541.931134485452,0.030987545055932784,34.31193810098526,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.466812626833274,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-23,98976.25897523548,130.84888285101937,147.16696164887816,1723.4379446273597,2.6196508643588365,2.8503554885261133,1126965.9925391614,0.8744108150918084,6945.653291159661,4544.995506649487,0.030338590272234046,34.98829585111068,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.337010892232335,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-24,99103.21595088375,126.95697564828407,141.97573481131943,1725.9685037193908,2.5305590920312504,2.7767236299692493,1130566.9402754134,0.8823632179769054,6945.65068265547,4539.710737937994,0.029853651818590572,35.52989351082821,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.188001866653316,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-25,99227.54635230322,124.33040141947114,137.0998982319545,1728.4054340274254,2.43693030803443,2.6974098847264556,1134136.3245360884,0.8914438743747295,6945.648726277326,4525.416068967399,0.02952016775857775,35.92862730829897,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,53.022707282343006,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-26,99349.54824192633,122.00188962310384,132.66378792735972,1730.7466902587744,2.341256231349031,2.6125334962856335,1137717.925574505,0.9016011669316625,6945.647258993718,4502.368257284702,0.029323545340588168,36.18405128277567,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,52.84578046175733,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-27,99469.65137213655,120.1031302102175,128.78158997590134,1733.0009194393965,2.2542291806223123,2.5245473426408602,1141356.6720762693,0.9127992914883409,6945.646158531013,4472.02895637659,0.029231831597554932,36.300391403258274,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,52.66012946396513,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-28,99588.37165773862,118.72028560207181,125.53935440823516,1735.1847878342362,2.183868394839717,2.43728445656048,1145094.5283751157,0.9249525713958304,6945.645333183983,4437.022800023236,0.029221546613486214,36.29194513615416,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,52.46735340049493,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-29,99706.27703031122,117.90537257259473,122.98150562518106,1737.3209761374767,2.136188303240327,2.3552429157881716,1148966.1688559689,0.9379167556315542,6945.644714173711,4400.765968795714,0.029261344187651868,36.1818677079657,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,52.27111362826397,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-30,99823.96182897143,117.68479866021544,121.100725211129,1739.4366758652302,2.115699727753454,2.2830495106937496,1152994.4927484207,0.9514955822375649,6945.644249916007,4366.954696377012,0.02933708764946551,35.997480289700896,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,52.07617054763631,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-01-31,99942.02759344818,118.06576447673899,119.83036404409353,1741.5624616500563,2.125785784826083,2.2250574950112654,1157190.5349361512,0.9654709109832817,6945.6439017227285,4339.880501920774,0.029422337391914945,35.76868714035265,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.88766120096648,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-01,100060.65899502163,118.63140157345615,119.01606230262428,1743.7264034450432,2.1639417949867275,2.1859524619177924,1161580.519447058,0.9796043144591823,6945.64364057777,4322.930706110916,0.029504535849366118,35.51767889760455,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.71055747150709,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-02,100180.16732318944,119.50832816781043,118.65971721824181,1745.941683643901,2.2152801988580193,2.1679182895540547,1166196.5630180286,0.9936810962193073,6945.643444719051,4317.218488536005,0.029579920956190758,35.25395245051438,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.54925973258966,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-03,100301.02667209487,120.85934890543137,118.76766768097306,1748.2195626682867,2.2778790243859226,2.171327534230832,1171032.9271436534,1.0075273056809655,6945.643297825012,4321.79408618223,0.029637106198720356,34.978122708926556,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.40729208451019,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-04,100423.74855933955,122.72188724468457,119.33928647501567,1750.5677586204806,2.3481959521937763,2.194893679115273,1176055.1719039339,1.021018459221941,6945.643187654483,4334.473279568805,0.029717810256667976,34.68205518618753,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.28707378219332,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-05,100548.78789009304,125.03933075348775,120.35842445548623,1752.9892320228937,2.4214734024129507,2.235785320745637,1181205.1195179261,1.0339931592193015,6945.643105026586,4352.090819405117,0.029828920071298698,34.356168086473275,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.18974780594047,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-06,100676.47243017495,127.68454008192272,121.78699368098137,1755.4812743726995,2.492042349805838,2.2897118089173434,1186405.2469705492,1.0463348823427259,6945.643043055664,4370.689365361859,0.029985297034728103,33.986678424260305,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.115052289490976,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-07,100806.94991086665,130.47748069169432,123.56015476299865,1758.0348245578075,2.553550185108099,2.3509874765975134,1191566.5192817983,1.057947671130026,6945.642996577471,4386.212159768007,0.030204551315154073,33.55877578652107,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.061224091067885,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-08,100939.91390373836,132.96399287171212,125.60774099144763,1760.6326956646412,2.5978711068336637,2.4131218291675958,1196554.7889168614,1.0687358018284518,6945.642961718827,4395.830257511855,0.030527847875505873,33.062191083588324,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.024926471662326,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-09,101075.55454545097,135.64064171260782,127.91244181339846,1763.2740692597959,2.6413735951543402,2.474105592948745,1201279.6952914915,1.0786693368270612,6945.642935574844,4397.545980141008,0.030975071426991442,32.490082226718435,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,51.00119485374682,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-10,101214.10097696168,138.54643151070042,130.43925912346208,1765.9582507166656,2.684181456869961,2.5322241526947558,1205686.4175503121,1.0877427912434392,6945.642915966857,4389.996815422504,0.03155951947198894,31.843002846509457,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.983396140310184,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-11,101355.72901326438,141.62803630270878,133.14022973367628,1768.6838302482322,2.7255795315665017,2.5861697305520983,1209754.6469040932,1.095985988067358,6945.642901260867,4372.265307106639,0.0322737120021818,31.13353203145615,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.97004710523271,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-12,101500.49189569503,144.7628824306517,135.95796722592,1771.4480536816518,2.7642234334195472,2.635125520279947,1213498.3948215714,1.103538779996868,6945.642890231374,4344.077260872971,0.03311446305787428,30.377466412086008,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.960035328924604,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-13,101648.26835616055,147.77646046552292,138.82831834122427,1774.2463505391986,2.7982968575468883,2.6788287879152,1216966.4281121772,1.1106555394255775,6945.642881959254,4305.924380690287,0.03407695912275288,29.587820235696736,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.95252649669352,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-14,101798.7236653106,150.45530915004738,141.6823552717555,1777.0719800989714,2.8256295597729695,2.7176181972712454,1220235.4950883854,1.1176716804256812,6945.642875755164,4258.124345634075,0.035162922961974215,28.76886937845326,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.94689487252022,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-15,101950.58335984281,151.859694532219,144.38178164450852,1779.8930768647933,2.8210967658219737,2.7493936738099345,1223411.044690762,1.1248912845597279,6945.642871102097,4200.849787990915,0.03637574748974187,27.92013458070488,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.94267115439024,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
2021-02-16,102103.86710941038,153.2837495675549,146.902242503582,1782.709610492812,2.816533628018714,2.774270368479627,1226549.2937596426,1.1325950956111357,6945.642867612297,4135.1318303273865,0.03770585715900006,27.0436012587349,0.010000000000000054,81900.00000000044,667.0000000000034,0.0,50.93950336579275,2.6900000000000146,20.000000000000107,36.80000000000018,20.400000000000105,24.65000000000013,1.400000000000007,54027484.00000028
