date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-01-30,56950.152060602086,54.09619957962843,62.238910963676005,1216.5844948216418,0.6073661949861566,0.7014046280854471,0.010000000000000054,0.010000000000000054,253.0036764705896,253.80987394958117,0.0,45038860.00000022
2021-01-31,57002.1545431892,52.002482587113114,59.61878163904667,1217.1639367270927,0.579441905450995,0.6703860502496065,0.010000000000000054,0.010000000000000054,252.29803854234137,253.56639059470078,0.0,45038860.00000022
2021-02-01,57052.8451898742,50.690646685001994,57.17410917692567,1217.7220798885662,0.5581431614735087,0.6408087684564364,0.010000000000000054,0.010000000000000054,251.93522897139763,253.27039734163031,0.0,45038860.00000022
2021-02-02,57102.31525956797,49.47006969377742,54.94020066097486,1218.2592231355602,0.5371432469939493,0.6126757424703176,0.010000000000000054,0.010000000000000054,252.36257234264036,253.03461765716037,0.0,45038860.00000022
2021-02-03,57150.56209108846,48.24683152049473,52.93521465216301,1218.7751865824412,0.515963446880886,0.5860772658055509,0.010000000000000054,0.009987394957983248,254.02735912123404,253.03567558934765,0.0,45038860.00000022
2021-02-04,57197.545873423085,46.983782334618034,51.15976021342743,1219.2699161165351,0.4947295340940846,0.5611222673890701,0.010000000000000054,0.009963235294117703,257.11378049154,253.4774839059736,0.0,45038860.00000022
2021-02-05,57243.23222342551,45.68635000241801,49.59659617817019,1219.7439367641969,0.4740206476617082,0.5378867878074787,0.010000000000000054,0.009937196994182345,262.11490873646403,254.68101208914442,0.0,45038860.00000022
2021-02-06,57287.62411908828,44.39189566277025,48.210405601630285,1220.19869271536,0.4547559511632177,0.5163753364923258,0.010000000000000054,0.00992380918713645,269.4042649395494,257.01916242820323,0.0,45038860.00000022
2021-02-07,57330.78584949728,43.16173040900405,46.94762659941282,1220.6368023419516,0.4381096265915476,0.496491909609064,0.010000000000000054,0.009939624828296759,279.1493848714369,260.85050627493433,0.0,45038860.00000022
2021-02-08,57372.82694368413,42.04109418684359,45.71221203100764,1221.0597284532978,0.42292611134637614,0.47748884170906103,0.010000000000000054,0.010001098711720321,291.42283374084377,266.4930348451798,0.0,45038860.00000022
2021-02-09,57413.74176561709,40.914821932957565,44.490317394296504,1221.4682287898781,0.4085003365802416,0.45942432358948865,0.010000000000000054,0.010122995979491612,302.2104187768679,270.6340295275504,0.0,45038860.00000022
2021-02-10,57453.57602363112,39.83425801403626,43.28883872445546,1221.8648916958364,0.39666290595812936,0.44268136486406273,0.010000000000000054,0.010291988419654277,310.0484734233107,272.8158259594964,0.0,45038860.00000022
2021-02-11,57492.42686258444,38.850838953319744,42.12732021981224,1222.2535168649624,0.3886251691259989,0.42779609152135073,0.010000000000000054,0.010493070177054878,310.0052303098881,273.1326839492607,0.0,45038860.00000022
2021-02-12,57530.44293297591,38.016070391460445,41.03188496123932,1222.638650900178,0.3851340352155404,0.41532896909350225,0.010000000000000054,0.010726137474420134,311.5126816205871,275.95478122309646,0.0,45038860.00000022
2021-02-13,57567.82444278308,37.38150980717004,40.03068295169877,1223.0252389831508,0.38658808297274183,0.4057682200327969,0.010000000000000054,0.011015191341109235,327.01398762138774,288.6314382120868,0.0,45038860.00000022
2021-02-14,57604.82319634079,36.99875355770467,39.15047714590083,1223.418363626505,0.3931246433543146,0.3994573867440552,0.010000000000000054,0.01143721768165612,376.006224394128,321.1580970818193,2.37556561085972e-05,45038860.00000022
2021-02-15,57641.53464030674,36.71144396595146,38.3892258296907,1223.82304873798,0.4046851114750126,0.3968939450354175,0.010000000000000054,0.012081791735708818,470.26303933632096,383.5877874202856,0.0001382110536522305,45038860.00000022
2021-02-16,57678.06662341049,36.53198310374613,37.76312929469859,1224.2416401410755,0.41859140309559434,0.39829941805258173,0.010000000000000054,0.013031285624664633,609.779487000626,483.4593441204835,0.00034800218164188896,45038860.00000022
2021-02-17,57714.640142089294,36.57351867881159,37.29722803114034,1224.6754123941082,0.4337722530327501,0.40348926942178986,0.010000000000000054,0.014367517224316211,794.2165965045112,626.155723345697,0.0006630701559469973,45038860.00000022
2021-02-18,57751.5300257655,36.88988367620635,37.01691439762809,1225.1245134003016,0.44910100619343846,0.4119517936953023,0.010000000000000054,0.01619823003200577,1025.1407602419927,816.2534602532953,0.0010941028755252153,45038860.00000022
2021-02-19,57789.02045080449,37.49042503899063,36.94156637352817,1225.587922865354,0.4634094650523194,0.4229072841855045,0.010000000000000054,0.018625401677204105,1305.763634176326,1056.1396265409758,0.0016491162645947885,45038860.00000022
2021-02-20,57827.37157598321,38.3511251787259,37.079772873229565,1226.0634211406139,0.4754982752598285,0.43535240884048654,0.010000000000000054,0.021766562570120315,1647.488110247633,1347.0751626982365,0.002330890204263809,45038860.00000022
2021-02-21,57866.79451909156,39.422943108349585,37.42575273184531,1226.547565855462,0.48414471484823346,0.4480934921507276,0.010000000000000054,0.02575543259339507,2053.601247520894,1687.2761522434612,0.0031350454812521626,45038860.00000022
2021-02-22,57907.11872383718,40.324204745612604,37.94154289406826,1227.0369348957997,0.4893690403378565,0.459947947167345,0.010000000000000054,0.03071605731511747,2516.5513234881228,2071.647321034572,0.00404860149943299,45038860.00000022
2021-02-23,57948.4985289801,41.37980514291992,38.63379614921964,1227.5304322642885,0.4934973684886872,0.4704338110542424,0.010000000000000054,0.03672918907554309,3019.878295460313,2495.3205101683066,0.005061499605505588,45038860.00000022
2021-02-24,57991.23100727168,42.73247829157914,39.51338767429358,1228.0263471458586,0.495914881570136,0.47913305059837485,0.010000000000000054,0.0438285660148022,3544.517157277207,2953.186083983702,0.006164256572261073,45038860.00000022
2021-02-25,58035.653378272196,44.422371000520236,40.58923338661876,1228.5226692152457,0.4963220693870403,0.4857434531071529,0.010000000000000054,0.0520443398310759,4079.6950431356763,3438.867584965805,0.00733521570004262,45038860.00000022
2021-02-26,58082.066067964086,46.41268969188992,41.86365370835456,1229.0173251176416,0.49465590239580776,0.4901175445814966,0.010000000000000054,0.06142304155721137,4634.141191854029,3947.1308438633396,0.008556195226874258,45038860.00000022
2021-02-27,58130.67500346184,48.60893549774752,43.328896389863274,1229.508355829183,0.4910307115415236,0.49229177834562543,0.010000000000000054,0.0719816315234355,5190.411113670751,4467.912628695833,0.00980063058305164,45038860.00000022
2021-02-28,58181.548334044426,50.87333058258673,44.964528627239154,1229.9940496773188,0.4856938481357814,0.49250842651940074,0.010000000000000054,0.08378179571756061,5768.056573779253,4993.232855490856,0.011036801314793598,45038860.00000022
2021-03-01,58233.82010638343,52.27177233900865,46.671195436169576,1230.4743026102856,0.4802529329667365,0.49123199862258293,0.010000000000000054,0.096888867796574,6364.771098724885,5516.134903415179,0.012229120055261349,45038860.00000022
2021-03-02,58287.665273711376,53.845167327947586,48.451839531231975,1230.948066970644,0.4737643603585372,0.48846924783571616,0.010000000000000054,0.11130530630961559,6950.835289137405,6029.30324608111,0.013362693305828711,45038860.00000022
2021-03-03,58343.69331533533,56.02804162395043,50.351088762839055,1231.4139106029038,0.4658436322598537,0.48425917569579224,0.010000000000000054,0.12696766751501737,7513.395600660435,6528.41735052723,0.014425542927012154,45038860.00000022
2021-03-04,58402.70143446539,59.00811913005083,52.43465383780487,1231.8704361842417,0.456525581337748,0.4786875944415281,0.010000000000000054,0.14382626776619217,8054.431024994369,7012.555304427432,0.015419997531393595,45038860.00000022
2021-03-05,58465.48945658603,62.78802212064747,54.773876609769374,1232.3165957225397,0.44615953829807564,0.47189804877232316,0.010000000000000054,0.16189167884662245,8596.53540513881,7483.708123440173,0.01635911579560405,45038860.00000022
2021-03-06,58532.72100323469,67.23154664866283,57.434141297016836,1232.7519264299156,0.4353307073757874,0.46410000716747823,0.010000000000000054,0.18121077594168986,9153.040322438479,7949.464463620867,0.017264003944311337,45038860.00000022
2021-03-07,58604.81937233561,72.09836910091224,60.46618289583965,1233.1767276278683,0.4248011979526556,0.45557500537560924,0.010000000000000054,0.20185200567960324,9739.370206276193,8417.659385207582,0.018161803863210906,45038860.00000022
2021-03-08,58680.5180198788,75.69864754320207,63.812770171233424,1233.5947144345423,0.41798680667392984,0.4468703296619596,0.010000000000000054,0.2238481186746996,10325.359910686475,8892.70845293285,0.019084184183768907,45038860.00000022
2021-03-09,58760.27479480576,79.75677492695566,67.51431680101729,1234.0053926455594,0.41067821101708335,0.4380624111120165,0.010000000000000054,0.24715273412561145,10898.875912329677,9381.91028281536,0.020066208596779524,45038860.00000022
2021-03-10,58845.253219569175,84.97842476341339,71.64997434930865,1234.4068563781595,0.4014637326002404,0.4290752504801022,0.010000000000000054,0.27163879105962596,11451.291856677786,9887.523985543985,0.021108156770790882,45038860.00000022
2021-03-11,58936.87231609908,91.61909652989698,76.30857804704948,1234.796625800105,0.3897694219453327,0.41974276623758205,0.010000000000000054,0.29722230596440324,12005.759600329948,10412.513852118575,0.02220571357033625,45038860.00000022
2021-03-12,59036.46897527737,99.5966591782891,81.56685612740101,1235.172275426357,0.37564962625214804,0.4098555556090209,0.010000000000000054,0.3238850552651582,12587.566306582321,10957.244293419912,0.023358389896562824,45038860.00000022
2021-03-13,59145.04473404375,108.57575876639316,87.47308682728975,1235.5319053415858,0.35962991522886584,0.39919596534930013,0.010000000000000054,0.3517323111644478,13253.166827545036,11527.8592381645,0.024562102053967083,45038860.00000022
2021-03-14,59263.0758582252,118.03112418145312,94.034841138567,1235.8744946170507,0.34258927546495943,0.3875643948264552,0.010000000000000054,0.38103178023823636,14086.038646838502,12140.594347821843,0.02583932056116055,45038860.00000022
2021-03-15,59389.11040045631,126.03454223111267,101.22563440919367,1236.2026873816649,0.32819276461423386,0.3747990233338044,0.010000000000000054,0.41209510214700373,15107.605164831552,12820.313537207709,0.02723808770593833,45038860.00000022
2021-03-16,59523.78577383941,134.67537338309555,109.07112108808484,1236.5152669906784,0.31257960901335835,0.36079060557404474,0.010000000000000054,0.44515940030126844,16275.744274399387,13589.001765704768,0.028795566425866205,45038860.00000022
2021-03-17,59668.205119002785,144.41934516337233,117.56267759693002,1236.810028135706,0.29476114502763384,0.3454935682723245,0.010000000000000054,0.48040865817682477,17569.475319568155,14466.896847872651,0.03053429602172679,45038860.00000022
2021-03-18,59823.483444940604,155.27832593781716,126.65687519834414,1237.0846704230482,0.27464228734215423,0.32893433263604727,0.010000000000000054,0.5181608892370151,18999.636014563024,15472.335580313045,0.03249509822831842,45038860.00000022
2021-03-19,59990.40723464284,166.92378970223194,136.2750846469807,1237.3374685574302,0.25279813438185833,0.3112175561997249,0.010000000000000054,0.5587182752018411,20578.150847379962,16621.925069203782,0.03470083239780642,45038860.00000022
2021-03-20,60169.1791493177,178.7719146748643,146.30317967786667,1237.5677749798067,0.23030642237656848,0.29253081420861754,0.010000000000000054,0.6025984995494102,22418.099124546,17940.480259562853,0.03719013625698449,45038860.00000022
2021-03-21,60359.2265565585,190.04740724079622,156.59131462265367,1237.7763968457166,0.20862186590976978,0.27314811065646344,0.010000000000000054,0.6503032702664544,24512.72534534878,19439.775450005072,0.0399822919147811,45038860.00000022
2021-03-22,60558.75162394772,199.52506738922708,167.09006854617604,1237.9633577506434,0.18696090492683298,0.2527014191268016,0.010000000000000054,0.7022424817884005,26834.923259173236,21124.584399397827,0.04308820568463147,45038860.00000022
2021-03-23,60767.95185629313,209.20023234541128,177.73659730491352,1238.1284168262357,0.16505907559234528,0.2313348878745132,0.010000000000000054,0.7586799221040683,29316.31033384346,22995.91144111273,0.04649553370755901,45038860.00000022
2021-03-24,60986.94896009324,218.997103800106,188.39069814028855,1238.2736558646689,0.14523903843310845,0.20967214198862588,0.010000000000000054,0.8196250029872316,31797.328354778256,25034.97659958055,0.050159142200514206,45038860.00000022
2021-03-25,61215.60692045787,228.65796036462413,198.87365644296722,1238.4028986535131,0.1292427888442238,0.18860268438416514,0.010000000000000054,0.8848902131324743,34169.92435270301,27206.466677222626,0.05402029394838187,45038860.00000022
