date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,cardiovasc_death_rate,male_smokers,hospital_beds_per_thousand,life_expectancy,population
2020-03-30,0.9987394957983244,0.049887641468574676,0.06283739886415171,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-03-31,0.9963235294117698,0.04090635812146981,0.05890859213453919,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-01,0.993719699418234,0.03247356303195563,0.05360225858054245,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-02,0.9923809187136445,0.02558335585509148,0.04738042696708108,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-03,0.9939624828296756,0.02098131133217188,0.040827175428930745,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-04,1.000109871172032,0.01922661051916771,0.03459549469387002,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-05,1.0122995979491611,0.02073863920805713,0.02936743550004054,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-06,1.0102912789402174,0.015553979406042848,0.022937664537118315,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-07,0.9966809672853194,0.011665484554532136,0.017203248402838735,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-08,0.9882831882952772,0.010559068167030278,0.01290243630212905,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-09,1.0096674655588864,0.03560191263141374,0.012029121990656241,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-10,1.0883107155234004,0.08930647649036735,0.02001699339990882,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-11,1.2509615434298826,0.1706482478008724,0.040280844597443036,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-12,1.5209134652647225,0.2759499867556325,0.07568800901369335,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-13,1.9109178074165483,0.3945028908424203,0.1306244424422355,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-14,2.434626623177155,0.5270827272785521,0.20659373583943416,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-15,3.1017133416556595,0.6696171521169635,0.30251527602308,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-16,3.9154737586657995,0.8156582422389849,0.4153008073728378,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-17,4.87102677989141,0.9569763901472432,0.5402868531055831,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-18,5.953964978260522,1.0840057250603374,0.6715590312319037,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-19,7.13934251197595,1.186178178733846,0.8021952915234771,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-20,8.412344634466788,1.273602606254653,0.9282298558436439,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-21,9.76510850817073,1.3532142365268034,1.0465739755931422,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-22,11.175657496189478,1.4108867601358934,1.1526955107834174,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-23,12.613530452458875,1.4381262853572552,1.241765168963454,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-24,14.044003689376503,1.4306632337335219,1.3095161844149001,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-25,15.431257453522385,1.387396261757803,1.3528890775484106,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-26,16.74075078244951,1.3096002021360655,1.3705152244509027,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-27,17.947305168285126,1.2066345407423218,1.3609114668191098,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-28,19.033200272464683,1.0859552203595866,1.3226700254537007,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-29,19.98482263485921,0.9516674495295484,1.2569910452699795,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-04-30,20.79519422242757,0.8104054029196247,1.1672374662407858,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-01,21.465868840705646,0.6706999797915288,1.0586011766036674,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-02,22.008354442423258,0.5425046228526966,0.9378526277662613,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-03,22.4451798589668,0.4368396823948555,0.81315304548533,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-04,22.810694848976265,0.36552568939795177,0.693018630267844,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-05,23.109637167760027,0.2989503433251285,0.5806618395399267,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-06,23.346772155070216,0.2371410057162123,0.47870614048235316,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-07,23.52769385450567,0.1809262132399711,0.38894056205213345,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-08,23.65942585306416,0.1356946599299783,0.31213560899869935,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-09,23.750871910806556,0.10177099494748373,0.24790519737604463,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-10,23.81315393310495,0.0763282462106128,0.19460310617682988,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-11,23.859865449828746,0.057246184657959595,0.1492453160579618,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-12,23.89489908737159,0.04293463849346969,0.11193398704347135,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-13,23.92117431552873,0.03220097887010227,0.08395049028260351,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-14,23.940880736646584,0.024150734152576705,0.06296286771195264,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-15,23.95566055248497,0.018113050614432528,0.04722215078396448,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-16,23.966745414363764,0.013584787960824397,0.035416613087973364,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-17,23.975059060772857,0.010188590970618298,0.026562459815980023,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-18,23.98129429557968,0.007641443227963724,0.01992184486198502,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-19,23.985970721684794,0.005731082420972793,0.014941383646488764,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-20,23.98947804126363,0.004298311815729595,0.011206037734866572,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-21,23.99210853094776,0.0032237338617971964,0.00840452830114993,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-22,23.994081398210852,0.0024178003963478975,0.006303396225862447,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-23,23.995561048658175,0.0018133502972609232,0.0047275471693968354,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-24,23.996670786493667,0.0013600127229456923,0.0035456603770476266,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-25,23.997503089870285,0.0010200095422092693,0.00265924528278572,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-26,23.998127317402748,0.000765007156656952,0.00199443396208929,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-27,23.998595488052096,0.000573755367492714,0.0014958254715669674,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
2020-05-28,23.998946616039106,0.0004303165256195355,0.0011218691036752257,1.000000000000005,0.0,0.0,0.200000000000001,0.4400000000000024,806.0000000000043,0.05000000000000025,21.100000000000115,1472.000000000008,0.1100000000000006,42.590000000000224,3.560000000000019,18.000000000000092,335.3500000000017,78.1000000000004,5.900000000000032,69.50000000000037,1341298.000000007
