date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,population
2021-09-01,3.000000000000016,7.351407633294655e-23,1.9113202876374126e-22,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,517.7664333212017,0.06391775102372141,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-02,3.000000000000016,5.513555724970991e-23,1.4334902157280593e-22,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,535.3338262837269,0.06785137079849576,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-03,3.000000000000016,4.1351667937282435e-23,1.0751176617960445e-22,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,555.0206832228155,0.07271561277889779,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-04,3.000000000000016,3.1013750952961823e-23,8.063382463470334e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,576.9426455780692,0.0784660890282588,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-05,3.000000000000016,2.3260313214721367e-23,6.04753684760275e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,601.0764896780584,0.08504042003557692,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-06,3.000000000000016,1.7445234911041027e-23,4.5356526357020623e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,627.2427744983638,0.09231732213721937,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-07,3.000000000000016,1.308392618328077e-23,3.4017394767765464e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,655.1046245066116,0.10015282676774986,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-08,3.000000000000016,9.812944637460578e-24,2.5513046075824098e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,684.1750423941808,0.10837706351472662,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-09,3.000000000000016,7.359708478095434e-24,1.9134784556868074e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,713.8143619507757,0.11677310144987837,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-10,3.000000000000016,5.519781358571575e-24,1.4351088417651057e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,743.3181082439492,0.12508903746426742,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-11,3.000000000000016,4.1398360189286815e-24,1.0763316313238292e-23,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,772.0012831868415,0.13307388863472308,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
