date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,cardiovasc_death_rate,female_smokers,handwashing_facilities,population
2020-07-22,10528.658785936012,312.0540310616436,292.05903502168866,291.1314472883247,8.92317411009795,8.42686286450813,0.08000000000000043,1.1054140371948122,2463.473017523569,0.13324753597010955,7.678813329978577,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81264461037149,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-23,10848.87746049275,320.21867455673737,298.7508200607078,300.23827518828665,9.10682789996197,8.580676721748919,0.08000000000000043,1.1011581361701896,2462.2172065815944,0.1364870417642663,7.501608381452915,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81198345777875,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-24,11177.788896920969,328.9114364282193,305.8969077087504,309.5118027066647,9.273527518378085,8.745773540018877,0.08000000000000043,1.0968113946292597,2460.918803449451,0.13970933432901764,7.32909898162945,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81148759333419,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-25,11515.47397715099,337.68508023002084,313.3917110013435,318.9229114999408,9.411108793276142,8.91338009037293,0.08000000000000043,1.092365979714674,2459.5144419536073,0.1428676503912366,7.163160693882084,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81111569500078,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-26,11861.429125397197,345.95514824620716,321.08951175779544,328.429966430386,9.507054930445161,9.073712669589666,0.08000000000000043,1.0878200568609908,2458.113756481369,0.14592013016576122,7.005476532046995,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.8108367712507,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-27,12214.19238380228,352.7632584050825,328.89531950031216,337.964685553236,9.534719122850044,9.214166370324131,0.08000000000000043,1.0831674020510451,2456.8713871735704,0.1488098455234808,6.857449351200737,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81062757843816,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-28,12573.880551587992,359.6881677857129,336.7532738850924,347.5152239257549,9.550538372518929,9.33076472603012,0.08000000000000043,1.0784017312409355,2455.953637342043,0.15152335052916543,6.720362385087698,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81047068382875,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-29,12940.599731725919,366.71918013792776,344.5624355366382,357.08271723326305,9.56749330750815,9.422840351245293,0.08000000000000043,1.0735199474287638,2455.400263559218,0.15403844049868426,6.594764355073055,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.8103530128717,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-30,13314.298198923741,373.69846719782265,352.20223001382374,366.6764206010952,9.593703367832159,9.492461388191579,0.08000000000000043,1.0685371809982065,2455.05737284718,0.15634702688338642,6.481464345813527,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.8102647596539,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-07-31,13694.656050614933,380.3578516911924,359.5515307844472,376.3100627035692,9.633642102474003,9.544001341725469,0.08000000000000043,1.0634497506484624,2454.924461438879,0.15843657914767256,6.381190373128738,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81019856974055,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-01,14081.00244520104,386.34639458610656,366.5029714561446,385.9991113457124,9.689048642143169,9.58381645555074,0.08000000000000043,1.0582557034194444,2454.9297714185295,0.1603009314518988,6.293470349335895,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81014892730553,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-02,14472.253530733382,391.25108553234065,372.97367994957506,395.7587226495564,9.759611303843975,9.620003744378002,0.08000000000000043,1.052957614668657,2455.2609355451546,0.1619362674318461,6.218068178937935,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81011169547928,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-03,14867.102866214247,394.8493354808656,378.9858963552006,405.6047239522616,9.846001302705233,9.664564055859469,0.08000000000000043,1.0475520830118368,2456.007611807544,0.16332598855061398,6.154448031423887,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81008377160958,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-04,15265.253248561807,398.1503823475599,384.48048852367316,415.5447355950954,9.940011642833722,9.72027161978731,0.08000000000000043,1.0420454455814387,2457.28588015495,0.16444148559524902,6.102306611803218,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81006282870732,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-05,15666.262560855768,401.0093122939607,389.3791464509326,425.58002874868157,10.035293153586197,9.787139396805589,0.08000000000000043,1.0364529594284853,2458.880618907425,0.16528004761595866,6.061550579408337,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81004712153062,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-06,16069.575637513213,403.3130766574459,393.60995243677786,435.7056582777368,10.125629529055209,9.863133636162706,0.08000000000000043,1.0307734622992257,2460.755163598801,0.1658344701011095,6.0325882739227765,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.8100353411481,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-07,16474.54816317049,404.97252565727376,397.12655870379604,445.91056238962193,10.204904111885151,9.944709794025727,0.08000000000000043,1.025030807778073,2462.721398555601,0.16608399737221244,6.016500028971502,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.8100265058612,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-08,16880.464596844602,405.91643367411297,399.922570611558,456.17763737075626,10.267074981134305,10.02721447221614,0.08000000000000043,1.0192318970423473,2464.646462620647,0.1660001344221783,6.0153808394403345,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81001987939604,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-09,17286.551615054294,406.08701820969,402.0423340672663,466.48379363892764,10.306156268171364,10.105186872261667,0.08000000000000043,1.0134082472807922,2466.4837642247003,0.16552628051928425,6.0315986547903435,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81001490954716,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-10,17693.40878239611,406.85716734181875,403.75812272239597,476.83277089176914,10.34897725284153,10.176895810304861,0.08000000000000043,1.0075615183629871,2468.1279168983283,0.164635499012605,6.067794013717201,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.81001118216051,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-11,18100.58814788308,407.1793654869723,405.0483965020432,487.2140901274572,10.381319235688046,10.239756214548311,0.08000000000000043,1.0017066914548534,2469.4838982425927,0.16330193130534926,6.12655656394014,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.82166805048605,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-12,18506.79762351738,406.20947563429894,405.79172077666226,497.5972676602349,10.383177532777685,10.289240399437428,0.08000000000000043,0.9958671226635396,2470.2510296935834,0.16149196237687902,6.210458793349424,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.84401364290669,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-13,18910.324526623197,403.5269031058152,405.822722547591,507.9413411782732,10.344073518038352,10.320216983482418,0.08000000000000043,0.9900582282290717,2470.5024287019946,0.1591685839352128,6.321869628302316,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.86809749785564,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-14,19309.353236596384,399.0287099731887,404.9740575861948,518.202014287067,10.260673108793807,10.327955077624756,0.08000000000000043,0.9842862374290773,2470.2948725930796,0.1563177760251008,6.462581923877037,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.88048004000467,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-15,19702.20343746671,392.8502008703252,403.1078857882246,528.3370149169816,10.135000629914696,10.308877426512051,0.08000000000000043,0.9785703665010271,2469.747366468084,0.15294356795935588,6.6347434888030685,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.86584968740505,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-16,20087.508799819516,385.305362352809,400.1394776895853,538.3101141289135,9.973099211931833,10.261125264454188,0.08000000000000043,0.9729221187671744,2469.0476289234643,0.14906384920804328,6.840212432374774,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.8089856818435,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-17,20466.27200064036,378.76320082084516,396.12641515148164,548.1105267731565,9.800412644243007,10.18265002461732,0.08000000000000043,0.967365474013973,2468.161852914321,0.1447182165763623,7.080660293899708,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.69623021160899,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-18,20837.49829589077,371.22629525041134,390.99057703911274,557.7160883571792,9.605561584022604,10.071790362677612,0.08000000000000043,0.9619394254846245,2467.120840235195,0.13996012332432103,7.358581839687882,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.51659250356789,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-19,21199.360260379646,361.86196448887557,384.6554773817914,567.1049234107423,9.388835053563184,9.929773605880232,0.08000000000000043,0.9566751573487638,2465.9868971447254,0.13487410025018987,7.677407614413628,0.09000000000000047,1200.0000000000064,0.020000000000000108,89.26257689222032,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-20,21549.83436787688,350.4741074972324,377.0767017661437,576.2616757513349,9.156752340592568,9.76024730201846,0.08000000000000043,0.9516146420904364,2464.729022244456,0.12951401086960765,8.042052155541972,0.09000000000000047,1200.0000000000064,0.020000000000000108,88.93080387149246,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-21,21887.178426198578,337.34405832169654,368.2647346310077,585.1821811832499,8.920505431915025,9.568927881168026,0.08000000000000043,0.9467746531903237,2463.421863645207,0.12393916038232869,8.45960472751622,0.09000000000000047,1200.0000000000064,0.020000000000000108,88.52247588358068,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-22,22210.289653520977,323.11122732239755,358.3020797386085,593.876972021892,8.694790838642163,9.36333715198786,0.08000000000000043,0.9421912032088398,2462.1895877791576,0.11821455128222177,8.937533215966848,0.09000000000000047,1200.0000000000064,0.020000000000000108,88.0437266605848,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-23,22518.97323561588,308.68358209490134,347.3561005279387,602.3739054870082,8.496933465116086,9.152604673945659,0.08000000000000043,0.9378908167569866,2461.1402677574483,0.11240945903374144,9.483130519602817,0.09000000000000047,1200.0000000000064,0.020000000000000108,87.50588323073282,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-24,22815.57063453353,296.59739891765344,335.6180621445,610.7289585270217,8.355053040013546,8.946235502873606,0.08000000000000043,0.9339046995102105,2460.362553759266,0.10659474779825384,10.10213457360646,0.09000000000000047,1200.0000000000064,0.020000000000000108,86.92566242304973,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-25,23099.351424510394,283.78078997686356,323.12572340216985,618.9450382229983,8.216079695976557,8.747801384750561,0.08000000000000043,0.9302667599267768,2459.9417601804744,0.10081451592302793,10.798265442163492,0.09000000000000047,1200.0000000000064,0.020000000000000108,86.3136585819933,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-26,23369.13106999886,269.7796454884657,309.9709263589969,627.0212544267841,8.076216203785918,8.560297063126605,0.08000000000000043,0.9269995204945345,2459.8890124430513,0.09512365358739064,11.571060102954249,0.09000000000000047,1200.0000000000064,0.020000000000000108,85.67587418859593,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-27,23623.813670954252,254.68260095539287,296.2861918603922,634.9571011303669,7.935846703582824,8.385846585321694,0.08000000000000043,0.9241145401769784,2460.2193449819365,0.08956607567858446,12.415715891695346,0.09000000000000047,1200.0000000000064,0.020000000000000108,85.02503266148585,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-28,23862.799021800078,238.98535084582738,282.23466619652265,642.7555924928957,7.798491362528757,8.225483032074669,0.08000000000000043,0.9216484455335108,2460.8438235393,0.08419411073437477,13.322853499249877,0.09000000000000047,1200.0000000000064,0.020000000000000108,84.37740329378742,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-29,24086.287905651967,223.48888385188854,268.0025810953561,650.4256148609462,7.670022368050423,8.078983314779993,0.08000000000000043,0.9196169094571802,2461.6508540798177,0.07903310729124657,14.279682141244155,0.09000000000000047,1200.0000000000064,0.020000000000000108,83.7504199557964,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-30,24295.511064985618,209.22315933364837,253.79359871744498,657.9836907837197,7.558075922773444,7.944744273415322,0.08000000000000043,0.918053179830443,2462.441550385335,0.07411419698427212,15.269629091388865,0.09000000000000047,1200.0000000000064,0.020000000000000108,83.16089512198639,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-08-31,24493.495887620953,197.98482263533668,239.70571746083772,665.4855541252826,7.501863341562963,7.822740170155232,0.08000000000000043,0.916963931414527,2463.155015406975,0.06947365678797791,16.27654308551,0.09000000000000047,1200.0000000000064,0.020000000000000108,82.62368039126366,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-01,24680.187575056407,186.69168743545552,225.8354595565206,672.9319742558893,7.446420130606622,7.712672128262847,0.08000000000000043,0.916369199368912,2463.7571148196175,0.06516503573901195,17.28387143824371,0.09000000000000047,1200.0000000000064,0.020000000000000108,82.15066187715827,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-02,24855.39990882951,175.21233377310122,212.32544857818576,680.3038934262424,7.371919170353166,7.611956584884929,0.08000000000000043,0.9162592847884823,2464.243854214264,0.06120781041770441,18.277777528262646,0.09000000000000047,1200.0000000000064,0.020000000000000108,81.75000675046739,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-03,25019.107316883965,163.7074080544544,199.32859677623813,687.5723932435678,7.268499817325324,7.516548563421303,0.08000000000000043,0.9166228734168316,2464.6255215592146,0.05760931611967786,19.248413947748404,0.09000000000000047,1200.0000000000064,0.020000000000000108,81.42559814623786,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-04,25171.663923344975,152.55660646100904,186.98124557830033,694.7061695286691,7.133776285101307,7.4215591278019275,0.08000000000000043,0.9174560044485331,2464.9939310853806,0.05438119523455484,20.189274261716314,0.09000000000000047,1200.0000000000064,0.020000000000000108,81.176611344003,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-05,25313.967835850715,142.303912505744,175.38302096459165,701.6771384587199,6.970968930050941,7.3217184731947,0.08000000000000043,0.918757808119853,2465.6266377128754,0.051516019244274305,21.095060091891664,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.99719590296036,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-06,25447.584361050966,133.6165252002519,164.581724999462,708.4646411743577,6.787502715637762,7.211723244036306,0.08000000000000043,0.9205037148487791,2466.2204146130375,0.04899448049655421,21.96312441604225,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.90075407007753,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-07,25574.95438261761,127.37002156664029,154.49357170693344,715.0812863106335,6.6166451362758405,7.085438199025946,0.08000000000000043,0.9226862864597918,2465.39485200697,0.04679078603498844,22.792808728967728,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.86868530045741,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-08,25696.42317222504,121.46878960743027,145.17571837296043,721.5107384886322,6.429452177998743,6.940423833497006,0.08000000000000043,0.925285400042001,2463.0665171564915,0.04487670297161953,23.577311782666364,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.86003530695274,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-09,25812.282327455825,115.85915523078293,136.69643050564162,727.7305651786924,6.219826690060151,6.776183744547455,0.08000000000000043,0.9282832161594917,2460.204234990837,0.043224592516368225,24.308008077465228,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.8416037264978,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-10,25922.874334473614,110.59200701778676,129.10829379067286,733.7205483184094,5.989983139717065,6.593934188501097,0.08000000000000043,0.9316644159980947,2458.1505097919353,0.04180968549910556,24.973063265597343,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.77748915557159,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-11,26028.67099002784,105.7966555542258,122.42812305793692,739.4689180261385,5.748369707728982,6.396431249003497,0.08000000000000043,0.9354179952564909,2455.956741426049,0.04062439405322385,25.556301974084924,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.63290759066071,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-12,26130.332217957246,101.66122792940573,116.62189400644571,744.9770278861207,5.508109859982263,6.187841213093936,0.08000000000000043,0.9395281053628608,2459.3073265931343,0.03966593613461736,26.04271613796515,0.09000000000000047,1200.0000000000064,0.020000000000000108,80.3770562586065,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-13,26228.75018156752,98.41796361027355,111.5934419980471,750.2628614123291,5.285833526208423,5.973643353259373,0.08000000000000043,0.9439688004183977,2471.4927606203555,0.038940790174654086,26.420870329071832,0.09000000000000047,1200.0000000000064,0.020000000000000108,79.98526148936546,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-14,26324.651275477554,95.90109391003237,107.09783489220061,755.3787879467721,5.115926534443007,5.759472980361473,0.08000000000000043,0.9487017134359716,2493.995685526679,0.03844492682620716,26.68168862269273,0.09000000000000047,1200.0000000000064,0.020000000000000108,79.44058962057946,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-15,26418.35201510853,93.700739630973,103.13096585887263,760.3226817810239,4.943893834251783,5.547341645419786,0.08000000000000043,0.953675929550154,2526.6584318890336,0.03817370804790365,26.821410293781057,0.09000000000000047,1200.0000000000064,0.020000000000000108,78.73505517600354,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-16,26510.416063690842,92.06404858231198,99.7317012849109,765.0866461127569,4.763964331732799,5.339318774465623,0.08000000000000043,0.9588295069557649,2568.187149708634,0.03811719118460264,26.839317254918896,0.09000000000000047,1200.0000000000064,0.020000000000000108,77.87052699932661,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-17,26601.552044536103,91.13598084526674,96.95234464500197,769.6633039122997,4.576657799542979,5.137242474514381,0.08000000000000043,0.9641048386848275,2616.490362281479,0.038269212069770714,26.738288846166583,0.09000000000000047,1200.0000000000064,0.020000000000000108,76.86990785453708,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-18,26692.536900241157,90.98485570505554,94.83648440488929,774.0505160725581,4.387212160258404,4.942502638044809,0.08000000000000043,0.9694381959173066,2668.8624388087214,0.03861060329925763,26.52728967922743,0.09000000000000047,1200.0000000000064,0.020000000000000108,75.75576912619702,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-19,26784.158412091056,91.62151184989713,93.40237994878667,778.2549200214528,4.204403948894519,4.755878271358435,0.08000000000000043,0.9747413812624803,2721.9498349242567,0.03910921297864496,26.22273616698363,0.09000000000000047,1200.0000000000064,0.020000000000000108,74.55492299849402,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-20,26877.17208961132,93.01367752026073,92.63050102493854,782.2945836812492,4.039663659796298,4.577415490849148,0.08000000000000043,0.9799379040787297,2772.203617305026,0.039732523825774343,25.84525994682793,0.09000000000000047,1200.0000000000064,0.020000000000000108,73.27733478280726,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-21,26971.807493194305,94.63540358298818,92.44987140542025,786.1946934170466,3.9001097357974546,4.403260389953285,0.08000000000000043,0.9849555288993848,2817.319018731844,0.04044612848665467,25.415738754561836,0.09000000000000047,1200.0000000000064,0.020000000000000108,71.92168078975583,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-22,27068.47764639868,96.6701532043712,92.8742744331862,789.9576716464965,3.7629782294499057,4.234074898153398,0.08000000000000043,0.9897223027831372,2855.8416234541883,0.04121420205342028,24.957413309618893,0.09000000000000047,1200.0000000000064,0.020000000000000108,70.50089035960849,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-23,27167.734721547593,99.25707514891526,93.90205828125696,793.5926881240139,3.635016477517298,4.072315708198118,0.08000000000000043,0.9941761808688669,2886.0350314238713,0.04200147248382739,24.496988553642773,0.09000000000000047,1200.0000000000064,0.020000000000000108,69.03678557836838,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-24,27270.120837540824,102.38611599323153,95.50942267021888,797.1151043283056,3.522416204291824,3.9212522950464597,0.08000000000000043,0.9982848505837782,2906.26245650262,0.04277631444690422,24.059334821825516,0.09000000000000047,1200.0000000000064,0.020000000000000108,67.55606106483648,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-25,27376.056158213833,105.93532067301041,97.64538390634885,800.5460567530176,3.430952424712085,3.7842304300760583,0.08000000000000043,1.0020122804717717,2917.7533873026314,0.043502080696199555,23.670932919859794,0.09000000000000047,1200.0000000000064,0.020000000000000108,66.08726881090928,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-26,27485.754966107084,109.69880789325182,100.22799866020782,803.9121443747191,3.366087621701489,3.664119816739337,0.08000000000000043,1.0053540713751619,2920.8698077685094,0.044130600599719225,23.35752257289423,0.09000000000000047,1200.0000000000064,0.020000000000000108,64.65855681180196,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-27,27599.16271779302,113.40775168593775,103.14153180058588,807.2451942538912,3.3330498791720484,3.562899817305638,0.08000000000000043,1.008314519271515,2913.039072051338,0.04462089809038418,23.13897580168105,0.09000000000000047,1200.0000000000064,0.020000000000000108,63.2959730387158,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-28,27716.25547402677,117.0927562337489,106.34975663970913,810.5669596852483,3.321765431357063,3.480088243716143,0.08000000000000043,1.010912521644976,2893.4961915627478,0.04492802004484056,23.027237668972518,0.09000000000000047,1200.0000000000064,0.020000000000000108,62.0221934183388,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-29,27837.127933897624,120.87245987085161,109.80719110615564,813.8908306236658,3.323870938417608,3.4172607529228585,0.08000000000000043,1.0131843912337333,2862.774519237675,0.04503037185328142,23.02517938295114,0.09000000000000047,1200.0000000000064,0.020000000000000108,60.85556781747105,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-09-30,27961.517976926163,124.3900430285429,113.39750564377334,817.2363033168132,3.345472693147406,3.3758964373489033,0.08000000000000043,1.0151843503095934,2821.120595310613,0.04492500901277949,23.125692875933492,0.09000000000000047,1200.0000000000064,0.020000000000000108,59.8094045314938,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-10-01,28088.881162074107,127.3631851479426,116.96548039637253,820.6247064792077,3.388403162394496,3.35684605134717,0.08000000000000043,1.016983285356631,2770.756218945795,0.04463509483327569,23.31240152508202,0.09000000000000047,1200.0000000000064,0.020000000000000108,58.880933650721275,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-10-02,28218.446602001644,129.56543992753762,120.34097309624532,824.0759959227553,3.4512894435476547,3.359933181044319,0.08000000000000043,1.0186540768164405,2715.5039612358523,0.04421436249535114,23.55693042629377,0.09000000000000047,1200.0000000000064,0.020000000000000108,58.05218343131835,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-10-03,28349.258868760488,130.81226675884022,123.35689498055523,827.6063505296565,3.5303546069012115,3.3836551217237743,0.08000000000000043,1.0202837056407739,2660.0005630406613,0.04372525150952246,23.82182031487227,0.09000000000000047,1200.0000000000064,0.020000000000000108,57.29979141964268,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
2020-10-04,28480.209423063618,130.95055430313164,125.86269272862927,831.2263692320852,3.6200187024286614,3.4249585358629715,0.08000000000000043,1.0219576079312929,2611.229510839,0.04325822434642762,24.06502069833911,0.09000000000000047,1200.0000000000064,0.020000000000000108,56.591862795501314,307.81000000000165,27.600000000000147,167.30000000000086,2.5000000000000133,90.65000000000047,6336393.0000000335
