date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-11-05,8968103.586631803,85980.98312447319,77128.55505218967,232509.31853645254,902.1050256647192,860.2706534378444,0.020000000000000108,1.239538195017297,12518.577207553635,48241.98422922513,1346300.2686779941,1300641.1503762924,0.07938507305367164,12.872773621343942,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,66.42353863803523,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.297500400717611,16.72958148285685
2020-11-06,9058108.854421182,90005.2677893796,80135.64114693164,233431.34703097583,922.0284945232661,875.0217161611254,0.020000000000000108,1.244362275868663,12754.8932159432,49491.77495278511,1365312.3018801848,1315543.912927664,0.08158470007144325,12.541834579291748,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,66.53758222674888,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.318631995523912,17.27072002570809
2020-11-07,9152421.748265803,94312.89384462051,83369.73139251948,234375.54968822896,944.202657253149,890.7101059637671,0.020000000000000108,1.2484019590023394,13005.578347639384,50819.673473800285,1385932.0294967599,1331762.8722846315,0.08386531884802342,12.213669082497269,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,66.69171414258922,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.341477621169684,17.81840016333872
2020-11-08,9251059.972737826,98638.22447202404,86808.19874348477,235342.93353314037,967.3838449114211,907.522271780519,0.020000000000000108,1.2515005642743808,13271.660619165239,52227.365965078796,1408264.5327075752,1349415.2187739152,0.08619229876756263,11.891753104697788,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,66.89319284676102,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.365990730421558,18.367321130907428
2020-11-09,9353229.18301169,102169.21027386305,90420.75352690913,236328.35195981036,985.4184266699926,925.4041319220098,0.020000000000000108,1.2534998575949277,13553.667183830963,53712.424893977244,1432400.5148183368,1368584.5329233601,0.08852350655789576,11.580047860197563,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,67.14656205588534,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.392110533271907,18.913219839777238
2020-11-10,9459131.84603383,105902.66302213953,94204.86936641663,237333.39835899835,1005.0463991880163,944.4847640998798,0.020000000000000108,1.2542934452323966,13852.032110562319,55270.22120765173,1458147.447474453,1389327.480930402,0.09080229378396817,11.28285425326066,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,67.45633718509445,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.419760848056267,19.452826044298742
2020-11-11,9569154.372938443,110022.52690461387,98147.39619934397,238361.8463936835,1028.4480346851315,964.947835033541,0.020000000000000108,1.253783270737486,14166.892877362614,56895.20281588756,1485381.17144941,1411676.888477377,0.09297696274263043,11.004517871587398,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,67.82596523529799,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.448857458463493,19.983162450390953
2020-11-12,9683686.866678637,114532.49374019296,102226.18348499619,239418.09701245753,1056.2506187740312,986.9686642518863,0.020000000000000108,1.2519083968152365,14497.793510639953,58581.46835302759,1513720.505833343,1435594.0540438783,0.09499177183072861,10.74889583743329,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,68.25398976357766,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.479316355459975,20.501880218068433
2020-11-13,9802987.93274978,119301.0660711436,106411.29761083845,240506.0137095697,1087.9166971121995,1010.6670219445723,0.020000000000000108,1.248618272401345,14843.76863007113,60322.352622236845,1543848.9842069424,1461099.2853131308,0.09680539965520563,10.519007042910147,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,68.73467881266396,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.51106084217908,21.00747064928411
2020-11-14,9927083.287232034,124095.35448225253,110665.93494714,241628.04896996042,1122.0352603907124,1036.07172735048,0.020000000000000108,1.2438764386255095,15203.11718037496,62105.602572689364,1575562.006901169,1488189.2758303576,0.09839380410468815,10.31770389239594,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,69.25849585804363,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.544027786034551,21.499384014758846
2020-11-15,10055689.712822229,128606.42559019639,114947.106637957,242784.58910303627,1156.5401330758416,1063.0940975490607,0.020000000000000108,1.2376721964545894,15573.869171641942,63914.16655459792,1607807.316892104,1516695.3844745804,0.09974137764218788,10.147351933518042,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,69.81245301829043,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.578173231251853,21.978078735051067
2020-11-16,10187959.425857797,132269.7130355693,119247.17854310918,243969.38765791748,1184.7985548812205,1091.5770088437623,0.020000000000000108,1.2300602236176084,15953.816762377246,65730.26208466219,1638990.8564150403,1546208.291668801,0.10083431377462748,10.008928623700278,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,70.38037596281293,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.613477531712986,22.445018327306432
2020-11-17,10323952.441419866,135993.01556206826,123545.80038971733,245184.16740795044,1214.7797500329275,1121.538940052345,0.020000000000000108,1.2211217675839254,16340.687394019546,67539.76385502874,1667495.4044315154,1576115.1484380933,0.10166662091597399,9.901664147154666,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,70.9512706598926,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.649950124036396,22.902748023806573
2020-11-18,10463760.38919355,139807.94777368457,127800.86053970255,246432.21744348743,1248.0500355369793,1152.910658820773,0.020000000000000108,1.2109988887131558,16732.224158960064,69332.80836315273,1692369.2098685647,1605684.8783776998,0.10225562179557793,9.823221284250952,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,71.51847755859117,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.687609305558482,23.354281144367107
2020-11-19,10607410.868220324,143650.479026773,131960.57272087276,247716.8947729844,1284.677329496951,1185.5430220729183,0.020000000000000108,1.199885721156717,17126.190695173533,71103.26213855729,1713020.7016160348,1634156.3471801742,0.1026157628883772,9.770190688462954,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,72.0765802116067,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.726478980277015,23.802797846916974
2020-11-20,10754795.712962285,147384.84474196105,135972.54107523785,249040.50052382398,1323.6057508395866,1219.2128263478385,0.020000000000000108,1.1880621577065829,17520.576828749276,72847.70497495879,1729012.163413063,1660608.2439500974,0.10278567478425332,9.738245795920596,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,72.61404052392814,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.766585525723986,24.251367477440052
2020-11-21,10905617.192850366,150821.47988808056,139790.55894524566,250403.437092933,1362.9365691090068,1253.6271955527359,0.020000000000000108,1.1758764502127117,17913.279050133413,74563.6093873278,1740273.4684712412,1684138.4673840364,0.10281000592658704,9.721916408996051,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,73.11682354097465,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.807954750535504,24.702688619438465
2020-11-22,11059347.661945483,153730.4690951169,143379.70796345934,251803.57600974536,1400.1389168123649,1288.426871777676,0.020000000000000108,1.1637025865283137,18302.13953970093,76250.2105634436,1747326.0241233106,1704069.7256349917,0.10274890715987255,9.715262452189844,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,73.57111603970006,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.850608920044504,25.158842418037192
2020-11-23,11215066.37727684,155718.7153313573,146729.56537401685,253230.76576619752,1427.1897564521976,1323.0539733225933,0.020000000000000108,1.1519149489460105,18685.344570742112,77905.20023027512,1750568.704065336,1720009.4321060134,0.10267254009841134,9.711981745412597,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,73.96536547192125,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.894563832890537,25.621055860069625
2020-11-24,11372666.601057194,157600.223780354,149816.30934240684,254685.8712057086,1455.105439511096,1357.3859368439184,0.020000000000000108,1.1408518548898585,19060.98741965325,79526.47817852418,1750603.079535753,1731881.970298,0.10265695840283257,9.706176031102125,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.29180917181434,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.93981513157068,26.088955714426163
2020-11-25,11532123.812509138,159457.21145194315,152623.34695428435,256172.29564733285,1486.4244416242743,1391.4390920964186,0.020000000000000108,1.1308202098487141,19427.60942382206,81113.32990086157,1748248.1432491024,1739864.6854158102,0.10275629346275805,9.692880245692477,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.54074763516337,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,12.986357747237452,26.561929086124398
2020-11-26,11693432.651188593,161308.83867945534,155145.96972298564,257694.18046206754,1521.8848147346914,1425.325511056802,0.020000000000000108,1.1220584346974616,19783.790826754746,82662.71555751443,1744722.8642888009,1744393.5732893972,0.10301760794451537,9.668166971599687,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.70617805022525,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.03419369596694,27.039570602570066
2020-11-27,11856559.624477435,163126.9732888419,157394.84522016448,259255.05475508366,1560.8742930161145,1459.220644766424,0.020000000000000108,1.114704297904158,20129.043039264536,84171.22981616438,1740567.5259153747,1746044.3439457188,0.10347943090990575,9.629893813056597,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.7865152441978,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.083336540790441,27.521966782844572
2020-11-28,12021407.638202956,164848.01372551982,159398.63579876936,260856.8226273991,1601.7678723154172,1493.339050963314,0.020000000000000108,1.108816361760376,20463.05824906705,85635.27635372005,1735926.3042296814,1745423.3225035707,0.10414593388055486,9.577334710147987,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.78513239307088,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.133813353048755,28.009858294262475
2020-11-29,12187789.39460246,166381.75639950534,161205.96263527634,262499.0036221334,1642.1809947343029,1527.9161898061984,0.020000000000000108,1.1043911982756809,20786.28698027155,87056.3445956069,1731266.586171617,1743129.1177664977,0.10500327717189012,9.51078222200984,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.71076655401464,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.185664798238427,28.50471062438145
2020-11-30,12355021.62441017,167232.2298077094,162850.75056808646,264170.8975129805,1671.8938908471096,1562.8737076423047,0.020000000000000108,1.101332345054532,21098.883350911514,88437.51906402915,1727510.752799368,1739835.1251703831,0.10603186964362363,9.431562749248183,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.57782281467075,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.238943815226996,29.00871606460158
2020-12-01,12523103.468889417,168081.84447924705,164348.12517962034,265874.28729116754,1703.3897781870476,1598.3427817013494,0.020000000000000108,1.0995065309305256,21401.186252679465,89783.58761734972,1725593.4618361155,1736262.3224976992,0.10720457450162543,9.342098047715076,0.010000000000000054,4848.0000000000255,4848.0000000000255,0.010000000000000054,74.40660240512082,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.29372584553699,29.52600288093807
2020-12-02,12692280.772675484,169177.30378606773,165736.7100886586,267614.668328751,1740.381037583404,1634.6222797149285,0.020000000000000108,1.0987334857867774,21693.716434823138,91098.41136588897,1725974.635953689,1733080.3923257655,0.10847437463833945,9.245392217105001,0.009974789915966441,4793.751680672294,4820.87647058826,0.010000000000000054,74.20745180384071,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.350092010895766,30.06095042462455
2020-12-03,12862917.90340773,170637.13073224656,167069.32357085746,269398.74546117254,1784.077132421557,1672.0784048411438,0.020000000000000108,1.0988001143400847,21976.824963480023,92385.09061879308,1728964.45564982,1730829.190010325,0.10979033172212903,9.144687343177827,0.009876050420168122,4548.263970588259,4712.677521008428,0.009987394957983248,73.98735355876299,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.408116727259479,30.61713942757364
2020-12-04,13035401.616453683,172483.7130459531,168406.00102413556,271232.5557991765,1833.8103380039533,1711.069429358074,0.020000000000000108,1.0994434923484717,22251.246292099382,93645.74609919514,1734736.5753346523,1729996.1955297242,0.11112329177802227,9.042987065237293,0.009626494828700764,4019.904409744687,4484.535597123488,0.009938025210084089,73.75076726991267,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.467858646192617,31.196659838941425
2020-12-05,13210068.95345211,174667.33699842758,169808.76181771408,273120.06083774735,1887.505038570841,1751.889244933878,0.020000000000000108,1.100357182932978,22517.299069430093,94882.90385364665,1743296.136252123,1731049.0261883428,0.11243846107656794,8.943337583995856,0.009138423157724677,3208.125285330492,4140.845734688126,0.00985106254040083,73.50432626045011,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.529354091764255,31.799686817519902
2020-12-06,13387153.166220324,177084.2127682133,171337.68442889667,275062.0905378132,1942.0297000658195,1794.7250253293703,0.020000000000000108,1.1012381522288235,22775.60208164597,96097.52633884535,1754053.181891745,1734304.2506528948,0.11370004813451079,8.84873783570214,0.008531095972042707,2772.4839769261152,3837.2162984304473,0.009761438469618671,73.25569621440685,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.592612369081776,32.42425784100035
2020-12-07,13566444.425230874,179291.25901054934,173060.4030645622,277050.42743794335,1988.3369001301692,1839.9314230047873,0.020000000000000108,1.1017784848891368,23026.580439708974,97288.62403661637,1766097.40823523,1739816.626241128,0.11487474521529825,8.761677811165757,0.00811309250262609,3350.1261695077765,3828.4893731441057,0.009724440196751831,73.01271915498754,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.657612476552785,33.06620065288993
2020-12-08,13748142.490804235,181698.06557336153,175005.5775750864,279087.73072713276,2037.3032891894204,1887.633598442992,0.020000000000000108,1.1016750078168218,23270.244266433347,98454.36749417218,1778416.2727569034,1747362.7380066402,0.11593433945446027,8.684259327992947,0.008201335214073648,5001.611660097875,4321.666011758538,0.009778947471416504,72.78277142829634,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.724324280306842,33.719408431305695
2020-12-09,13932533.633811017,184391.14300678292,177178.98313428857,281178.2106180714,2090.47989093861,1937.647945438582,0.020000000000000108,1.1006880593532449,23506.52722051024,99591.13494512832,1789752.1364034913,1756473.8054927008,0.11685767120364432,8.617787256175717,0.0091758882883833,7904.465128395985,5514.486645211932,0.00997868377744733,72.57228219113186,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.792702901799085,34.37672584513414
2020-12-10,14119881.245106183,187347.61129516503,179566.19449518988,283325.65219432313,2147.441576251795,1989.557345148752,0.020000000000000108,1.0986278738620587,23735.60737401232,100698.62079514243,1798926.9107706235,1766468.4382501033,0.11763210278864161,8.562820080140849,0.011474353191077407,12250.33034274175,7619.86231745777,0.010376708372839877,72.38637227683316,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.862678321422747,35.03028817367428
2020-12-11,14310343.792604707,190462.54749852337,182134.59918183222,285531.9332957104,2206.2811013872983,2042.767606631444,0.020000000000000108,1.095420646831581,23958.32152921645,101782.0638995244,1805351.1888148803,1776556.2369939797,0.11825462007790671,8.519207820286644,0.01579774937941022,18942.361380197926,10968.98267862341,0.01106048861641079,72.2285833446644,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,13.934152198450033,35.6719670306159
2020-12-12,14503913.289088327,193569.49648362133,184834.90738314236,287795.91293235205,2263.979636641641,2096.549797248958,0.020000000000000108,1.091050940844437,24175.40561039007,102851.74506426853,1810648.5871832378,1786178.0119891847,0.11873265865894733,8.486010584025596,0.023058880877479503,28678.854131463973,15974.997238444,0.012153963747375988,72.10067474185328,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.007000103219296,36.293896041269306
2020-12-13,14700369.143060612,196455.8539722832,187602.2843733299,290112.597595192,2316.6846628399926,2150.0719904706584,0.020000000000000108,1.0855168740237624,24386.531922724713,103908.24779303024,1815046.7192174243,1794891.3712737267,0.1190847234706166,8.461952992964264,0.034132234349124574,41380.8712870273,22932.149722627495,0.013747664148605707,72.00247115011986,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.081077808506928,36.889056484733544
2020-12-14,14899380.135123536,199010.9920629231,190419.3887809673,292471.73573679524,2359.138141603172,2203.043597733411,0.020000000000000108,1.0788756968882176,24591.216023491535,104946.769135012,1817755.4701499809,1802271.0907532938,0.11934085352733237,8.44545149326878,0.049819763997137674,56746.09706578775,31990.421212461973,0.015895751343516368,71.93174832057319,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.15623062528778,37.4519079097687
2020-12-15,15100950.69394125,201570.55881771623,193258.31609574513,294873.22599458136,2401.490257786093,2255.0702519522915,0.020000000000000108,1.0712463007851047,24789.156022143572,105962.74729405166,1817777.3657669807,1807894.0981069896,0.11950564014549944,8.434946732427356,0.07054614167917211,73543.34642571461,43107.71691128582,0.01860119295172264,71.88414737488377,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.232292416744968,37.97754527806488
2020-12-16,15304930.379861262,203979.68592001015,196056.67910897784,297316.5571494594,2443.331154878035,2305.4774674063683,0.020000000000000108,1.062790414018048,24980.05224608412,106952.90786872894,1814309.5025896206,1811402.2849086223,0.11960191918475499,8.428491885131777,0.0964841052897607,90875.25603777355,56102.1041993016,0.021827753149473987,71.85311053116293,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.309087859977714,38.46155241593167
2020-12-17,15511031.814016847,206101.43415558647,198735.79643726052,299800.1536410219,2483.5964915625373,2353.4994476782445,0.020000000000000108,1.0537123968095943,25163.951789605144,107914.70486728699,1807068.556903433,1812565.368093234,0.11965360487014365,8.424243833047292,0.12766673119744365,108300.66581630711,70742.26858257267,0.025519974525971087,71.82983289837229,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.386448132493694,38.90098758741284
2020-12-18,15718844.1251539,207812.31113705214,201214.33391521138,302320.88470394077,2520.731062918836,2398.4206916087187,0.020000000000000108,1.044285105622711,25340.899847375193,108848.37711523593,1796496.43553472,1811300.3936846664,0.11967119912772102,8.420429157914118,0.1643163056702227,126535.39996016206,86805.7967342794,0.029630769517619938,71.81237467377932,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.464224062247748,39.294959454988536
2020-12-19,15927843.034751032,208998.9095971333,203418.53564002874,304873.6962202637,2552.811516322938,2439.6821977627806,0.020000000000000108,1.034849091014061,25511.389381329747,109758.01371878004,1783772.892520467,1807460.9993520607,0.11968762688295964,8.415037446974708,0.20694391962112257,146526.07304704492,104118.90789330835,0.034132741003761236,71.79928100533459,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.54229737534037,39.64489583096812
2020-12-20,16137398.420859678,209555.38610864535,205289.89725490872,307451.33460863715,2577.638388373429,2476.9611177791026,0.020000000000000108,1.025757212572118,25675.413771614672,110641.17190834829,1769034.2238021176,1800887.779087416,0.11974778221781136,8.405639752975063,0.2560400340920545,168158.84859588518,122481.51078423491,0.038968980445775105,71.78946075400104,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.62059051696102,39.954582021901
2020-12-21,16346952.595605997,209554.17474631948,206796.06611328915,310043.15150592884,2591.8168972917106,2510.2007862981313,0.020000000000000108,1.017363966313382,25832.84681869165,111495.9092803241,1751967.0208089272,1791489.425071867,0.11990068798850415,8.389877843173455,0.3118839363641288,190782.14394529822,141607.51211209374,0.044066101850168515,71.78209556550088,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.699075402265066,40.23002636775095
2020-12-22,16556250.946009628,209298.3504036313,207900.0362646698,312647.05810262094,2603.906596692122,2539.1172901114496,0.020000000000000108,1.0100252371784768,25984.294761724013,112325.26578377263,1732502.896036562,1779307.3560210972,0.12019361553888958,8.365721245987084,0.37435833042435784,213039.61054462372,161201.75391277132,0.049357107092216,71.77657167412576,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.777804774064691,40.481220186746874
2020-12-23,16765007.070916425,208756.12490679615,208582.38463353817,315262.0345756733,2614.9764730523852,2563.6379746941275,0.020000000000000108,1.0040339569724175,26130.608724815997,113136.71276704747,1710957.0487404168,1764542.7213306283,0.12066767448545371,8.331428943540098,0.44317469481245153,234271.48972811914,181041.5732723293,0.054789161928729006,71.77242875559442,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.856848270732305,40.71912464693989
2020-12-24,16972950.36815179,207943.29723536567,208845.50788465617,317887.63611275086,2625.601537077592,2583.9243745241547,0.020000000000000108,0.9996169350854878,26273.090286339895,113941.50217386366,1688304.6955566076,1747576.460487308,0.12135450505607495,8.285767893821859,0.5180204845870384,254340.19981063408,200976.58856769273,0.060321671058699414,71.76932156669591,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,14.93626927166131,40.953711270780744
2020-12-25,17179861.724885684,206911.35673389363,208716.80007202504,320523.6224303942,2635.986317643363,2600.3894108220143,0.020000000000000108,0.996916644429825,26412.57371023007,114748.4208126862,1665904.9933061134,1728920.5484521026,0.1222864023861094,8.227924821465306,0.598587923233428,273222.3636912016,220772.5050650718,0.06589186738581523,71.76699117502203,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.016108916531117,41.19255857082502
2020-12-26,17385600.285406366,205738.56052068554,208251.03587560926,323169.67991264747,2646.0574822532108,2613.710289855364,0.020000000000000108,0.9959995389138375,26549.518227081124,115560.03038003841,1644045.2117216687,1708959.4632459958,0.1234681954547406,8.157654992957426,0.6844894233559061,290800.44904506614,240059.27104185533,0.07138803434673065,71.76524338126661,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.09637550492537,41.43986578378417
2020-12-27,17590123.52695073,204523.2415443606,207532.15802887917,325825.21321502904,2655.533302381573,2624.8381766675448,0.020000000000000108,0.9968879864413589,26684.304717498988,116377.49220972192,1623029.1729476855,1688101.6128514353,0.12488088156196707,8.075340469023187,0.775552587878922,308451.21782775613,258691.97689160524,0.07672169802895568,71.76393253595006,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.177037931215056,41.695779428335925
2020-12-28,17793115.305232465,202991.7782817355,206594.6727424095,328485.200732216,2659.987517186959,2634.576878945394,0.020000000000000108,0.999554968499411,26817.671928557374,117206.01524649652,1604159.8910229835,1666986.3227122696,0.12648435218634296,7.982331143622604,0.8717743310190833,327305.2282706237,276789.45380639023,0.08186528774278994,71.76294940196264,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.258022145890305,41.955954480754265
2020-12-29,17994535.497654174,201420.19242170913,205469.22149685264,331149.91669331247,2664.7159610964286,2643.263969810213,0.020000000000000108,1.0038709775057812,26949.86635753636,118048.24361005033,1588829.7500868905,1646461.600405245,0.1282446474623172,7.880636528369841,0.9730657191757557,347088.9293316044,294632.0780244764,0.08683044609151405,71.76221205147208,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.339235096812708,42.21101240225936
2020-12-30,18194660.098079056,200124.60042487938,204236.1464426139,333822.1889420921,2672.272248779662,2651.449113427476,0.020000000000000108,1.0096018433426535,27080.88013337532,118903.31436558576,1578249.3360784214,1627503.3675308267,0.13010769374153447,7.772966084060197,1.0794776992072874,368444.45376987394,312691.35623975407,0.09168909184077531,71.76165903860415,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.420562577111353,42.44966905790476
2020-12-31,18393974.69967438,199314.60159532432,203003.47549582625,336506.12252428127,2683.9335821891455,2659.7822882057108,0.020000000000000108,1.0164211627267719,27210.542113606192,119766.39029907637,1573712.4592986372,1611133.0585181934,0.1320185531115809,7.662520296723245,1.191297996448131,392498.14958726394,331585.2132043798,0.09654251377392359,71.76124427895321,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.501861239325363,42.65979715772819
2021-01-01,18593094.60704411,199119.90736973204,201890.4111603315,339206.14237802074,2700.0198537394713,2668.929954195657,0.020000000000000108,1.0239215604742982,27338.212031229246,120618.22370362225,1575991.1464132175,1598288.231752254,0.13391436732237366,7.552940642710511,1.3089552361854864,420031.5766700867,351982.44193302037,0.1014872020725243,71.76093320921501,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.58295883927334,42.829446792481264
2021-01-02,18792704.920328356,199610.31328424823,201014.9471441662,341926.27535171254,2720.1329736918083,2679.5121786396357,0.020000000000000108,1.0316108536136437,27462.84102083632,121453.29198586167,1584439.4774084934,1589773.1333326155,0.13572181298370029,7.448383568652156,1.4328193683155879,450925.1319369549,374494.8254542907,0.10660021086273211,71.76069990691136,15.410000000000078,38.300000000000196,19.1000000000001,24.60000000000013,78.86000000000041,338289856.0000018,15.66366065221798,42.94783454029323
