date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,people_vaccinated_per_hundred,total_deaths_per_million,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,aged_65_older,median_age,aged_70_older,hospital_beds_per_thousand,population
2020-12-02,672.4241335333604,3.2106583546428276,3.718706826551508,1.000000000000005,2.7755075653046907e-29,0.0,0.08000000000000043,0.9761948115188109,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999904242,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-03,675.4262772670219,3.0021437336615033,3.579294017780475,1.000000000000005,2.081630673978518e-29,0.0,0.08000000000000043,0.9776697026921154,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999928202,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-04,678.2504125397955,2.824135272773603,3.412462433180221,1.000000000000005,1.5612230054838885e-29,0.0,0.08000000000000043,0.9795363752737745,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999946172,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-05,680.9434170325142,2.6930044927185373,3.2337579431786407,1.000000000000005,1.1709172541129164e-29,0.0,0.08000000000000043,0.9818649511385902,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999959649,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-06,683.5675175255178,2.624100493003677,3.061197416660002,1.000000000000005,8.781879405846873e-30,0.0,0.08000000000000043,0.9847031735995808,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999969756,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-07,686.1667499734865,2.599232447968663,2.911668424485955,0.9987394957983244,6.586409554385155e-30,0.0,0.07991176470588279,0.9880779619708571,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999977338,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-08,688.7654309351901,2.5986809617037148,2.792753742411011,0.9963235294117698,4.939807165788866e-30,0.0,0.07974264705882397,0.9920091825317963,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999983024,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-09,691.4027254315164,2.6372944963262706,2.7110090689284942,0.993719699418234,3.704855374341649e-30,0.0,0.07956037895927646,0.9964842624644594,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999987289,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-10,694.1232787213435,2.7205532898271247,2.6709738346634073,0.9923809187136445,0.0006140917905623792,0.0,0.07946666430995519,1.0014638755813776,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999990486,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-11,696.9701901334456,2.8469114121020866,2.674429309417081,0.9939624828296756,0.0030462184873949706,0.0,0.07957737379807736,1.0069109318961187,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999992884,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-12,699.9797434404213,3.0095533069757296,2.719842182450662,1.000109871172032,0.007245879120879156,0.0,0.0800076909820423,1.012776605515497,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999994684,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-13,703.1774546391405,3.1977111987191975,2.801947247697729,1.0122995979491611,0.013013594861021398,0.0,0.08086097185644134,1.0190276706847818,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999996032,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-14,706.5587212314572,3.3812665923167144,2.9137663504468634,1.031719850368789,0.02003815348254697,0.0,0.08222038952581529,1.0256203005249,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999997045,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-15,710.1429905034258,3.584269271968634,3.0545951248261027,1.0591809672853199,0.027924542713720253,0.0,0.08414266770997245,1.0325193624331077,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999997803,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-16,713.9501000204276,3.807109517001692,3.2216743655976043,1.0950482981853877,0.03621490024795996,0.0,0.08665338087297719,1.0396913964208245,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999998373,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-17,717.99387753633,4.043777515902536,3.4106116242305298,1.1391918474270193,0.04440422625255055,0.0,0.0897434293198914,1.0471025809290653,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.8099999999988,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-18,722.2773409253579,4.28346338902775,3.6156974059557085,1.1909485074190058,0.05195216775017578,0.0,0.09336639551933046,1.0546831089353266,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.80999999999912,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-19,726.7890981309943,4.511757205636366,3.830142317556639,1.2490937335054326,0.058291856905068926,0.0,0.09743656134538034,1.0623625256252198,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.80999999999936,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-20,731.5006471276586,4.7115489966642565,4.0462549282127345,1.3118203001290767,0.06283653973762532,0.0,0.10182742100903541,1.0700605173604807,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999999539,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-21,736.3744349255769,4.873787797918368,4.259356677736804,1.3779828721556333,0.06624505186204263,0.0,0.10645880105089436,1.077705213489011,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999999674,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-22,741.4056161101502,5.031181184573238,4.46598728852239,1.4469325322679878,0.06901151998896905,0.0,0.1112852772587592,1.0852233186494036,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809999999999775,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-23,746.5802948234023,5.174678713252172,4.661333549779001,1.5172937754130165,0.07040763805248967,0.0,0.11621056427891122,1.0925453170413528,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.81466386554607,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-24,751.876979359311,5.2966845359087555,4.840351325876599,1.5873077588383686,0.07004877960594783,0.0,0.12111154311868587,1.0996345857124965,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.82360294117638,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-25,757.2676731103053,5.390693750994276,4.998607062603966,1.6550897396200523,0.06780807791713064,0.0,0.12585628177340374,1.1064625262268433,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.833237112152506,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-26,762.7186927771386,5.451019666833304,5.132908916862485,1.7188221528081251,0.06375198603965801,0.0,0.13031755069656883,1.1130414648058806,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.838190600759521,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-27,768.191282026294,5.472589249155367,5.241780103936464,1.776899420035961,0.05809194686652443,0.0,0.13438295940251732,1.1193669098519878,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.832338813530232,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-28,773.5097187918611,5.318436765567243,5.305469370130766,1.8280365559771998,0.05114814567025536,0.0,0.13796255891840403,1.125436785491772,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.809593476663533,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-29,778.6695386090877,5.159819817226505,5.324027528567701,1.871350623188462,0.043322324508024444,0.0,0.14099454362319236,1.1312301424478544,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.755730983386487,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-30,783.7626581584975,5.093119549409866,5.312565410485253,1.9064218232413817,0.03507739302549152,0.0,0.14344952762689675,1.1367033114254204,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.671181721702782,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2020-12-31,788.9376044786028,5.174946320105241,5.2953653959376386,1.9333393150716338,0.02692213655968102,0.0,0.1453337520550144,1.14179800716312,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.559330861412853,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-01,794.3696868754367,5.432082396833948,5.301465061820721,1.952735578740703,0.020191602419760764,0.0,0.14669149051184924,1.1464710005242484,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.425779658664702,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-02,800.2386258547041,5.868938979267359,5.361344917891081,1.9658121882572108,0.015143701814820573,0.0,0.14760685317800476,1.1506680532374025,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.277791434367,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-03,806.7117748208934,6.473148966189379,5.50444420878031,1.974359141192911,0.01135777636111543,0.0,0.14820513988350378,1.1543664245434382,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.123876057998928,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-04,813.6466624020319,6.93488758113849,5.73551625290069,1.9807693558946857,0.008518332270836572,0.0,0.14865385491262803,1.1575353226092608,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.97347831046754,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-05,821.1552618306137,7.50859942858174,6.071191649921164,1.9855770169210172,0.006388749203127429,0.0,0.14899039118447122,1.1601561784469279,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.836744156250802,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-06,829.4969731990765,8.341711368462823,6.535389697363314,1.9891827626907657,0.004791561902345571,0.0,0.1492427933883536,1.1622394673840015,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.717337044143518,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-07,838.988276117796,9.491302918719468,7.152095440443312,1.991887072018077,0.0035936714267591784,0.0,0.14943209504126542,1.1637780168275955,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.617758924025562,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-08,849.9349692085809,10.946693090784935,7.939942459453377,1.9939153040135604,0.002695253570069384,0.0,0.14957407128094927,1.164772911457156,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.542808042405097,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-09,862.581349724795,12.64638051621413,8.90814996029787,1.995436478010173,0.002021440177552038,0.0,0.14968055346071216,1.1652029867602893,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.497508423529762,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-10,877.0720982664482,14.490748541653192,10.053475592395365,1.9965773585076323,0.0015160801331640284,0.0,0.1497604150955343,1.165048652481337,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.48555698022006,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-11,893.3190704677754,16.24697220132719,11.383682162945544,1.9974330188807268,0.0011370600998730214,0.0,0.14982031132165094,1.1643081441767769,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.508158846994412,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-12,911.4574347189648,18.13836425118935,12.902079980321655,1.9980747641605476,0.000852795074904766,0.0,0.1498652334912384,1.1629723815650341,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.571914384114606,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-13,931.6075556772341,20.150120958269234,14.588804490735773,1.9985560731204135,0.0006395963061785746,0.0,0.149898925118429,1.1610418265745528,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.683000429327086,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-14,953.8287598413142,22.221204164080117,16.40711904355283,1.9989170548403128,0.0004796972296339309,0.0,0.14992419383882197,1.158551247112558,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,13.838740302602961,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-15,978.0846597323123,24.255899890998073,18.308141965276164,1.9991877911302374,0.0003597729222254482,0.0,0.14994314537911668,1.1555399705638965,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.033613242466139,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-16,1004.2171470293584,26.13248729704627,20.234391865036667,1.9993908433476806,0.0002698296916690861,0.0,0.1499573590343377,1.1520531679681727,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.259664844583948,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-17,1031.9268874213417,27.7097403919832,22.122446613709663,1.9995431325107633,0.0002023722687518146,0.0,0.14996801927575348,1.148141201121574,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.506814890710121,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-18,1060.8683556112567,28.941468189915046,23.935530015227343,1.9996573493830754,0.00015177920156386095,0.0,0.14997601445681533,1.1438575168722098,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,14.763088220392017,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-19,1090.9691884925423,30.10083288128572,25.643998513359787,1.9997430120373094,0.0001138344011728957,0.0,0.1499820108426117,1.1392554518105908,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,15.00546015365861,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-20,1122.0776670643017,31.108478571759424,27.209000177844707,1.999807259027985,8.537580087967177e-05,0.0,0.149986508131959,1.1343590096724243,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,15.221763667280179,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-21,1153.9832018172972,31.90553475299544,28.592000456589783,1.9998554442709913,6.403185065975383e-05,0.0,0.14998988109896944,1.1292112417404219,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,15.415927469270759,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-22,1186.4316967734464,32.44849495614935,29.76192648982441,1.999891583203246,4.802388799481537e-05,0.0,0.1499924108242273,1.1238353867028614,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,15.596646313006744,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-23,1219.1370725154454,32.705375741998935,30.700525345713537,1.9999186874024373,3.6017915996111526e-05,0.0,0.14999430811817066,1.1182645490769214,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,15.775892136177188,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-24,1251.789908458984,32.652835943538676,31.406382697068004,1.9999390155518308,2.7013436997083644e-05,0.0,0.1499957310886282,1.1125623419951522,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,15.96779741499652,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-25,1284.24417665775,32.45426819876588,31.908020862490773,1.998693757462195,2.0260077747812734e-05,0.0,0.14990856302235372,1.1067884339365726,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,16.18781767986409,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-26,1316.3517976516855,32.10762099393548,32.194637172401414,1.996289225659674,1.5195058310859551e-05,0.0,0.14974024579617726,1.101019412071694,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,16.452103402108822,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-27,1347.8957002103239,31.54390255863846,32.256902249049006,1.9936939716041635,1.1396293733144664e-05,0.0,0.1495585780122915,1.09532548342352,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,16.75984484311364,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-28,1378.6442379890314,30.74853777870739,32.091806615681435,1.992361622853093,0.0006226390108622377,0.0,0.14946531359971657,1.089787098992981,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,17.11288783401593,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-29,1408.3920020211874,29.747764032155985,31.7062956534224,1.9939480109342633,0.003052628902619864,0.0,0.1495763607653985,1.0844810805472582,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,17.51007796342406,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-30,1436.9904300873213,28.59842806613383,31.119995818929155,2.000099017250474,0.007250686932297827,0.0,0.15000693120753322,1.0794807199127077,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,17.94711535686025,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-01-31,1464.3707637419639,27.38033365464242,30.36725930763582,2.0122914575079944,0.013017200719585401,0.0,0.15086040202555961,1.074854237413524,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,18.416445761342697,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-01,1490.6142072602565,26.24344351829277,29.48052108059762,2.0317137450379152,0.020040857876469975,0.0,0.1522199621526541,1.070674614711728,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,18.907178858822178,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-02,1515.6394369577997,25.02522969754314,28.469308392865834,2.059176388287166,0.02792657100916251,0.0,0.15414234718010164,1.0669770340784,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,19.414354732351956,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-03,1539.3827936200973,23.743356662297654,27.355522665043722,2.095044863936774,0.03621642146954165,0.0,0.1566531404755742,1.0638109914605467,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,19.93367781396988,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-04,1561.8237629590958,22.440969338998634,26.169308449978686,2.13918927174056,0.04440536716873681,0.0,0.15974324902183923,1.0612058518694902,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,20.456408004950614,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-05,1583.004085955588,21.180322996492052,24.945955157781395,2.190946575654163,0.05195302343731548,0.0,0.16336626029579143,1.0591812150171807,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,20.973488615219132,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-06,1603.0420916160144,20.03800566042659,23.72357334959011,2.249092284681802,0.0582924986704237,0.0,0.16743645992772616,1.0577672945854468,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,21.4762977800957,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-07,1622.1434465400675,19.101354924053,22.541351957893966,2.311819213511355,0.06283702106164141,0.0,0.17182734494579488,1.056960894339216,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,21.957212022854613,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-08,1640.4932507098365,18.349804169768923,21.41412515135521,2.3779820571923436,0.0662454128550547,0.0,0.17645874400346406,1.0567423255701858,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,22.410028926643257,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-09,1658.1501093316688,17.656858621832207,20.361874406502857,2.446931921045522,0.06901179073372811,0.0,0.18128523447318656,1.057077106168591,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,22.83028413842139,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-10,1675.2499284758062,17.09981914413759,19.413102314250146,2.5172933169961684,0.07040784111105897,0.0,0.18621053218973183,1.057944061042088,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,23.231245424436633,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-11,1691.9785097052734,16.728581229467146,18.597278901169208,2.587307415025734,0.0700489318998748,0.0,0.19111151905180143,1.0592739798475017,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,23.611265354688207,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-12,1708.550996047542,16.572486342268448,17.939176370447065,2.6550894817605775,0.06780819213757586,0.0,0.1958562637232405,1.060990391155828,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,23.960202409681347,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-13,1725.1964564732803,16.645460425738207,17.454620157602612,2.7188219594135203,0.06375207170499192,0.0,0.2003175371589465,1.0630175186415978,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.26423681049311,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-14,1742.146324255415,16.949867782134966,17.14730222227438,2.7768992749900083,0.058092011115524866,0.0,0.20438294924930067,1.0652768752449362,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.509482391321708,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-15,1759.5475744779246,17.40125022250946,17.011798580086545,2.828036447192737,0.05114819385700568,0.0,0.20796255130349164,1.067662730771131,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.684695503898556,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-16,1777.5151895850136,17.967615107088974,17.056164869130864,2.8713505416001164,0.043322360648087185,0.0,0.21099453791200817,1.0700862529910842,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.783306695797258,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-17,1796.1682118396998,18.65302225468651,17.277990167685275,2.9064217620501243,0.03507742013053857,0.0,0.2134495233435087,1.0724619101699469,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.79073179948211,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-18,1815.6038414912834,19.435629651583756,17.664613828091067,2.933339269178192,0.026922156888466307,0.0,0.21533374884247344,1.0747114940366407,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.69772338096262,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-19,1835.8780104009475,20.27416890966393,18.193288102160764,2.952735544320623,0.02019161766634973,0.0,0.21669148810244362,1.0767934783167517,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.4974961556315,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-20,1856.9908122609588,21.112801860011395,18.831300110234046,2.965812162442152,0.015143713249762297,0.0,0.21760685137095065,1.0786536090607715,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,24.187655083756624,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-21,1878.8755752590703,21.88476299811136,19.53606331796968,2.9743591218316183,0.011357784937321723,0.0,0.21820513852821333,1.0802487717600273,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,23.77164144209998,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-22,1901.4763808625341,22.600805603463968,20.27859370696469,2.980769341373718,0.008518338702991292,0.0,0.21865385389616032,1.0815396815995952,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,23.2598173776319,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-23,1924.7908182907302,23.314437428195944,21.042119649971447,2.985577006030293,0.00638875402724347,0.0,0.21899039042212054,1.0825211154336993,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,22.670279322816715,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-24,1948.7416108091945,23.950792518464382,21.798597009618245,2.989182754522724,0.004791565520432603,0.0,0.2192427928165907,1.0832072554505183,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,22.013711754556002,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
2021-02-25,1973.1963018366982,24.454691027503785,22.515221512869825,2.9918870658920476,0.003593674140324452,0.0,0.21943209461244334,1.0836069606570564,3929.000000000021,0.020000000000000108,45.00000000000025,94.0000000000005,94.0000000000005,21.295763777132287,2.560000000000014,17.500000000000092,1.500000000000008,0.800000000000004,12889583.000000067
