date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,extreme_poverty,female_smokers,population
2020-08-06,65892.08207982474,1015.0206900477706,955.6817989980563,776.1950757029002,13.750208551523421,12.886319262653707,0.010000000000000054,1.1342406101460636,14379.974319113255,13990.917172514424,0.07765469859304722,12.86800657763726,0.0,1179.0000000000061,1179.0000000000061,0.0,51.00655766096499,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-07,66933.19730647499,1041.1152266502445,976.4294041935984,790.3186564862907,14.123580783390487,13.188929330636066,0.010000000000000054,1.1367001731880884,14622.79985698202,14231.631754628243,0.07820579446837958,12.765744752232488,0.0,1179.0000000000061,1179.0000000000061,0.0,52.09716646808969,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-08,68002.45379756804,1069.2564910930503,997.9990503979476,804.8424021901878,14.523745703897122,13.501466390349403,0.010000000000000054,1.1389968493480813,14867.525183622121,14475.71263303649,0.07875066130054142,12.668734873159515,0.0,1179.0000000000061,1179.0000000000061,0.0,53.127866124499796,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-09,69100.26353822138,1097.8097406533382,1020.5272108753852,819.7699238145877,14.927521624399917,13.825863367422706,0.010000000000000054,1.1411555232424782,15113.668526803016,14721.454804447718,0.07930119894890328,12.573134865276893,0.0,1179.0000000000061,1179.0000000000061,0.0,54.07290670391144,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-10,70218.53372347867,1118.2701852572968,1043.7236049891196,835.107323274646,15.337399460058204,14.175330783485602,0.010000000000000054,1.1431956663491194,15367.856614882505,14967.03303934098,0.07988410864929878,12.474623288582768,0.0,1179.0000000000061,1179.0000000000061,0.0,54.91129185728079,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-11,71358.95872829107,1140.425004812399,1067.7045780146273,850.8673379634196,15.760014688773477,14.550114441848224,0.010000000000000054,1.145127034183302,15628.256068143155,15211.242588167683,0.08053396060785331,12.36989926992772,0.0,1179.0000000000061,1179.0000000000061,0.0,55.62820838875899,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-12,72526.6308432449,1167.672114953839,1092.7930700655938,867.0271195035937,16.159781540174187,14.941475779673198,0.010000000000000054,1.1469338341378013,15895.431282953974,15452.640958578919,0.08127538965433871,12.255488447274507,0.0,1179.0000000000061,1179.0000000000061,0.0,56.21609843765853,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-13,73727.876477618,1201.2456343731055,1119.3968785026555,883.534382937328,16.507263433734416,15.335206543869337,0.010000000000000054,1.1485985656486015,16160.11143894466,15689.856058300727,0.08214545626790347,12.128531332223835,0.0,1179.0000000000061,1179.0000000000061,0.0,56.67546361492788,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-14,74968.63331167192,1240.7568340539099,1147.917354739954,900.3120186186405,16.77763568131247,15.714264798011918,0.010000000000000054,1.1501072952771767,16406.023430533663,15920.406135516132,0.08318569207164524,11.986463140409004,0.0,1179.0000000000061,1179.0000000000061,0.0,57.01546810550756,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-15,76253.23316087105,1284.5998491991286,1178.6809268500544,917.2615511326953,16.949532514054837,16.06075192753288,0.010000000000000054,1.1514414927894936,16620.6582914954,16140.76130816589,0.08441140867881486,11.828266876961585,0.0,1179.0000000000061,1179.0000000000061,0.0,57.24389099509714,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-16,77583.48912404708,1330.255963176013,1211.887741517633,934.2657334852695,17.00418235257412,16.357395393613487,0.010000000000000054,1.1525966334899884,16799.135105176196,16347.28032178378,0.08583699865520047,11.653588651580286,0.0,1179.0000000000061,1179.0000000000061,0.0,57.3893405152305,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-17,78953.2235495642,1369.734425517112,1247.8113807988602,951.068223837289,16.802490352019493,16.56670281541053,0.010000000000000054,1.153585160961061,16938.678268119405,16535.364459178843,0.08747131718790986,11.46163622042408,0.0,1179.0000000000061,1179.0000000000061,0.0,57.480159232576796,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-18,80365.17554840467,1411.9519988404863,1286.6010865041244,967.6336177810063,16.565393943717293,16.68179456469302,0.010000000000000054,1.154390874599272,17041.547932936162,16701.288405793333,0.08930322932596808,11.25326174838207,0.0,1179.0000000000061,1179.0000000000061,0.0,57.55338865520191,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-19,81823.53382678519,1458.3582783805286,1328.12777189167,984.0276373822978,16.394019601291546,16.715313926105438,0.010000000000000054,1.15499515982793,17125.805535998203,16844.044956575148,0.09130337545278261,11.031206815488247,0.0,1179.0000000000061,1179.0000000000061,0.0,57.632181116482315,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-20,83332.13294927453,1508.5991224893419,1372.0354590092522,1000.3802141388579,16.352576756560147,16.69327778459203,0.010000000000000054,1.1553840557145172,17159.95609123591,16958.171160870297,0.09347543074925097,10.796499811034428,0.0,1179.0000000000061,1179.0000000000061,0.0,57.73532297375483,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-21,84893.10053613185,1560.9675868573127,1417.7798567003802,1016.8578011988443,16.47758705998639,16.650464640965055,0.010000000000000054,1.1555535556837562,17172.967569396573,17044.004000904846,0.09578740693394872,10.552733617164005,0.0,1179.0000000000061,1179.0000000000061,0.0,57.87727891422054,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-22,86505.8426613104,1612.7421251785397,1464.6572941089978,1033.642607524862,16.784806326017613,16.626955623580955,0.010000000000000054,1.1555135830524115,17189.58000801061,17106.223798997988,0.0981821841597377,10.30476029690663,0.0,1179.0000000000061,1179.0000000000061,0.0,58.068225184372665,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-23,88166.2829009603,1660.4402396499058,1511.826420807995,1050.917023516951,17.27441599208919,16.665540247097503,0.010000000000000054,1.1552662474056645,17231.070849576176,17152.636465925956,0.10059801497823911,10.058872420482185,0.0,1179.0000000000061,1179.0000000000061,0.0,58.314074512067556,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-24,89861.04540131829,1694.7625003579876,1558.258935677104,1068.7258898096604,17.808866292709453,16.809216109692898,0.010000000000000054,1.154812646123093,17304.729769373494,17193.216489715986,0.10297291330219921,9.82204539487038,0.0,1179.0000000000061,1179.0000000000061,0.0,58.616494798077895,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-25,91590.61827852602,1729.5728772077305,1603.6332709239587,1087.1685285401816,18.44263873052113,17.077223006639446,0.010000000000000054,1.1541563494921274,17414.67269871728,17238.466067998066,0.10523695711627465,9.600331719068116,0.0,1179.0000000000061,1179.0000000000061,0.0,58.9729231347576,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-26,93358.14622343893,1767.527944912911,1647.8002836713167,1106.3847997664823,19.2162712263007,17.480159174824472,0.010000000000000054,1.1533170035541327,17556.358709558346,17295.57713664822,0.10734433063617188,9.397753637394182,0.0,1179.0000000000061,1179.0000000000061,0.0,59.37657632004049,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-27,95167.47999724968,1809.3337738107361,1690.7622893533608,1126.5131311758653,20.12833140938296,18.01925545093092,0.010000000000000054,1.1523279271969522,17731.706782653593,17377.61442973247,0.10923804758928163,9.219981356035305,0.0,1179.0000000000061,1179.0000000000061,0.0,59.816458742939304,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-28,97021.71355320567,1854.2335559559863,1732.6573367629223,1147.6590403663868,21.145909190521415,18.685830890072815,0.010000000000000054,1.1512343099743156,17934.705313234565,17492.889765415086,0.11087294422460521,9.070032881926297,0.0,1179.0000000000061,1179.0000000000061,0.0,60.27736829766998,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-29,98922.0868778973,1900.3733246916208,1773.7474143369002,1169.8715265579203,22.212486191533632,19.460884479771835,0.010000000000000054,1.1500918604703956,18166.011725714576,17646.65638353128,0.11220819879547411,8.949198869589532,0.0,1179.0000000000061,1179.0000000000061,0.0,60.75040081924482,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-30,100867.16312222402,1945.076244326734,1814.409604870325,1193.1253643754555,23.2538378175352,20.314788925439768,0.010000000000000054,1.1489410672984997,18428.89820928273,17841.479133155917,0.11323743545730387,8.85675370939966,0.0,1179.0000000000061,1179.0000000000061,0.0,61.23167456401353,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-08-31,102845.79674373669,1978.633621512668,1854.9625229804776,1217.409925026907,24.284560651451372,21.239657628145793,0.010000000000000054,1.1478110040937857,18724.54547338095,18077.491880571553,0.113961851641459,8.790978339580462,0.0,1179.0000000000061,1179.0000000000061,0.0,61.71221972391521,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-09-01,104859.42527273479,2013.6285289981108,1895.5417997983861,1242.746341637021,25.336416610114103,22.224334203656245,0.010000000000000054,1.1467205672267726,19056.493542656943,18353.578218767412,0.11440577787136591,8.749646165803652,0.0,1179.0000000000061,1179.0000000000061,0.0,62.180895562167265,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-09-02,106912.64115881758,2053.2158860827813,1936.3542596742611,1269.0542294016527,26.307887764631516,23.2373598964397,0.010000000000000054,1.1456903930994606,19395.042345098747,18664.15124649317,0.11462834762459764,8.728663195781323,0.0,1179.0000000000061,1179.0000000000061,0.0,62.62424633225902,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-09-03,109010.90805075524,2098.2668919376547,1977.6303174124537,1296.1739946110347,27.11976520938189,24.236157123364073,0.010000000000000054,1.144739191075405,19745.896076858997,19003.50705154734,0.1146713253596895,8.723806705174724,0.0,1179.0000000000061,1179.0000000000061,0.0,63.0284261842299,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-09-04,111158.84800639239,2147.9399556371486,2019.5882761976757,1323.8835664172307,27.709571806196124,25.17391713146944,0.010000000000000054,1.1438809931772729,20124.576534050226,19368.525618330863,0.1145666808329541,8.732295882145438,0.0,1179.0000000000061,1179.0000000000061,0.0,63.38267581141104,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
2020-09-05,113358.95690007566,2200.1088936832625,2062.4075510396624,1351.9109456597253,28.027379242494582,26.00476574129766,0.010000000000000054,1.1431230913600086,20515.446767053538,19753.92882913279,0.11436424785807062,8.750261019559964,0.0,1179.0000000000061,1179.0000000000061,0.0,63.67959800270833,77.39000000000041,41.40000000000022,0.1000000000000005,13.500000000000068,39701744.00000021
